"","FeatureID","Name","Formula","MW","KEGG Pathways","Metabolika Pathways","name4plot","C","H","O","N","S","P","H_to_C","O_to_C","NOSC","GFE","DBE","DBE_O","AI","AI_mod","DBE_AI","Class","control_means","treatment_means","ratio","log2FC","pval","pval.adj","Comment","Plant"
"66","Feature0601",NA,"C17 H32 N2 O8",392.21597,NA,NA,"Feature0601",17,32,8,2,0,0,1.88235294117647,0.470588235294118,-0.588235294117647,77.0647058823529,3,-5,-1,-0.272727272727273,-7,"Protein",10300685.3025094,5209995.80748292,0.505791183253959,-0.983386206139775,0.0145685745285492,0.17576280237669,"Downregulated","ERIN"
"67","Feature0600","Maleic acid","C4 H4 O4",116.01093,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;Biosynthesis of alkaloids derived from shikimate pathway;Phenylalanine metabolism;Tyrosine metabolism;Other","Anaerobic aromatic compound degradation (Thauera aromatica);Superpathway of purine nucleotide salvage;Other","Maleic acid",4,4,4,0,0,0,1,1,1,31.8,3,-1,-Inf,0.5,-1,"Other",319020.31972509,519881.630215874,1.62961917492865,0.704534861000457,0.00459771395752333,0.14329541834281,"Upregulated","ERIN"
"68","Feature0593",NA,"C18 H34 N2 O8",406.23163,NA,NA,"Feature0593",18,34,8,2,0,0,1.88888888888889,0.444444444444444,-0.666666666666667,79.3,3,-5,-0.875,-0.25,-7,"Protein",6536083.81363472,4499380.06131142,0.688390814684078,-0.538700247506542,0.00161646438441399,0.120911535954166,"Downregulated","ERIN"
"69","Feature0582","DL-Lactic Acid","C3 H6 O3",90.03171,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other","Other","DL-Lactic Acid",3,6,3,0,0,0,2,1,0,60.3,1,-2,-Inf,-0.333333333333333,-2,"Carbohydrate",6356431.29656091,2250143.19494491,0.353994732258386,-1.4982002029442,0.0101937197086852,0.175739880607489,"Downregulated","ERIN"
"70","Feature0580","thr-pro","C9 H16 N2 O4",216.111,"Metabolic pathways;Other","Other","thr-pro-peak1",9,16,4,2,0,0,1.77777777777778,0.444444444444444,-0.222222222222222,66.6333333333333,3,-1,-1,-0.2,-3,"Protein",3141759.98650875,2075868.72114271,0.6607343431888,-0.597857760826791,0.0330401575665733,0.208264363987052,"Downregulated","ERIN"
"71","Feature0579","2-Aminooctanedioic acid","C8 H15 N O4",189.10017,NA,NA,"2-Aminooctanedioic acid-peak2",8,15,4,1,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,"Protein",2505546.53306775,772329.273089984,0.308247826530827,-1.69783737273046,0.0117589164169475,0.175739880607489,"Downregulated","ERIN"
"72","Feature0573",NA,"C18 H34 N2 O8",406.23164,NA,NA,"Feature0573",18,34,8,2,0,0,1.88888888888889,0.444444444444444,-0.666666666666667,79.3,3,-5,-0.875,-0.25,-7,"Protein",13005959.9409085,8453580.81334763,0.649977460468566,-0.621538404798626,0.000536373982788522,0.0806011714250297,"Downregulated","ERIN"
"73","Feature0568","4-[(E)-2-{[2-(4-Hydroxyphenyl)ethyl]amino}vinyl]-2,3-dihydro-2,6-pyridinedicarboxylic acid","C17 H18 N2 O5",330.12166,NA,NA,"4-[(E)-2-{[2-(4-Hydroxyphenyl)ethyl]amino}vinyl]-2,3-dihydro-2,6-pyridinedicarboxylic acid",17,18,5,2,0,0,1.05882352941176,0.294117647058824,-0.117647058823529,63.6529411764706,10,5,0.3,0.44,3,"Phenol",6071963.72521583,11519613.7755689,1.89718092809578,0.923857270536224,0.0261715450362154,0.204804024859825,"Upregulated","ERIN"
"74","Feature0562","Tyrosylalanine","C12 H16 N2 O4",252.11103,NA,NA,"Tyrosylalanine",12,16,4,2,0,0,1.33333333333333,0.333333333333333,-0.166666666666667,65.05,6,2,0,0.25,0,"Phenol",1642713.26288177,3640307.71613475,2.21603355764514,1.14797972844561,0.0141090731699751,0.175739880607489,"Upregulated","ERIN"
"75","Feature0552","mebutamate","C10 H20 N2 O4",232.14227,"Other",NA,"mebutamate",10,20,4,2,0,0,2,0.4,-0.6,77.4,2,-2,-1,-0.333333333333333,-4,"Protein",1121523.93877103,3904232.60055049,3.48118525657932,1.79957859132003,0.0442120769368949,0.223270641767664,"Upregulated","ERIN"
"76","Feature0551","Methyl alpha-aspartylphenylalaninate","C14 H18 N2 O5",294.12162,"Other",NA,"Methyl alpha-aspartylphenylalaninate",14,18,5,2,0,0,1.28571428571429,0.357142857142857,-0.142857142857143,64.3714285714286,7,2,0,0.263157894736842,0,"Phenol",2400472.90797504,5013535.99466863,2.08856179047564,1.06250982652397,0.0199103194957431,0.190597808713272,"Upregulated","ERIN"
"77","Feature0547",NA,"C15 H27 N3 O6",345.19012,NA,NA,"Feature0547",15,27,6,3,0,0,1.8,0.4,-0.4,71.7,4,-2,-0.833333333333333,-0.222222222222222,-5,"Protein",6557086.26726705,11472416.9695254,1.74962117347696,0.807042584738111,0.0133135927273205,0.175739880607489,"Upregulated","ERIN"
"78","Feature0544","Pyroquilon","C11 H11 N O",173.08408,NA,NA,"Pyroquilon",11,11,1,1,0,0,1,0.0909090909090909,-0.545454545454546,75.8454545454546,7,6,0.555555555555556,0.578947368421053,5,"Unsaturated HC",270219.757341004,884160.343219583,3.27200480053654,1.71017486493772,0.0142821049175496,0.175739880607489,"Upregulated","ERIN"
"79","Feature0540",NA,"C20 H30 N2 O8",426.2003,NA,NA,"Feature0540",20,30,8,2,0,0,1.5,0.4,-0.4,71.7,7,-1,-0.3,0.0714285714285714,-3,"Protein",5094754.51599552,3563958.78798036,0.699534938688593,-0.515531979435902,0.00930385403482872,0.168369745598029,"Downregulated","ERIN"
"80","Feature0536",NA,"C13 H24 N2 O9",352.14823,NA,NA,"Feature0536",13,24,9,2,0,0,1.84615384615385,0.692307692307692,0,60.3,3,-6,-4,-0.538461538461538,-8,"Amino Sugar",5252073.05089418,2375930.86161887,0.4523796296425,-1.14439412770685,0.0436972566070266,0.223270641767664,"Downregulated","ERIN"
"81","Feature0519","(2R)-2-{[(2R)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-2,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-4-yl]oxy}propanoyl]amino}propanoic acid","C14 H24 N2 O9",364.14823,NA,NA,"(2R)-2-{[(2R)-2-{[(2S,3R,4R,5S,6R)-3-Acetamido-2,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-4-yl]oxy}propanoyl]amino}propanoic acid",14,24,9,2,0,0,1.71428571428571,0.642857142857143,0,60.3,4,-5,-2.33333333333333,-0.333333333333333,-7,"Amino Sugar",10910470.8690586,8189314.06072775,0.750592175077622,-0.413898844677866,0.0362390052028967,0.213136368965539,"Downregulated","ERIN"
"82","Feature0516",NA,"C12 H22 N2 O9",338.1325,NA,NA,"Feature0516",12,22,9,2,0,0,1.83333333333333,0.75,0.166666666666667,55.55,3,-6,-8,-0.636363636363636,-8,"Carbohydrate",5507846.8048586,2056419.56753836,0.373361794617152,-1.42135378793484,0.0350393552809677,0.210926113897992,"Downregulated","ERIN"
"83","Feature0514",NA,"C12 H17 N3 O7",315.10673,NA,NA,"Feature0514",12,17,7,3,0,0,1.41666666666667,0.583333333333333,0.5,46.05,6,-1,-2,-0.0909090909090909,-4,"Phenol",1599886.56334768,173614.637422953,0.108516842006394,-3.20400912601052,0.00747410598418655,0.167373908436015,"Downregulated","ERIN"
"84","Feature0503","N-Acetylvanilalanine","C12 H15 N O5",253.09509,NA,NA,"N-Acetylvanilalanine-peak2",12,15,5,1,0,0,1.25,0.416666666666667,-0.166666666666667,65.05,6,1,0,0.294117647058824,0,"Phenol",7861724.54903757,4718409.61976016,0.600174884063801,-0.736545148151693,0.00884051390802295,0.168119603471216,"Downregulated","ERIN"
"85","Feature0490","1-Deoxynojirimycin","C6 H13 N O4",163.08449,"Biosynthesis of secondary metabolites;Other","Superpathway of butirocin biosynthesis;Superpathway of linamarin and lotaustralin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis","1-Deoxynojirimycin",6,13,4,1,0,0,2.16666666666667,0.666666666666667,-0.333333333333333,69.8,1,-3,-4,-0.666666666666667,-4,"Amino Sugar",4760617.04014335,15655307.4641663,3.2885038498486,1.71743135923516,0.00524025433191122,0.146306492695968,"Upregulated","ERIN"
"86","Feature0488",NA,"C15 H29 N3 O4",315.21588,NA,NA,"Feature0488",15,29,4,3,0,0,1.93333333333333,0.266666666666667,-0.8,83.1,3,-1,-0.5,-0.2,-4,"Lipid",1587830.11927353,3647919.96313575,2.29742459149519,1.2000175086258,0.0375578575781772,0.217518950560408,"Upregulated","ERIN"
"87","Feature0487","2,3,4,5,6-Pentahydroxy-N-(2-hydroxyethyl)hexanamide","C8 H17 N O7",239.10053,"Metabolic pathways;Biosynthesis of cofactors;Other",NA,"2,3,4,5,6-Pentahydroxy-N-(2-hydroxyethyl)hexanamide",8,17,7,1,0,0,2.125,0.875,0,60.3,1,-6,-Inf,-1,-7,"Carbohydrate",176853.393132725,299838.453471391,1.69540684608956,0.761631517848066,0.0181748252087193,0.190597808713272,"Upregulated","ERIN"
"88","Feature0474",NA,"C21 H32 N2 O8",440.21604,NA,NA,"Feature0474",21,32,8,2,0,0,1.52380952380952,0.380952380952381,-0.476190476190476,73.8714285714286,7,-1,-0.272727272727273,0.0666666666666667,-3,"Protein",6650038.83982424,4690413.63526919,0.705321239205448,-0.503647610917489,5.73936564128434e-06,0.00643956824952103,"Downregulated","ERIN"
"89","Feature0453","propionylcarnitine","C10 H19 N O4",217.13149,NA,NA,"propionylcarnitine",10,19,4,1,0,0,1.9,0.4,-0.8,83.1,2,-2,-0.6,-0.142857142857143,-3,"Protein",8470480.94020404,3230846.9155185,0.381424258944224,-1.39053149154727,0.0172249649141907,0.190597808713272,"Downregulated","ERIN"
"90","Feature0437","Apaxifylline","C16 H22 N4 O3",318.1693,NA,NA,"Apaxifylline",16,22,3,4,0,0,1.375,0.1875,-0.25,67.425,8,5,0.111111111111111,0.238095238095238,1,"Phenol",442874.555185057,121686.477777523,0.274765114303475,-1.86372925163488,0.00328167167908845,0.14329541834281,"Downregulated","ERIN"
"91","Feature0395",NA,"C17 H31 N3 O6",373.22139,NA,NA,"Feature0395",17,31,6,3,0,0,1.82352941176471,0.352941176470588,-0.588235294117647,77.0647058823529,4,-2,-0.625,-0.181818181818182,-5,"Protein",1804279.41989807,3236466.54070327,1.79377235311264,0.842996810059444,0.0313882249868796,0.207625655224754,"Upregulated","ERIN"
"92","Feature0393",NA,"C9 H16 N2 O3",200.1161,NA,NA,"Feature0393",9,16,3,2,0,0,1.77777777777778,0.333333333333333,-0.444444444444445,72.9666666666667,3,0,-0.5,-0.0909090909090909,-2,"Protein",8642697.78116602,5833695.05760326,0.674985427619131,-0.567071738988416,0.0209391821324784,0.192062461153606,"Downregulated","ERIN"
"93","Feature0369","N-valeryl-Glycine","C7 H13 N O3",159.08952,"Metabolic pathways;Lysine degradation;Other","Superpathway of L-lysine degradation","N-valeryl-Glycine",7,13,3,1,0,0,1.85714285714286,0.428571428571429,-0.571428571428571,76.5857142857143,2,-1,-0.666666666666667,-0.111111111111111,-2,"Protein",634479.236628926,1384066.22114782,2.18142082710469,1.12526811322107,0.03899908796486,0.219638115237784,"Upregulated","ERIN"
"94","Feature0359","tyr-his","C15 H18 N4 O4",318.13296,NA,NA,"tyr-his",15,18,4,4,0,0,1.2,0.266666666666667,0.133333333333333,56.5,9,5,0.142857142857143,0.333333333333333,1,"Phenol",1617090.257555,2077962.8994148,1.28500118636336,0.361769691372264,0.0248469069714328,0.204804024859825,"Upregulated","ERIN"
"95","Feature0355","N,N-dimethyl-9H-purin-6-amine","C7 H9 N5",163.08581,NA,NA,"N,N-dimethyl-9H-purin-6-amine",7,9,0,5,0,0,1.28571428571429,0,0.857142857142857,35.8714285714286,6,6,0.5,0.5,1,"Unsaturated HC",1496492.77365395,732258.387952037,0.489316354107144,-1.03116059303816,0.00432357857755557,0.14329541834281,"Downregulated","ERIN"
"96","Feature0348",NA,"C14 H23 N3 O",249.18412,NA,NA,"Feature0348",14,23,1,3,0,0,1.64285714285714,0.0714285714285714,-0.857142857142857,84.7285714285714,5,4,0.1,0.142857142857143,1,"Lipid",7428427.05779913,4774808.53299484,0.642775179165521,-0.637613874626979,0.00247556533924247,0.14329541834281,"Downregulated","ERIN"
"97","Feature0342","mycosporine","C11 H19 N O6",261.12129,"Biosynthesis of secondary metabolites;Other","Superpathway of linamarin and lotaustralin biosynthesis","mycosporine-peak1",11,19,6,1,0,0,1.72727272727273,0.545454545454545,-0.363636363636363,70.6636363636364,3,-3,-1,-0.142857142857143,-4,"Protein",193731.376479974,321575.327240525,1.65990317667394,0.731099090604567,0.0390282158868826,0.219638115237784,"Upregulated","ERIN"
"98","Feature0336","Alpha-Methyltryptamine","C11 H14 N2",174.11571,"Metabolic pathways;Other",NA,"Alpha-Methyltryptamine",11,14,0,2,0,0,1.27272727272727,0,-0.727272727272728,81.0272727272727,6,6,0.444444444444444,0.444444444444444,4,"Unsaturated HC",2997902.41503689,1144546.76113154,0.381782527473448,-1.38917701651486,0.000589180927850254,0.0806011714250297,"Downregulated","ERIN"
"99","Feature0332",NA,"C16 H29 N3 O6",359.20566,NA,NA,"Feature0332",16,29,6,3,0,0,1.8125,0.375,-0.5,74.55,4,-2,-0.714285714285714,-0.2,-5,"Protein",1033142.6346404,2634343.02513082,2.54983478253973,1.35040377016935,0.0265864547517241,0.204804024859825,"Upregulated","ERIN"
"100","Feature0331","2-Aminoadipic acid","C6 H11 N O4",161.06884,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Lysine degradation;Other","Superpathway of L-lysine degradation;Superpathway of butirocin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis;Other","2-Aminoadipic acid",6,11,4,1,0,0,1.83333333333333,0.666666666666667,0,60.3,2,-2,-3,-0.333333333333333,-3,"Amino Sugar",6159828.72623714,2843129.22934455,0.461559786108101,-1.1154105617829,0.0234675154404886,0.202542710186371,"Downregulated","ERIN"
"101","Feature0328",NA,"C11 H21 N O12",359.10644,NA,NA,"Feature0328",11,21,12,1,0,0,1.90909090909091,1.09090909090909,0.545454545454545,44.7545454545455,2,-10,5.5,-1.25,-11,"Carbohydrate",2095120.95337633,7290721.38281628,3.47985703215232,1.79902803502751,0.0351543523163321,0.210926113897992,"Upregulated","ERIN"
"102","Feature0327",NA,"C17 H33 N O15",491.18523,NA,NA,"Feature0327",17,33,15,1,0,0,1.94117647058824,0.882352941176471,0,60.3,2,-13,-14,-0.764705882352941,-14,"Carbohydrate",6416242.20511605,3438465.4989153,0.535900202796835,-0.899963732889412,0.00130752184429221,0.107488246372703,"Downregulated","ERIN"
"103","Feature0321","Gly-Lys","C8 H17 N3 O3",203.12694,NA,NA,"Gly-Lys",8,17,3,3,0,0,2.125,0.375,-0.25,67.425,2,-1,-2,-0.714285714285714,-4,"Protein",2264493.17554906,2879027.95711591,1.27137850897601,0.346393606839624,0.018618326781409,0.190597808713272,"Upregulated","ERIN"
"104","Feature0301",NA,"C19 H36 N4 O6",416.26354,NA,NA,"Feature0301",19,36,6,4,0,0,1.89473684210526,0.315789473684211,-0.631578947368421,78.3,4,-2,-0.666666666666667,-0.25,-6,"Protein",105292.717986939,160829.229286153,1.52744873872572,0.611123963921496,0.0308241760862532,0.207625655224754,"Upregulated","ERIN"
"105","Feature0293","Asp-Trp","C15 H17 N3 O5",319.11688,NA,NA,"Asp-Trp",15,17,5,3,0,0,1.13333333333333,0.333333333333333,0.133333333333333,56.5,9,4,0.142857142857143,0.368421052631579,1,"Phenol",487573.353471903,870011.156432132,1.78436977787439,0.835414618299231,0.00790625414180821,0.167373908436015,"Upregulated","ERIN"
"106","Feature0284","?-Ribazole","C14 H18 N2 O4",278.12667,"Metabolic pathways;Biosynthesis of cofactors;Other",NA,"?-Ribazole-peak2",14,18,4,2,0,0,1.28571428571429,0.285714285714286,-0.285714285714286,68.4428571428571,7,3,0.125,0.3,1,"Phenol",3693112.99779026,1409440.99940968,0.381640366881005,-1.38971431867233,0.0024976862548508,0.14329541834281,"Downregulated","ERIN"
"107","Feature0272","Aniflorine","C20 H21 N3 O3",351.15844,NA,NA,"Aniflorine",20,21,3,3,0,0,1.05,0.15,-0.3,68.85,12,9,0.428571428571429,0.483870967741935,6,"Phenol",1227971.1473371,2192588.97251407,1.78553785833549,0.836358723368864,0.047720838190534,0.223270641767664,"Upregulated","ERIN"
"108","Feature0260","Gly-Ser","C5 H10 N2 O4",162.06409,NA,NA,"Gly-Ser",5,10,4,2,0,0,2,0.8,0.8,37.5,2,-2,4,-2,-4,"Carbohydrate",2653979.02384146,3814370.33446162,1.4372270090291,0.523287952494324,0.00677646849377526,0.166859965344082,"Upregulated","ERIN"
"109","Feature0257","(5-Benzyl-3,6-dioxo-2-piperazinyl)acetic acid","C13 H14 N2 O4",262.09538,NA,NA,"(5-Benzyl-3,6-dioxo-2-piperazinyl)acetic acid",13,14,4,2,0,0,1.07692307692308,0.307692307692308,0,60.3,8,4,0.285714285714286,0.444444444444444,2,"Phenol",5409207.56493807,3160089.32393235,0.584205594996156,-0.775451919817573,0.02479567396081,0.204804024859825,"Downregulated","ERIN"
"110","Feature0254","N-Acetyl-L-leucine","C8 H15 N O3",173.10526,"Other",NA,"N-Acetyl-L-leucine-peak2",8,15,3,1,0,0,1.875,0.375,-0.75,81.675,2,-1,-0.5,-0.0909090909090909,-2,"Protein",3710696.93569331,1993910.3414227,0.537341199234897,-0.896089637722302,0.0204171562262813,0.192062461153606,"Downregulated","ERIN"
"111","Feature0238",NA,"C13 H23 N3 O6",317.15873,NA,NA,"Feature0238",13,23,6,3,0,0,1.76923076923077,0.461538461538462,-0.153846153846154,64.6846153846154,4,-2,-1.25,-0.285714285714286,-5,"Protein",1094952.09148645,2159221.82151402,1.97197835257137,0.979643714591408,0.019541969852273,0.190597808713272,"Upregulated","ERIN"
"112","Feature0230","ser-trp","C14 H17 N3 O4",291.12193,NA,NA,"ser-trp",14,17,4,3,0,0,1.21428571428571,0.285714285714286,0,60.3,8,4,0.142857142857143,0.333333333333333,1,"Phenol",1572575.79497903,3809150.60851821,2.42223657561065,1.27633977741553,0.0124075986943248,0.175739880607489,"Upregulated","ERIN"
"113","Feature0229","Caffeic acid","C9 H8 O4",180.04231,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Biosynthesis of alkaloids derived from shikimate pathway;Biosynthesis of various antibiotics;Phenylalanine metabolism;Tyrosine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Other","Superpathway of chorismate metabolism;Superpathway of scopolin and esculin biosynthesis;Superpathway of aromatic amino acid biosynthesis;Superpathway of 4-hydroxybenzoate biosynthesis (yeast);Other","Caffeic acid-peak1",9,8,4,0,0,0,0.888888888888889,0.444444444444444,0,60.3,6,2,0.4,0.571428571428571,2,"Phenol",2555668.73473527,1001485.21169372,0.391868162756024,-1.35155972863209,0.0137770582150968,0.175739880607489,"Downregulated","ERIN"
"114","Feature0216",NA,"C19 H41 N O",299.31886,NA,NA,"Feature0216",19,41,1,1,0,0,2.15789473684211,0.0526315789473684,-1.89473684210526,114.3,0,-1,-0.117647058823529,-0.0857142857142857,-2,"Lipid",2151644.47882101,264558.94355488,0.122956625111155,-3.02377862300744,9.63292612924433e-05,0.0360271437233738,"Downregulated","ERIN"
"115","Feature0203","asn-leu","C10 H19 N3 O4",245.13756,NA,NA,"asn-leu",10,19,4,3,0,0,1.9,0.4,-0.2,66,3,-1,-1.33333333333333,-0.4,-4,"Protein",1862289.89516039,2808882.46060904,1.50829495875406,0.592918586378893,0.00438535570265742,0.14329541834281,"Upregulated","ERIN"
"116","Feature0194","asn-lys","C10 H20 N4 O4",260.14846,NA,NA,"asn-lys",10,20,4,4,0,0,2,0.4,0,60.3,3,-1,-2.5,-0.75,-5,"Protein",2031367.07231457,3193634.27896982,1.57216010956156,0.652748149853535,0.0349306654606132,0.210926113897992,"Upregulated","ERIN"
"117","Feature0191","Leonurine","C14 H21 N3 O5",311.14813,NA,NA,"Leonurine-peak1",14,21,5,3,0,0,1.5,0.357142857142857,-0.142857142857143,64.3714285714286,6,1,-0.333333333333333,0.0588235294117647,-2,"Protein",3239508.5193082,1807419.88429653,0.55793027662187,-0.841843252146222,0.0393950591023304,0.219638115237784,"Downregulated","ERIN"
"118","Feature0188",NA,"C20 H36 N4 O7",444.25844,NA,NA,"Feature0188",20,36,7,4,0,0,1.8,0.35,-0.5,74.55,5,-2,-0.666666666666667,-0.2,-6,"Protein",179018.667743054,515594.47640387,2.88011570471469,1.52612677113461,0.0122481757428311,0.175739880607489,"Upregulated","ERIN"
"119","Feature0170","Diacetin","C7 H12 O5",176.0685,"Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other","Superpathway of branched chain amino acid biosynthesis","Diacetin",7,12,5,0,0,0,1.71428571428571,0.714285714285714,-0.285714285714286,68.4428571428571,2,-3,-1.5,-0.111111111111111,-3,"Carbohydrate",2858935.4534904,1532647.73473742,0.536090359391028,-0.899451903796901,0.0496917280854837,0.223270641767664,"Downregulated","ERIN"
"120","Feature0157","DLK","C16 H30 N4 O6",374.21636,NA,NA,"DLK",16,30,6,4,0,0,1.875,0.375,-0.375,70.9875,4,-2,-1,-0.333333333333333,-6,"Protein",903124.999905816,2570905.37189992,2.84667722869817,1.50927892196847,0.0197128524682814,0.190597808713272,"Upregulated","ERIN"
"121","Feature0156","NP-007065","C8 H10 O3",154.06303,"Microbial metabolism in diverse environments;Aminobenzoate degradation",NA,"NP-007065-peak1",8,10,3,0,0,0,1.25,0.375,-0.5,74.55,4,1,0.2,0.384615384615385,1,"Phenol",2149988.63125757,6452698.4953416,3.00127098419459,1.58557358548198,0.0207810268396419,0.192062461153606,"Upregulated","ERIN"
"122","Feature0150",NA,"C15 H27 N3 O5",329.19521,NA,NA,"Feature0150",15,27,5,3,0,0,1.8,0.333333333333333,-0.533333333333333,75.5,4,-1,-0.571428571428571,-0.157894736842105,-4,"Protein",3786767.27394052,5162840.54718753,1.36338997717572,0.447198282367314,0.023081521757745,0.201684608149587,"Upregulated","ERIN"
"123","Feature0142","4-hydroxy-5,8-dimethylquinoline-3-carboxylic acid","C12 H11 N O3",217.07394,"Metabolic pathways;Other",NA,"4-hydroxy-5,8-dimethylquinoline-3-carboxylic acid",12,11,3,1,0,0,0.916666666666667,0.25,-0.166666666666667,65.05,8,5,0.5,0.578947368421053,4,"Phenol",3351092.06590341,1561054.25809363,0.465834488397677,-1.10211064040002,0.000208629239161132,0.0468164012677581,"Downregulated","ERIN"
"124","Feature0139","Ser-met","C8 H16 N2 O4 S",236.08315,"Microbial metabolism in diverse environments;Other",NA,"Ser-met",8,16,4,2,1,0,2,0.5,0,60.3,2,-2,-5,-1,-5,"Protein",385171.990961938,1035730.01487878,2.68900657156332,1.42707328096394,0.0465865694062757,0.223270641767664,"Upregulated","ERIN"
"125","Feature0129","NP-019811","C6 H7 N O2",125.04763,"Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Aminobenzoate degradation;Other","Other","NP-019811-peak1",6,7,2,1,0,0,1.16666666666667,0.333333333333333,0,60.3,4,2,0.333333333333333,0.5,1,"Phenol",3618790.45225911,794758.488661255,0.219619925261246,-2.18691914449899,0.0104175509397603,0.175739880607489,"Downregulated","ERIN"
"126","Feature0124","Pivagabine","C9 H17 N O3",187.12087,"Metabolic pathways;Biosynthesis of cofactors;Other","Other","Pivagabine-peak1",9,17,3,1,0,0,1.88888888888889,0.333333333333333,-0.888888888888889,85.6333333333333,2,-1,-0.4,-0.0769230769230769,-2,"Protein",3030426.35813669,1469745.46610806,0.484996265347876,-1.0439544568347,0.0113789594168167,0.175739880607489,"Downregulated","ERIN"
"127","Feature0111","lamifiban","C24 H28 N4 O6",468.20092,NA,NA,"lamifiban-peak1",24,28,6,4,0,0,1.16666666666667,0.25,-0.166666666666667,65.05,13,7,0.214285714285714,0.352941176470588,3,"Phenol",4049638.99160236,1678287.13728416,0.414428827054555,-1.27080373664524,0.0130051504304718,0.175739880607489,"Downregulated","ERIN"
"128","Feature0096","Fasoracetam","C10 H16 N2 O2",196.12116,NA,NA,"Fasoracetam",10,16,2,2,0,0,1.6,0.2,-0.6,77.4,4,2,0,0.142857142857143,0,"Lipid",1950210.43036693,897204.874046563,0.460055417649344,-1.12012043816921,0.0134561167933035,0.175739880607489,"Downregulated","ERIN"
"129","Feature0088",NA,"C14 H27 N O10",369.16362,NA,NA,"Feature0088",14,27,10,1,0,0,1.92857142857143,0.714285714285714,-0.285714285714286,68.4428571428571,2,-8,-3,-0.5,-9,"Carbohydrate",1825661.51691039,173395.93526317,0.094977044571007,-3.39627732565144,0.000155504536596695,0.0436190225153729,"Downregulated","ERIN"
"130","Feature0084",NA,"C16 H31 N3 O9",409.20616,NA,NA,"Feature0084",16,31,9,3,0,0,1.9375,0.5625,-0.25,67.425,3,-6,-2.25,-0.529411764705882,-9,"Amino Sugar",4322708.98830849,2816312.11549956,0.651515548031746,-0.618128486622515,0.0330209855811355,0.208264363987052,"Downregulated","ERIN"
"131","Feature0077","Methyl N-{[(2R)-1-(methoxyacetyl)-4-(3-pyridinylcarbonyl)-2-piperazinyl]carbonyl}-O-methyl-L-tyrosinate","C25 H30 N4 O7",498.21169,NA,NA,"Methyl N-{[(2R)-1-(methoxyacetyl)-4-(3-pyridinylcarbonyl)-2-piperazinyl]carbonyl}-O-methyl-L-tyrosinate",25,30,7,4,0,0,1.2,0.28,-0.16,64.86,13,6,0.142857142857143,0.314285714285714,2,"Phenol",4196079.99823163,1647867.46709385,0.392715931962288,-1.34844196747958,0.0299682910491376,0.207124702230728,"Downregulated","ERIN"
"132","Feature0076",NA,"C19 H34 N4 O8",446.2376,NA,NA,"Feature0076",19,34,8,4,0,0,1.78947368421053,0.421052631578947,-0.315789473684211,69.3,5,-3,-1,-0.272727272727273,-7,"Protein",2943645.87959856,657695.594144422,0.223428911304411,-2.16211221481022,0.000958507647596288,0.0977677800548214,"Downregulated","ERIN"
"133","Feature0068","Deferiprone","C7 H9 N O2",139.06334,NA,NA,"Deferiprone",7,9,2,1,0,0,1.28571428571429,0.285714285714286,-0.285714285714286,68.4428571428571,4,2,0.25,0.4,1,"Phenol",3285904.92256315,1991938.24475859,0.606206902421508,-0.722117815789556,0.0121920730163358,0.175739880607489,"Downregulated","ERIN"
"134","Feature0057",NA,"C11 H13 N3 O3",235.09569,NA,NA,"Feature0057",11,13,3,3,0,0,1.18181818181818,0.272727272727273,0.181818181818182,55.1181818181818,7,4,0.2,0.384615384615385,1,"Phenol",2930336.57344046,79610.2991581326,0.027167629780037,-5.20196748559681,0.011714267505934,0.175739880607489,"Downregulated","ERIN"
"135","Feature0051","Ajmaline","C20 H26 N2 O2",326.19951,"Biosynthesis of secondary metabolites;Other",NA,"Ajmaline",20,26,2,2,0,0,1.3,0.1,-0.8,83.1,9,7,0.3125,0.352941176470588,5,"Unsaturated HC",152817.7966276,5004609.88496623,32.7488682300655,5.03337314422186,0.0123023152098118,0.175739880607489,"Upregulated","ERIN"
