FeatureID,Name,Formula,MW,KEGG.Pathways,name4plot,C,H,O,NA.,F,N,Cl,P,S,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0280,"4,5-Dideoxypentonic acid",C5 H10 O4,134.05785,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,"4,5-Dideoxypentonic acid",5,10,4,0,0,0,0,0,0,2,0.8,-0.4,71.7,1,-3,-3,-0.333333333,-3,Carbohydrate,23.40380497,27.30799456,1.166818583,0.222580269,3.87E-04,0.002501763,Upregulated
Feature0202,Glycerol 3-phosphate,C3 H9 O6 P,172.01368,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Other,Glycerol 3-phosphate,3,9,6,0,0,0,0,1,0,3,2,-0.666666667,79.3,0,-6,1.75,4,-7,Other,22.99553513,26.6949618,1.160875868,0.215213713,0.001599576,0.005904474,Upregulated
Feature0323,"2-[(2R,4aR,8R,8aR)-8-hydroxy-4a,8-dimethyl-decahydronaphthalen-2-yl]prop-2-enoic acid",C15 H24 O3,252.17254,Other,"2-[(2R,4aR,8R,8aR)-8-hydroxy-4a,8-dimethyl-decahydronaphthalen-2-yl]prop-2-enoic acid",15,24,3,0,0,0,0,0,0,1.6,0.2,-1.2,94.5,4,1,0.083333333,0.185185185,1,Lipid,22.85228359,26.45384489,1.157601812,0.211139085,0.002460923,0.007561494,Upregulated
Feature0192,Imidazoleacetic acid,C5 H6 N2 O2,126.04289,Metabolic pathways;Other,Imidazoleacetic acid,5,6,2,0,0,2,0,0,0,1.2,0.4,0.8,37.5,4,2,0,0.5,0,Phenol,22.21131316,25.67642399,1.156006572,0.2091496,0.001076851,0.004762351,Upregulated
Feature0303,3-hydroxy-cis-5-octenoylcarnitine,C15 H27 N O5,301.18898,NA,3-hydroxy-cis-5-octenoylcarnitine,15,27,5,0,0,1,0,0,0,1.8,0.333333333,-0.933333333,86.9,3,-2,-0.333333333,-0.043478261,-3,Protein,20.65657316,23.85692952,1.154931621,0.207807437,0.103752522,0.147833904,Upregulated
Feature0097,octadec-9-ynoic acid,C18 H32 O2,262.22971,NA,octadec-9-ynoic acid,18,32,2,0,0,0,0,0,0,1.777777778,0.111111111,-1.555555556,104.6333333,3,1,0.0625,0.117647059,1,Lipid,22.22523508,25.62336175,1.152894971,0.205261089,0.005917069,0.01384846,Upregulated
Feature0251,Beauvericin,C45 H57 N3 O9,805.39159,NA,Beauvericin,45,57,9,0,0,3,0,0,0,1.266666667,0.2,-0.666666667,79.3,19,10,0.212121212,0.306666667,7,Phenol,20.37213601,23.39024354,1.148148801,0.199309629,0.028792072,0.051750456,Upregulated
Feature0053,NA,NA,318.21713,NA,Feature0053,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.12421253,25.24797756,1.141192146,0.190541722,0.005679176,0.01334849,Upregulated
Feature0206,Ergocalciferol,C28 H44 O,378.32869,NA,Ergocalciferol,28,44,1,0,0,0,0,0,0,1.571428571,0.035714286,-1.5,103.05,7,6,0.222222222,0.236363636,6,Lipid,21.23570245,24.19832076,1.139511199,0.188415103,0.199641563,0.262059332,Upregulated
Feature0045,NA,NA,283.1032,NA,Feature0045,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,21.11197604,24.03571279,1.13848712,0.187117969,0.002499296,0.007636737,Upregulated
Feature0165,Lauryldimethylamine oxide,C14 H31 N O,229.24056,NA,Lauryldimethylamine oxide,14,31,1,0,0,1,0,0,0,2.214285714,0.071428571,-1.857142857,113.2285714,0,-1,-0.166666667,-0.12,-2,Lipid,21.06560009,23.96514903,1.137643785,0.186048897,0.38052139,0.458962203,Upregulated
Feature0138,MFCD00634809 ChemSpider,C16 H20 N2 O3,288.14736,NA,MFCD00634809 ChemSpider,16,20,3,0,0,2,0,0,0,1.25,0.1875,-0.5,74.55,8,5,0.272727273,0.36,3,Phenol,20.1977608,22.87115308,1.132360825,0.179333744,0.19919137,0.262059332,Upregulated
Feature0155,Meconin,C10 H10 O4,194.05788,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,Meconin,10,10,4,0,0,0,0,0,0,1,0.4,-0.2,66,6,2,0.333333333,0.5,2,Phenol,21.49774695,24.33961839,1.13219392,0.179121082,0.005222213,0.012597443,Upregulated
Feature0161,Levulinic acid,C5 H8 O3,116.04733,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Other,Levulinic acid,5,8,3,0,0,0,0,0,0,1.6,0.6,-0.4,71.7,2,-1,-0.5,0.142857143,-1,Amino Sugar,23.42284063,26.47416571,1.13027135,0.17666917,0.007456361,0.016876536,Upregulated
Feature0096,"Octahydro-1,6,7,8-indolizinetetrol",C8 H15 N O4,189.10014,NA,"Octahydro-1,6,7,8-indolizinetetrol",8,15,4,0,0,1,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,20.43594655,23.07366981,1.129072723,0.175138412,0.079382663,0.118078534,Upregulated
Feature0085,Piptamine(antibiotic),C23 H41 N,331.32396,NA,Piptamine(antibiotic),23,41,0,0,0,1,0,0,0,1.782608696,0,-1.652173913,107.3869565,4,4,0.136363636,0.136363636,3,Lipid,22.86971684,25.77855427,1.127191668,0.172732852,0.250889284,0.317216336,Upregulated
Feature0502,NA,C39 H74 N2 O6,666.55504,NA,Feature0502,39,74,6,0,0,2,0,0,0,1.897435897,0.153846154,-1.435897436,101.2230769,4,-2,-0.129032258,-0.029411765,-4,Lipid,21.41314473,24.12239413,1.126522724,0.171876416,0.353993521,0.429793459,Upregulated
Feature0236,Choline O-Sulfate,C5 H13 N O4 S,183.05656,ABC transporters,Choline O-Sulfate,5,13,4,0,0,1,0,0,1,2.6,0.8,0,60.3,0,-4,6,-4,-6,Other,25.7423676,28.97453233,1.125558176,0.170640627,0.003642085,0.009819346,Upregulated
Feature0294,"3,4-Methylenedioxy-N-propylamphetamine",C13 H19 N O2,221.14159,NA,"3,4-Methylenedioxy-N-propylamphetamine",13,19,2,0,0,1,0,0,0,1.461538462,0.153846154,-0.923076923,86.60769231,5,3,0.2,0.272727273,2,Phenol,23.01470227,25.89259453,1.125045817,0.169983756,0.289704353,0.358868004,Upregulated
Feature0150,methoxyresorcinol,C7 H8 O3,140.04735,Microbial metabolism in diverse environments;Other,methoxyresorcinol,7,8,3,0,0,0,0,0,0,1.142857143,0.428571429,-0.285714286,68.44285714,4,1,0.25,0.454545455,1,Phenol,20.28520374,22.81238311,1.1245824,0.169389374,0.036731466,0.062789031,Upregulated
Feature0035,NA,NA,233.07768,NA,Feature0035,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.81159538,25.63682107,1.123850421,0.168450033,2.32E-06,8.74E-05,Upregulated
Feature0420,[Similar to: 4-Penten-1-amine],C5 H11 N,85.08916,"Protein digestion and absorption;Tropane, piperidine and pyridine alkaloid biosynthesis",[Similar to: 4-Penten-1-amine]-peak1,5,11,0,0,0,1,0,0,0,2.2,0,-1.6,105.9,1,1,0,0,0,Lipid,22.24853913,25.00401477,1.123849733,0.16844915,0.260582547,0.327964304,Upregulated
Feature0106,NP-014287 mzCloud,C18 H32 O3,296.23516,Metabolic pathways;Other,NP-014287 mzCloud,18,32,3,0,0,0,0,0,0,1.777777778,0.166666667,-1.444444444,101.4666667,3,0,0,0.090909091,0,Lipid,22.75627264,25.51054002,1.121033327,0.164829168,0.006073204,0.014034714,Upregulated
Feature0057,NA,NA,246.07154,NA,Feature0057,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,21.59570566,24.20464865,1.120808416,0.164539694,0.017178473,0.033504113,Upregulated
Feature0402,[Similar to: Beauvericin],C45 H57 N3 O9,783.4096,NA,[Similar to: Beauvericin]-peak2,45,57,9,0,0,3,0,0,0,1.266666667,0.2,-0.666666667,79.3,19,10,0.212121212,0.306666667,7,Phenol,21.34430583,23.89870318,1.119675822,0.163081092,0.012489632,0.025824428,Upregulated
Feature0047,NA,NA,332.1964,NA,Feature0047,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.93345053,25.6734848,1.119477628,0.162825697,0.012488761,0.025824428,Upregulated
Feature0401,[Similar to: Beauvericin],C45 H57 N3 O9,800.43625,NA,[Similar to: Beauvericin]-peak1,45,57,9,0,0,3,0,0,0,1.266666667,0.2,-0.666666667,79.3,19,10,0.212121212,0.306666667,7,Phenol,20.77051531,23.12687357,1.11344727,0.155033238,0.023465667,0.043454939,Upregulated
Feature0198,H-arg-glu-OH,C11 H21 N5 O5,303.15427,NA,H-arg-glu-OH,11,21,5,0,0,5,0,0,0,1.909090909,0.454545455,0.363636364,49.93636364,4,-1,-6,-1,-6,Protein,22.36855336,24.87513162,1.11205813,0.153232203,4.83E-04,0.002823766,Upregulated
Feature0132,"N-[5-(1,2-Dihydroxyethyl)-3-furyl]acetamide isomer",C8 H11 N O4,185.06882,NA,"N-[5-(1,2-Dihydroxyethyl)-3-furyl]acetamide isomer",8,11,4,0,0,1,0,0,0,1.375,0.5,0,60.3,4,0,-0.333333333,0.2,-1,Phenol,22.25535599,24.74196382,1.11173076,0.152807437,1.79E-04,0.001470686,Upregulated
Feature0375,[Similar to: Leu-Leu],C12 H24 N2 O3,244.17868,Microbial metabolism in diverse environments;Other,[Similar to: Leu-Leu]-peak2,12,24,3,0,0,2,0,0,0,2,0.25,-1,88.8,2,-1,-0.428571429,-0.176470588,-3,Lipid,22.70958345,25.22400201,1.110720594,0.151495946,0.005971504,0.01391664,Upregulated
Feature0543,NA,C5 H14 N O6 P,215.05586,Metabolic pathways;Other,Feature0543,5,14,6,0,0,1,0,1,0,2.8,1.2,-0.8,83.1,0,-6,2.666666667,#NAME?,-8,Other,22.28356815,24.70500788,1.108664811,0.148823253,5.27E-04,0.002930406,Upregulated
Feature0015,Tn Antigen,C11 H20 N2 O8,308.12198,NA,Tn Antigen,11,20,8,0,0,2,0,0,0,1.818181818,0.727272727,0.181818182,55.11818182,3,-5,-7,-0.6,-7,Carbohydrate,21.75069987,24.11297008,1.10860663,0.148747541,0.039590799,0.065984664,Upregulated
Feature0180,L-Ergothioneine,C9 H15 N3 O2 S,229.0885,NA,L-Ergothioneine,9,15,2,0,0,3,0,0,1,1.666666667,0.222222222,0,60.3,4,2,-0.666666667,-0.25,-2,Lipid,22.91809231,25.33614855,1.105508618,0.144710272,0.003325153,0.009330786,Upregulated
Feature0362,[Similar to: N(6)-OH-Me-Adenosine; ΔMass: 132.0423 Da],C17 H19 N9 O5,429.14957,NA,[Similar to: N(6)-OH-Me-Adenosine; ΔMass: 132.0423 Da],17,19,5,0,0,9,0,0,0,1.117647059,0.294117647,1.058823529,30.12352941,13,8,-0.333333333,0.272727273,-1,Phenol,20.46792249,22.57817174,1.103100315,0.141563994,0.343118279,0.419366785,Upregulated
Feature0242,C16 phytosphingosine,C16 H35 N O3,289.26171,NA,C16 phytosphingosine,16,35,3,0,0,1,0,0,0,2.1875,0.1875,-1.625,106.6125,0,-3,-0.333333333,-0.185185185,-4,Lipid,22.08680984,24.32243598,1.101219966,0.139102672,0.454191208,0.53150035,Upregulated
Feature0023,NA,NA,392.30162,NA,Feature0023,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,24.10717052,26.54343495,1.101059742,0.13889275,0.209700569,0.273306429,Upregulated
Feature0281,4-Phenylbutyric acid,C10 H12 O2,164.08376,Metabolic pathways;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Degradation of aromatic compounds;Other,4-Phenylbutyric acid,10,12,2,0,0,0,0,0,0,1.2,0.2,-0.8,83.1,5,3,0.375,0.444444444,3,Phenol,22.29594567,24.54893032,1.101049073,0.138878771,0.070521468,0.10744268,Upregulated
Feature0403,[Similar to: AMIDINOPROLINE],C6 H11 N3 O2,157.08515,NA,[Similar to: AMIDINOPROLINE],6,11,2,0,0,3,0,0,0,1.833333333,0.333333333,0.333333333,50.8,3,1,-2,-0.5,-2,Protein,23.41024198,25.77317304,1.100935781,0.138730318,0.511821755,0.582026331,Upregulated
Feature0275,5-Methylhexan-3-one,C8 H15 N O4,189.10013,NA,5-Methylhexan-3-one,8,15,4,0,0,1,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,22.57495696,24.83912774,1.100295685,0.137891275,0.002372191,0.007498306,Upregulated
Feature0374,[Similar to: Leu-Leu],C12 H24 N2 O3,244.17867,Microbial metabolism in diverse environments;Other,[Similar to: Leu-Leu]-peak1,12,24,3,0,0,2,0,0,0,2,0.25,-1,88.8,2,-1,-0.428571429,-0.176470588,-3,Lipid,22.11392134,24.3106706,1.099337844,0.136634817,0.417499953,0.495950268,Upregulated
Feature0313,"2,4-Pentadienoic acid",C5 H6 O2,98.03676,Microbial metabolism in diverse environments;Other,"2,4-Pentadienoic acid",5,6,2,0,0,0,0,0,0,1.2,0.4,-0.4,71.7,3,1,0.333333333,0.5,1,Phenol,23.56978029,25.83410199,1.096068851,0.132338425,8.26E-04,0.004053956,Upregulated
Feature0329,"1-Methyl-5-(1-piperidinyl)-2,4-imidazolidinedione",C9 H15 N3 O2,197.1165,NA,"1-Methyl-5-(1-piperidinyl)-2,4-imidazolidinedione",9,15,2,0,0,3,0,0,0,1.666666667,0.222222222,-0.222222222,66.63333333,4,2,-0.25,0,-1,Lipid,22.99321196,25.0686954,1.090265051,0.124678906,0.002171529,0.007194825,Upregulated
Feature0343,[Similar to: Scutellarioside II; ΔMass: -306.1127 Da],NA,202.04537,NA,[Similar to: Scutellarioside II; ΔMass: -306.1127 Da]-peak1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,24.61704147,26.80535854,1.088894398,0.122864046,0.412393729,0.492276193,Upregulated
Feature0112,NP-007065,C8 H10 O3,154.06301,Microbial metabolism in diverse environments;Other,NP-007065,8,10,3,0,0,0,0,0,0,1.25,0.375,-0.5,74.55,4,1,0.2,0.384615385,1,Phenol,20.40876964,22.19510248,1.087527709,0.121052159,0.080505329,0.119026697,Upregulated
Feature0205,Furan,C4 H4 O,68.02622,Other,Furan,4,4,1,0,0,0,0,0,0,1,0.25,-0.5,74.55,3,2,0.666666667,0.714285714,2,Phenol,24.17823647,26.29110031,1.087387012,0.120865501,0.007433281,0.016876536,Upregulated
Feature0451,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 291.8420 Da]",NA,701.85643,NA,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 291.8420 Da]",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,23.04657796,25.04138455,1.086555435,0.119761782,1.99E-04,0.001588224,Upregulated
Feature0452,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 223.8546 Da]",NA,633.86902,NA,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 223.8546 Da]",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,23.1917884,25.19236216,1.08626216,0.119372327,1.11E-05,2.45E-04,Upregulated
Feature0046,NA,NA,318.21715,NA,Feature0046,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.3735875,24.29185143,1.085737878,0.118675846,2.71E-04,0.001971508,Upregulated
Feature0443,"[Similar to: 3-Hydroxy-4,5,6-trimethoxytetrahydro-2H-pyran-2-carboxamide]",C9 H17 N O6,235.10553,NA,"[Similar to: 3-Hydroxy-4,5,6-trimethoxytetrahydro-2H-pyran-2-carboxamide]",9,17,6,0,0,1,0,0,0,1.888888889,0.666666667,-0.222222222,66.63333333,2,-4,-2.5,-0.4,-5,Amino Sugar,22.17647271,24.06634858,1.085219858,0.117987353,0.016086895,0.031941489,Upregulated
Feature0204,Glucosamine,C6 H13 N O5,179.07941,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Glucosamine,6,13,5,0,0,1,0,0,0,2.166666667,0.833333333,0,60.3,1,-4,#NAME?,-1,-5,Carbohydrate,22.01696161,23.86501406,1.083937669,0.116281798,0.001370466,0.005494876,Upregulated
Feature0424,"[Similar to: 4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole]",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"[Similar to: 4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole]-peak2",11,12,3,0,0,0,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,20.66511541,22.39063348,1.083499078,0.115697925,0.070469384,0.10744268,Upregulated
Feature0422,[Similar to: 4-Penten-1-amine],C5 H11 N,85.08916,"Protein digestion and absorption;Tropane, piperidine and pyridine alkaloid biosynthesis",[Similar to: 4-Penten-1-amine]-peak3,5,11,0,0,0,1,0,0,0,2.2,0,-1.6,105.9,1,1,0,0,0,Lipid,23.54129654,25.47957247,1.082335139,0.114147291,0.406586821,0.488097443,Upregulated
Feature0346,[Similar to: NP-022075; ΔMass: 142.0631 Da],C30 H32 O10,552.19968,NA,[Similar to: NP-022075; ΔMass: 142.0631 Da],30,32,10,0,0,0,0,0,0,1.066666667,0.333333333,-0.4,71.7,15,5,0.25,0.4,5,Phenol,20.89650773,22.6076131,1.081884753,0.113546825,0.022360823,0.041974242,Upregulated
Feature0152,Methionine,C5 H11 N O2 S,149.05106,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Biosynthesis of various plant secondary metabolites;D-Amino acid metabolism;Other,Methionine,5,11,2,0,0,1,0,0,1,2.2,0.4,-0.4,71.7,1,-1,-3,-1,-3,Protein,24.48220532,26.42875481,1.079508748,0.110374935,0.002186852,0.007202209,Upregulated
Feature0297,"3,4-Dihydroxyphenylpropionic acid",C9 H10 O4,164.04739,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Tropane, piperidine and pyridine alkaloid biosynthesis;Biosynthesis of various plant secondary metabolites;D-Amino acid metabolism;Other","3,4-Dihydroxyphenylpropionic acid-peak3",9,10,4,0,0,0,0,0,0,1.111111111,0.444444444,-0.222222222,66.63333333,5,1,0.2,0.428571429,1,Phenol,20.92074824,22.57071397,1.078867434,0.109517605,0.34483016,0.420524585,Upregulated
Feature0380,[Similar to: Leu-ala],C9 H18 N2 O3,202.1317,NA,[Similar to: Leu-ala]-peak2,9,18,3,0,0,2,0,0,0,2,0.333333333,-0.666666667,79.3,2,-1,-0.75,-0.272727273,-3,Protein,22.72438473,24.49908303,1.078096649,0.108486518,0.459208175,0.535094271,Upregulated
Feature0129,N-Acetyl-D-galactosamine,C8 H15 N O6,221.08991,Metabolic pathways;ABC transporters;Other,N-Acetyl-D-galactosamine,8,15,6,0,0,1,0,0,0,1.875,0.75,0,60.3,2,-4,-5,-0.5,-5,Carbohydrate,22.74788318,24.4773546,1.076027796,0.105715346,0.011238114,0.023984242,Upregulated
Feature0095,Palmitic Acid,C16 H32 O2,273.2668,NA,Palmitic Acid,16,32,2,0,0,0,0,0,0,2,0.125,-1.75,110.175,1,-1,-0.071428571,0,-1,Lipid,23.58932647,25.36214031,1.07515322,0.104542272,0.606169864,0.672164164,Upregulated
Feature0516,NA,C35 H63 N O3,545.48105,NA,Feature0516,35,63,3,0,0,1,0,0,0,1.8,0.085714286,-1.542857143,104.2714286,5,2,0.032258065,0.076923077,1,Lipid,23.27750227,25.01978859,1.074848508,0.104133337,0.627580806,0.690338887,Upregulated
Feature0454,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 155.8671 Da]",NA,565.88152,NA,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 155.8671 Da]",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,23.63701167,25.39691205,1.074455282,0.103605441,8.25E-06,2.06E-04,Upregulated
Feature0296,"3,4-Dihydroxyphenylpropionic acid",C9 H10 O4,164.04739,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Tropane, piperidine and pyridine alkaloid biosynthesis;Biosynthesis of various plant secondary metabolites;D-Amino acid metabolism;Other","3,4-Dihydroxyphenylpropionic acid-peak2",9,10,4,0,0,0,0,0,0,1.111111111,0.444444444,-0.222222222,66.63333333,5,1,0.2,0.428571429,1,Phenol,20.99890429,22.55442568,1.074076312,0.103096499,0.029146194,0.052138398,Upregulated
Feature0197,HC blue 2,C12 H19 N3 O5,285.13251,NA,HC blue 2,12,19,5,0,0,3,0,0,0,1.583333333,0.416666667,0,60.3,5,0,-0.75,-0.076923077,-3,Protein,22.59895749,24.23258036,1.072287533,0.100691815,3.54E-04,0.002320679,Upregulated
Feature0005,α-Eleostearic acid,C18 H30 O2,278.22457,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Other,α-Eleostearic acid,18,30,2,0,0,0,0,0,0,1.666666667,0.111111111,-1.444444444,101.4666667,4,2,0.125,0.176470588,2,Lipid,22.73320959,24.33928193,1.070648728,0.09848522,0.015719864,0.031439728,Upregulated
Feature0184,L-Alanyl-L-proline,C8 H14 N2 O3,186.10045,NA,L-Alanyl-L-proline,8,14,3,0,0,2,0,0,0,1.75,0.375,-0.25,67.425,3,0,-0.666666667,-0.111111111,-2,Protein,23.87486804,25.53498592,1.069534117,0.096982504,0.004656584,0.011588785,Upregulated
Feature0325,13(S)-HOTrE,C18 H30 O3,294.21947,Metabolic pathways;Biosynthesis of secondary metabolites;Other,13(S)-HOTrE,18,30,3,0,0,0,0,0,0,1.666666667,0.166666667,-1.333333333,98.3,4,1,0.066666667,0.151515152,1,Lipid,23.03423149,24.62485532,1.069054782,0.096335783,2.45E-04,0.001822487,Upregulated
Feature0137,MFCD09839908 ChemSpider,C11 H16 N2 O3,224.11608,NA,MFCD09839908 ChemSpider,11,16,3,0,0,2,0,0,0,1.454545455,0.272727273,-0.363636364,70.66363636,5,2,0,0.2,0,Phenol,24.12421601,25.78950089,1.069029596,0.096301794,0.00109967,0.004762351,Upregulated
Feature0088,Pinolenic acid,C18 H30 O2,278.22458,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Other,Pinolenic acid,18,30,2,0,0,0,0,0,0,1.666666667,0.111111111,-1.444444444,101.4666667,4,2,0.125,0.176470588,2,Lipid,22.64222812,24.2018632,1.068881696,0.096102185,0.004208928,0.010817337,Upregulated
Feature0024,NA,NA,257.08995,NA,Feature0024,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.78101784,24.34486077,1.068646754,0.095785042,7.36E-04,0.003785599,Upregulated
Feature0254,arg-val,C11 H23 N5 O3,273.18012,NA,arg-val,11,23,3,0,0,5,0,0,0,2.090909091,0.272727273,-0.181818182,65.48181818,3,0,-1.666666667,-0.777777778,-5,Lipid,22.75652939,24.31700644,1.068572717,0.095685087,0.037937306,0.064004657,Upregulated
Feature0466,"[Similar to: [(1S,3R,13S,14S,17S,18R,19R,20S,21S,23R,24R,25S)-18,19,21-tris(acetyloxy)-24,25-dihydroxy-3,13,14,25-tetramethyl-6,15,22-trioxo-2,5,16-trioxa-11-azapentacyclo[15.7.1.0Âa,Â?â°.0Âl,Â?Âl.0â·,ÂaÂ?]pentacosa-7(12),8,10-trien-20-yl]methyl acetate; ΔMass: -36.0466 Da]",NA,683.19594,NA,"[Similar to: [(1S,3R,13S,14S,17S,18R,19R,20S,21S,23R,24R,25S)-18,19,21-tris(acetyloxy)-24,25-dihydroxy-3,13,14,25-tetramethyl-6,15,22-trioxo-2,5,16-trioxa-11-azapentacyclo[15.7.1.0Âa,Â?â°.0Âl,Â?Âl.0â·,ÂaÂ?]pentacosa-7(12),8,10-trien-20-yl]methyl acetate; ΔMass: -36.0466 Da]",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,23.64772115,25.26443903,1.068366752,0.095406984,0.512183171,0.582026331,Upregulated
Feature0450,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 87.8796 Da]",C16 H5 O13 P3,497.89405,NA,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 87.8796 Da]",16,5,13,0,0,0,0,3,0,0.3125,0.8125,0.375,49.6125,16,3,NA,1,0,Condensed HC,23.95286386,25.58277844,1.068046752,0.0949748,0.002417301,0.007526464,Upregulated
Feature0125,N-alpha-Acetyllysine,C8 H16 N2 O3,188.1161,Metabolic pathways;Other,N-alpha-Acetyllysine,8,16,3,0,0,2,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.333333333,-3,Protein,23.88901954,25.49244527,1.06711978,0.093722122,0.001524009,0.005702076,Upregulated
Feature0037,NA,NA,240.06096,NA,Feature0037,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,24.65022664,26.27532482,1.065926298,0.092107688,0.007748735,0.017395118,Upregulated
Feature0458,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -116.0828 Da]",C11 H4 O4 P2 S,293.93168,NA,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: -116.0828 Da]",11,4,4,0,0,0,0,2,1,0.363636364,0.363636364,-0.363636364,70.66363636,11,7,1,1,4,Condensed HC,23.8059855,25.36721396,1.065581341,0.091640726,5.22E-05,6.38E-04,Upregulated
Feature0028,NA,NA,300.14337,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Feature0028,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,23.66400243,25.20680169,1.06519604,0.091118971,4.38E-04,0.002618846,Upregulated
