FeatureID,Name,Formula,MW,KEGG.Pathways,name4plot,C,H,O,NA.,F,N,Cl,P,S,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0486,"(1R,4aS,5R,8aS)-5-(5-hydroxy-3-methylpentyl)-1,4a-dimethyl-6-methylidene-decahydronaphthalene-1-carboxylic acid",C20 H34 O3,322.25075,Metabolic pathways;Biosynthesis of secondary metabolites;Other,"(1R,4aS,5R,8aS)-5-(5-hydroxy-3-methylpentyl)-1,4a-dimethyl-6-methylidene-decahydronaphthalene-1-carboxylic acid",20,34,3,0,0,0,0,0,0,1.7,0.15,-1.4,100.2,4,1,0.058823529,0.135135135,1,Lipid,23.83854778,26.58751985,1.115316255,0.157452854,0.178760283,0.38644127,Upregulated
Feature0053,NA,NA,318.21713,NA,Feature0053,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.74229645,25.35477485,1.114873113,0.156879523,0.064796813,0.26375688,Upregulated
Feature0241,Cafestol,C20 H28 O3,294.21942,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Cafestol,20,28,3,0,0,0,0,0,0,1.4,0.15,-1.1,91.65,7,4,0.235294118,0.297297297,4,Phenol,23.95834381,26.71013723,1.114857414,0.156859207,0.170509721,0.381941664,Upregulated
Feature0016,Tiglic acid,C5 H8 O2,100.05241,NA,Tiglic acid,5,8,2,0,0,0,0,0,0,1.6,0.4,-0.8,83.1,2,0,0,0.25,0,Protein,22.98327555,25.60991198,1.114284686,0.156117871,0.073275462,0.26375688,Upregulated
Feature0002,δ-Valerolactam,C5 H9 N O,99.06838,Biosynthesis of secondary metabolites;Cyanoamino acid metabolism,δ-Valerolactam,5,9,1,0,0,1,0,0,0,1.8,0.2,-0.8,83.1,2,1,0,0.142857143,0,Lipid,22.46861171,25.03522805,1.114231194,0.156048611,0.070065799,0.26375688,Upregulated
Feature0398,[Similar to: D-(+)-Glucose; ΔMass: 31.0422 Da],C7 H17 N O6,211.10558,NA,[Similar to: D-(+)-Glucose; ΔMass: 31.0422 Da],7,17,6,0,0,1,0,0,0,2.428571429,0.857142857,-0.285714286,68.44285714,0,-6,#NAME?,-1.333333333,-7,Carbohydrate,22.01631504,24.4538641,1.110715579,0.151489433,0.070331628,0.26375688,Upregulated
Feature0264,"9-Hydroxy-10-azatricyclo[7.2.1.0~1,6~]dodecan-11-one",C11 H17 N O2,195.12596,NA,"9-Hydroxy-10-azatricyclo[7.2.1.0~1,6~]dodecan-11-one",11,17,2,0,0,1,0,0,0,1.545454545,0.181818182,-0.909090909,86.20909091,4,2,0.125,0.222222222,1,Lipid,20.96693498,23.27434487,1.110049938,0.150624581,0.567216254,0.715525091,Upregulated
Feature0032,NA,NA,194.05553,NA,Feature0032,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.06427709,24.48728546,1.109815897,0.150320373,0.126282997,0.32188544,Upregulated
Feature0021,Sorbic acid,C6 H8 O2,112.05238,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Sorbic acid,6,8,2,0,0,0,0,0,0,1.333333333,0.333333333,-0.666666667,79.3,3,1,0.25,0.4,1,Phenol,23.16613553,25.7034784,1.109528103,0.149946209,0.177660155,0.386217727,Upregulated
Feature0261,Adenosine,C10 H13 N5 O4,267.09675,Metabolic pathways;ABC transporters;Other,Adenosine,10,13,4,0,0,5,0,0,0,1.3,0.4,1,31.8,7,3,-2,0,-2,Phenol,22.98423603,25.46451163,1.107912031,0.147843335,0.090860184,0.272814166,Upregulated
Feature0101,NP-019988 mzCloud,C10 H10 O4,194.05792,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,NP-019988 mzCloud,10,10,4,0,0,0,0,0,0,1,0.4,-0.2,66,6,2,0.333333333,0.5,2,Phenol,22.36769939,24.76247712,1.107064106,0.146738765,0.223261268,0.428644321,Upregulated
Feature0175,L-Iditol,C6 H14 O6,182.07905,Metabolic pathways;ABC transporters;Other,L-Iditol,6,14,6,0,0,0,0,0,0,2.333333333,1,-0.333333333,69.8,0,-6,#NAME?,-1,-6,Carbohydrate,26.20639935,28.9993689,1.10657586,0.146102357,0.101289801,0.288649691,Upregulated
Feature0240,Caffeic acid,C9 H8 O4,180.04228,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of cofactors;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Caffeic acid,9,8,4,0,0,0,0,0,0,0.888888889,0.444444444,0,60.3,6,2,0.4,0.571428571,2,Phenol,21.73565935,24.027242,1.105429636,0.144607196,0.041196285,0.260436283,Upregulated
Feature0514,NA,C35 H63 N O3,545.48106,NA,Feature0514,35,63,3,0,0,1,0,0,0,1.8,0.085714286,-1.542857143,104.2714286,5,2,0.032258065,0.076923077,1,Lipid,23.80382864,26.23426456,1.102102731,0.14025871,0.215393124,0.421587965,Upregulated
Feature0526,NA,C20 H32 N6 O3,404.25385,NA,Feature0526,20,32,3,0,0,6,0,0,0,1.6,0.15,-0.4,71.7,8,5,-0.090909091,0.04,-1,Lipid,24.18527557,26.59914902,1.099807564,0.137251115,0.237600412,0.440000763,Upregulated
Feature0385,[Similar to: Irgarol 1051; ΔMass: -56.0639 Da],C6 H15 N O4 S,197.07222,NA,[Similar to: Irgarol 1051; ΔMass: -56.0639 Da],6,15,4,0,0,1,0,0,1,2.5,0.666666667,-0.333333333,69.8,0,-4,#NAME?,-2,-6,Other,22.65488627,24.86202378,1.097424347,0.134121489,0.302264664,0.496255418,Upregulated
Feature0055,NA,NA,334.21216,NA,Feature0055,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.67562917,24.80525177,1.093916803,0.129503019,0.17942457,0.38644127,Upregulated
Feature0106,NP-014287 mzCloud,C18 H32 O3,296.23516,Metabolic pathways;Other,NP-014287 mzCloud,18,32,3,0,0,0,0,0,0,1.777777778,0.166666667,-1.444444444,101.4666667,3,0,0,0.090909091,0,Lipid,23.2755504,25.45480927,1.093628672,0.129122972,0.091764765,0.272814166,Upregulated
Feature0015,Tn Antigen,C11 H20 N2 O8,308.12198,NA,Tn Antigen,11,20,8,0,0,2,0,0,0,1.818181818,0.727272727,0.181818182,55.11818182,3,-5,-7,-0.6,-7,Carbohydrate,23.29786698,25.46638413,1.093077926,0.128396255,0.154249523,0.361009521,Upregulated
Feature0113,NP-003553,C20 H34 O4,338.24574,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NP-003553,20,34,4,0,0,0,0,0,0,1.7,0.2,-1.3,97.35,4,0,0,0.111111111,0,Lipid,24.64987498,26.92713791,1.09238436,0.127480564,0.19744387,0.396328937,Upregulated
Feature0463,[Similar to: 1-methyl-3-phenyl-1H-pyrazol-5-amine; ΔMass: 115.9834 Da],C9 H18 N5 P3,289.07872,Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Other,[Similar to: 1-methyl-3-phenyl-1H-pyrazol-5-amine; ΔMass: 115.9834 Da],9,18,0,0,0,5,0,3,0,2,0,-2,117.3,5,5,-3,-3,-3,Lipid,23.20698756,25.32906665,1.091441385,0.126234654,0.077913664,0.26375688,Upregulated
Feature0437,"[Similar to: 4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid]",C22 H26 O7,402.16788,NA,"[Similar to: 4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid]-peak3",22,26,7,0,0,0,0,0,0,1.181818182,0.318181818,-0.545454545,75.84545455,10,3,0.2,0.351351351,3,Phenol,20.35003347,22.20196348,1.091003782,0.125656103,0.396592927,0.599247554,Upregulated
Feature0084,pro-his,C11 H16 N4 O3,252.12226,NA,pro-his,11,16,3,0,0,4,0,0,0,1.454545455,0.272727273,0.181818182,55.11818182,6,3,-0.25,0.090909091,-1,Phenol,22.7509054,24.78820754,1.089548178,0.123729992,0.157462671,0.363689887,Upregulated
Feature0273,6-Aminocaproic acid,C6 H13 N O2,131.09459,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",6-Aminocaproic acid,6,13,2,0,0,1,0,0,0,2.166666667,0.333333333,-1,88.8,1,-1,-0.666666667,-0.25,-2,Protein,21.27036613,23.15798669,1.08874415,0.122664966,0.503105681,0.668377112,Upregulated
Feature0181,L-Cystathionine,C7 H14 N2 O4 S,222.06742,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of cofactors;Other,L-Cystathionine,7,14,4,0,0,2,0,0,1,2,0.571428571,0.285714286,52.15714286,2,-2,#NAME?,-1.5,-5,Amino Sugar,23.39686222,25.46982062,1.088599846,0.122473738,0.194506169,0.395658864,Upregulated
Feature0064,NA,NA,376.259,NA,Feature0064,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.20910608,24.12748964,1.086378243,0.119526492,0.417140919,0.609486938,Upregulated
Feature0062,NA,NA,360.22765,NA,Feature0062,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,24.67761605,26.78989981,1.08559513,0.118486154,0.243795664,0.443998725,Upregulated
Feature0244,Buphedrine,C11 H17 N O,179.13104,NA,Buphedrine,11,17,1,0,0,1,0,0,0,1.545454545,0.090909091,-1.090909091,91.39090909,4,3,0.222222222,0.263157895,2,Lipid,22.18430311,24.07044404,1.085021419,0.117723523,0.636265973,0.758553431,Upregulated
Feature0047,NA,NA,332.1964,NA,Feature0047,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,23.35510409,25.29357034,1.082999684,0.115032822,0.141919714,0.343762254,Upregulated
Feature0129,N-Acetyl-D-galactosamine,C8 H15 N O6,221.08991,Metabolic pathways;ABC transporters;Other,N-Acetyl-D-galactosamine,8,15,6,0,0,1,0,0,0,1.875,0.75,0,60.3,2,-4,-5,-0.5,-5,Carbohydrate,23.53523894,25.48080638,1.082666143,0.114588435,0.021242981,0.221205796,Upregulated
Feature0107,NP-014287,C18 H32 O3,318.21712,NA,NP-014287,18,32,3,0,0,0,0,0,0,1.777777778,0.166666667,-1.444444444,101.4666667,3,0,0,0.090909091,0,Lipid,23.02084407,24.89809627,1.081545759,0.113094705,0.106339731,0.28953887,Upregulated
Feature0516,NA,C35 H63 N O3,545.48105,NA,Feature0516,35,63,3,0,0,1,0,0,0,1.8,0.085714286,-1.542857143,104.2714286,5,2,0.032258065,0.076923077,1,Lipid,23.14925,25.02194991,1.080896785,0.112228767,0.470794195,0.644121411,Upregulated
Feature0239,Cantharidin,C10 H12 O4,196.07358,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Degradation of aromatic compounds;Other,Cantharidin,10,12,4,0,0,0,0,0,0,1.2,0.4,-0.4,71.7,5,1,0.166666667,0.375,1,Phenol,21.57039248,23.16071345,1.07372703,0.102627268,0.244826255,0.444225198,Upregulated
Feature0031,NA,NA,366.11403,NA,Feature0031,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.91850015,24.59817704,1.073289128,0.102038769,0.103257996,0.28953887,Upregulated
Feature0543,NA,C5 H14 N O6 P,215.05586,Metabolic pathways;Other,Feature0543,5,14,6,0,0,1,0,1,0,2.8,1.2,-0.8,83.1,0,-6,2.666666667,#NAME?,-8,Other,23.62538536,25.3322275,1.072246108,0.100636079,0.121576742,0.316906199,Upregulated
Feature0035,NA,NA,233.07768,NA,Feature0035,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,23.80974047,25.50534427,1.071214711,0.099247679,0.049424604,0.26375688,Upregulated
Feature0192,Imidazoleacetic acid,C5 H6 N2 O2,126.04289,Metabolic pathways;Other,Imidazoleacetic acid,5,6,2,0,0,2,0,0,0,1.2,0.4,0.8,37.5,4,2,0,0.5,0,Phenol,23.23462899,24.87462149,1.070583976,0.098397965,0.074050916,0.26375688,Upregulated
Feature0150,methoxyresorcinol,C7 H8 O3,140.04735,Microbial metabolism in diverse environments;Other,methoxyresorcinol,7,8,3,0,0,0,0,0,0,1.142857143,0.428571429,-0.285714286,68.44285714,4,1,0.25,0.454545455,1,Phenol,21.20800286,22.69854919,1.070282258,0.097991319,0.090578463,0.272814166,Upregulated
Feature0140,MFCD00025556 ChemSpider,C8 H14 N2 O5,218.09029,NA,MFCD00025556 ChemSpider,8,14,5,0,0,2,0,0,0,1.75,0.625,0.25,53.175,3,-2,-4,-0.428571429,-4,Amino Sugar,24.20094695,25.89722674,1.070091464,0.097734113,0.005953314,0.155920123,Upregulated
Feature0329,"1-Methyl-5-(1-piperidinyl)-2,4-imidazolidinedione",C9 H15 N3 O2,197.1165,NA,"1-Methyl-5-(1-piperidinyl)-2,4-imidazolidinedione",9,15,2,0,0,3,0,0,0,1.666666667,0.222222222,-0.222222222,66.63333333,4,2,-0.25,0,-1,Lipid,24.74969696,26.47627089,1.069761417,0.097289076,0.205330714,0.408982087,Upregulated
Feature0275,5-Methylhexan-3-one,C8 H15 N O4,189.10013,NA,5-Methylhexan-3-one,8,15,4,0,0,1,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,23.79829056,25.4554969,1.06963552,0.09711928,0.092813404,0.274448238,Upregulated
Feature0343,[Similar to: Scutellarioside II; ΔMass: -306.1127 Da],NA,202.04537,NA,[Similar to: Scutellarioside II; ΔMass: -306.1127 Da]-peak1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,25.34141445,27.10479219,1.069584819,0.097050894,0.232360859,0.434688682,Upregulated
Feature0451,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 291.8420 Da]",NA,701.85643,NA,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 291.8420 Da]",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,23.35986364,24.98237653,1.069457293,0.096878871,0.003910533,0.134424564,Upregulated
Feature0163,leu-phe,C15 H22 N2 O3,278.16304,NA,leu-phe,15,22,3,0,0,2,0,0,0,1.466666667,0.2,-0.666666667,79.3,6,3,0.1,0.217391304,1,Phenol,23.54750928,25.17166405,1.068973527,0.096226126,0.034552069,0.246800495,Upregulated
Feature0092,"pentane-1,2,3,4,5-pentol",C5 H12 O5,152.06848,Metabolic pathways;ABC transporters;Other,"pentane-1,2,3,4,5-pentol",5,12,5,0,0,0,0,0,0,2.4,1,-0.4,71.7,0,-5,#NAME?,-1,-5,Carbohydrate,24.05111175,25.70014924,1.068563878,0.095673154,0.346284562,0.545720656,Upregulated
Feature0325,13(S)-HOTrE,C18 H30 O3,294.21947,Metabolic pathways;Biosynthesis of secondary metabolites;Other,13(S)-HOTrE,18,30,3,0,0,0,0,0,0,1.666666667,0.166666667,-1.333333333,98.3,4,1,0.066666667,0.151515152,1,Lipid,23.06103063,24.63880855,1.068417494,0.095475503,0.067267273,0.26375688,Upregulated
Feature0074,NA,NA,566.21535,Biosynthesis of secondary metabolites;Other,Feature0074,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,20.97436267,22.40418936,1.068170209,0.095141554,0.441753354,0.627814845,Upregulated
Feature0154,Mephedrone,C11 H15 N O,177.11537,NA,Mephedrone,11,15,1,0,0,1,0,0,0,1.363636364,0.090909091,-0.909090909,86.20909091,5,4,0.333333333,0.368421053,3,Unsaturated HC,22.41622154,23.92862481,1.067469143,0.094194368,0.691595125,0.792024249,Upregulated
Feature0410,[Similar to: 6-Aminocaproic acid],C6 H13 N O2,131.09459,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;ABC transporters;Protein digestion and absorption;Aminoacyl-tRNA biosynthesis;Central carbon metabolism in cancer;Tropane, piperidine and pyridine alkaloid biosynthesis;Cyanoamino acid metabolism;Other",[Similar to: 6-Aminocaproic acid]-peak1,6,13,2,0,0,1,0,0,0,2.166666667,0.333333333,-1,88.8,1,-1,-0.666666667,-0.25,-2,Protein,22.70140081,24.23044234,1.067354501,0.094039419,0.23901308,0.441131524,Upregulated
Feature0260,Adenosine isomer,C10 H13 N5 O4,267.09676,Metabolic pathways;ABC transporters;Other,Adenosine isomer,10,13,4,0,0,5,0,0,0,1.3,0.4,1,31.8,7,3,-2,0,-2,Phenol,27.64683633,29.46920289,1.065915917,0.092093638,0.062859106,0.26375688,Upregulated
Feature0452,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 223.8546 Da]",NA,633.86902,NA,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 223.8546 Da]",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,23.46225317,25.00744697,1.065858713,0.092016211,0.004867366,0.140897433,Upregulated
Feature0429,"[Similar to: 4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole]",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"[Similar to: 4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole]-peak7",11,12,3,0,0,0,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,21.02635994,22.37274518,1.064033206,0.089543175,0.448014503,0.631276681,Upregulated
Feature0425,"[Similar to: 4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole]",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"[Similar to: 4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole]-peak3",11,12,3,0,0,0,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,21.22213106,22.57383857,1.063693298,0.089082228,0.369315153,0.572554982,Upregulated
Feature0297,"3,4-Dihydroxyphenylpropionic acid",C9 H10 O4,164.04739,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Tropane, piperidine and pyridine alkaloid biosynthesis;Biosynthesis of various plant secondary metabolites;D-Amino acid metabolism;Other","3,4-Dihydroxyphenylpropionic acid-peak3",9,10,4,0,0,0,0,0,0,1.111111111,0.444444444,-0.222222222,66.63333333,5,1,0.2,0.428571429,1,Phenol,20.87822052,22.2033482,1.063469378,0.088778493,0.527117576,0.688633412,Upregulated
Feature0023,NA,NA,392.30162,NA,Feature0023,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,24.79350007,26.34229744,1.062467879,0.087419226,0.14250508,0.343762254,Upregulated
Feature0478,"[Similar to: (2R,3R,3aR,5R)-5,7-dimethoxy-2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-3a-(prop-2-en-1-yl)-2,3,3a,4,5,6-hexahydro-1-benzofuran-6-one; ΔMass: 150.0318 Da]",C30 H32 O10,552.19968,NA,"[Similar to: (2R,3R,3aR,5R)-5,7-dimethoxy-2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-3a-(prop-2-en-1-yl)-2,3,3a,4,5,6-hexahydro-1-benzofuran-6-one; ΔMass: 150.0318 Da]",30,32,10,0,0,0,0,0,0,1.066666667,0.333333333,-0.4,71.7,15,5,0.25,0.4,5,Phenol,20.62872285,21.91550872,1.062378359,0.087297663,0.223653004,0.428644321,Upregulated
Feature0346,[Similar to: NP-022075; ΔMass: 142.0631 Da],C30 H32 O10,552.19968,NA,[Similar to: NP-022075; ΔMass: 142.0631 Da],30,32,10,0,0,0,0,0,0,1.066666667,0.333333333,-0.4,71.7,15,5,0.25,0.4,5,Phenol,20.95068008,22.25545613,1.062278458,0.087161993,0.113029133,0.301776813,Upregulated
Feature0236,Choline O-Sulfate,C5 H13 N O4 S,183.05656,ABC transporters,Choline O-Sulfate,5,13,4,0,0,1,0,0,1,2.6,0.8,0,60.3,0,-4,6,-4,-6,Other,26.92310079,28.59257594,1.062009022,0.086796022,0.086856493,0.272814166,Upregulated
Feature0057,NA,NA,246.07154,NA,Feature0057,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.79312047,24.20406932,1.0619024,0.086651173,0.140512637,0.343517615,Upregulated
Feature0043,NA,NA,320.23285,NA,Feature0043,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.56317584,23.94627114,1.061298786,0.085830874,0.00187221,0.085809611,Upregulated
Feature0403,[Similar to: AMIDINOPROLINE],C6 H11 N3 O2,157.08515,NA,[Similar to: AMIDINOPROLINE],6,11,2,0,0,3,0,0,0,1.833333333,0.333333333,0.333333333,50.8,3,1,-2,-0.5,-2,Protein,22.82352789,24.17091128,1.059034843,0.082750056,0.448336931,0.631276681,Upregulated
Feature0454,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 155.8671 Da]",NA,565.88152,NA,"[Similar to: 2-(4-chlorophenyl)-2-oxoethyl 2,6-bis(trifluoromethyl)benzoate; ΔMass: 155.8671 Da]",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,23.87404566,25.23221834,1.056889088,0.079823986,0.007155555,0.160598276,Upregulated
Feature0171,L-Saccharopine,C11 H20 N2 O6,276.13215,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Other,L-Saccharopine,11,20,6,0,0,2,0,0,0,1.818181818,0.545454545,-0.181818182,65.48181818,3,-3,-1.666666667,-0.333333333,-5,Protein,23.91933738,25.27145636,1.056528279,0.079331383,0.498655862,0.665681369,Upregulated
Feature0197,HC blue 2,C12 H19 N3 O5,285.13251,NA,HC blue 2,12,19,5,0,0,3,0,0,0,1.583333333,0.416666667,0,60.3,5,0,-0.75,-0.076923077,-3,Protein,22.71096321,23.98100957,1.055922171,0.078503501,0.025902775,0.241466543,Upregulated
Feature0200,Glycyl-L-leucine isomer,C8 H16 N2 O3,188.11612,Metabolic pathways;Other,Glycyl-L-leucine isomer,8,16,3,0,0,2,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.333333333,-3,Protein,21.31794844,22.50183204,1.055534593,0.077973861,0.371640234,0.572554982,Upregulated
Feature0191,Indole-3-acetic acid,C10 H9 N O2,175.06333,Metabolic pathways;Other,Indole-3-acetic acid,10,9,2,0,0,1,0,0,0,0.9,0.2,-0.2,66,7,5,0.571428571,0.625,4,Phenol,23.72465904,25.02421987,1.054776797,0.07693774,0.225872441,0.43135362,Upregulated
Feature0212,DL-Carbidopa,C10 H14 N2 O4,226.09535,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,DL-Carbidopa,10,14,4,0,0,2,0,0,0,1.4,0.4,0,60.3,5,1,-0.25,0.166666667,-1,Phenol,28.1548738,29.69077859,1.054552004,0.076630242,0.054899995,0.26375688,Upregulated
Feature0202,Glycerol 3-phosphate,C3 H9 O6 P,172.01368,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Other,Glycerol 3-phosphate,3,9,6,0,0,0,0,1,0,3,2,-0.666666667,79.3,0,-6,1.75,4,-7,Other,24.43023716,25.75262909,1.054129312,0.076051856,0.315479806,0.511840393,Upregulated
Feature0134,"N-[3-Chloro-4-(3-methyl-2,5-dioxo-3-phenyl-1-pyrrolidinyl)phenyl]-2-pyridinecarboxamide",C23 H18 Cl N3 O3,419.10311,NA,"N-[3-Chloro-4-(3-methyl-2,5-dioxo-3-phenyl-1-pyrrolidinyl)phenyl]-2-pyridinecarboxamide",24,18,3,0,0,3,1,0,0,0.75,0.125,-0.125,63.8625,17.5,14.5,0.638888889,0.666666667,11.5,Condensed HC,23.91229135,25.2038961,1.054014261,0.075894387,0.470775723,0.644121411,Upregulated
Feature0034,NA,NA,188.06609,NA,Feature0034,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,1,Inf,Inf,1,Other,22.02147507,23.20364745,1.053682706,0.075440496,0.461045192,0.63562334,Upregulated
Feature0204,Glucosamine,C6 H13 N O5,179.07941,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Glucosamine,6,13,5,0,0,1,0,0,0,2.166666667,0.833333333,0,60.3,1,-4,#NAME?,-1,-5,Carbohydrate,23.51840031,24.7678209,1.053125237,0.07467701,0.300293554,0.494495374,Upregulated
Feature0296,"3,4-Dihydroxyphenylpropionic acid",C9 H10 O4,164.04739,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;2-Oxocarboxylic acid metabolism;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Tropane, piperidine and pyridine alkaloid biosynthesis;Biosynthesis of various plant secondary metabolites;D-Amino acid metabolism;Other","3,4-Dihydroxyphenylpropionic acid-peak2",9,10,4,0,0,0,0,0,0,1.111111111,0.444444444,-0.222222222,66.63333333,5,1,0.2,0.428571429,1,Phenol,20.98294711,22.09140386,1.052826553,0.07426778,0.261745578,0.45993632,Upregulated
Feature0477,"[Similar to: (2R,3R,3aR,5R)-5,7-dimethoxy-2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-3a-(prop-2-en-1-yl)-2,3,3a,4,5,6-hexahydro-1-benzofuran-6-one; ΔMass: 186.0293 Da]",C29 H28 N6 O8,588.19719,NA,"[Similar to: (2R,3R,3aR,5R)-5,7-dimethoxy-2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-3a-(prop-2-en-1-yl)-2,3,3a,4,5,6-hexahydro-1-benzofuran-6-one; ΔMass: 186.0293 Da]",29,28,8,0,0,6,0,0,0,0.965517241,0.275862069,0.206896552,54.40344828,19,11,0.333333333,0.473684211,5,Phenol,20.52249603,21.55009938,1.050072045,0.070488315,0.668009195,0.77586207,Upregulated
