FeatureID,Name,Formula,MW,Area: 2,Area: 10,Area: 14,Area: 19,Area: 40,Area: 41,Area: 46,Area: 47,Area: 57,Area: 59,Area: 60,Area: B,name4plot,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,SampleID,AUC,Plant,Fungi
Feature0078,"DL-2,6-Diaminopimelic acid",C7 H14 N2 O4,190.09538,15779401.26,55890165.67,54196442.37,188164646.6,19690900.27,18131543.37,16765415.18,47120259.83,151763984.3,60405621.51,159232642.5,25143.0364,"DL-2,6-Diaminopimelic acid",7,14,2,4,0,0,0,2,0.5714285714285714,0,60.3,2,-2,-4,-0.6666666666666666,-4,Amino Sugar,F1246_2,151763984.3,CTRL,1246
Feature0077,L-Aspartic acid,C4 H7 N O4,133.0375,89930455.73,111357160.4,73511368.29,46038825.4,99466067.06,113440195.5,94645360.12,182573260.3,38069840.87,116582337,34104662.16,29991.41113,L-Aspartic acid,4,7,1,4,0,0,0,1.75,1,1,31.799999999999997,2,-2,3,-1,-3,Carbohydrate,F1246_2,38069840.87,CTRL,1246
Feature0076,3-Methyl-2-buten-1-amine,C5 H11 N,85.08917,95554010.95,5762113.624,66490960.16,50413568.21,2525995.762,11662306.7,3601868.132,181491511.3,471404.6695,3227608.31,736653.5987,209432.8359,3-Methyl-2-buten-1-amine-peak2,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,F1246_2,471404.6695,CTRL,1246
Feature0075,(+)-Piperitol,C20 H20 O6,356.12609,356075.6981,435255.5627,359641.7493,150400560.6,389514.001,404554.3594,396612.2075,396316.0037,160169828.1,666773.6451,179989132.6,755369.8206,(+)-Piperitol-peak1,20,20,0,6,0,0,0,1,0.3,-0.40000000000000036,71.7,11,5,0.35714285714285715,0.47058823529411764,5,Phenol,F1246_2,160169828.1,CTRL,1246
Feature0074,Methionine,C5 H11 N O2 S,149.05106,32253044.07,74305355.57,58661400.29,10793663.72,33004269.2,42927329.72,61953176.23,168114024.6,2209047.763,116777084.8,6813853.622,45405.46117,Methionine,5,11,1,2,1,0,0,2.2,0.4,-0.40000000000000036,71.7,1,-1,-3,-1,-3,Protein,F1246_2,2209047.763,CTRL,1246
Feature0073,Hordenine,C10 H15 N O,165.11537,166162918.7,66186.13826,125495.3224,243362.1068,1230056.865,3377566.906,105710.027,110467.6216,44032386.94,125430.4941,53710028.78,107489.6413,Hordenine-peak1,10,15,1,1,0,0,0,1.5,0.1,-1,88.8,4,3,0.25,0.29411764705882354,2,Lipid,F1246_2,44032386.94,CTRL,1246
Feature0072,NP-011220,C11 H18 N2 O2,210.13681,100239796.3,132082004.8,145836107.9,132949762.8,99481210.59,113309726.2,122546195.4,131986592.5,122833384.2,164306708.1,105505174.6,3740327.573,NP-011220,11,18,2,2,0,0,0,1.6363636363636365,0.18181818181818182,-0.7272727272727275,81.02727272727273,4,2,0,0.125,0,Lipid,F1246_2,122833384.2,CTRL,1246
Feature0071,Acetyl-L-carnitine,C9 H17 N O4,203.11569,715521.8554,452164.5922,473189.0291,161539115.2,1030523.468,1561060.845,271962.9984,715264.6552,6709078.711,790335.6772,4207748.701,504394.9717,Acetyl-L-carnitine,9,17,1,4,0,0,0,1.8888888888888888,0.4444444444444444,-0.666666666666667,79.30000000000001,2,-2,-0.75,-0.16666666666666666,-3,Protein,F1246_2,6709078.711,CTRL,1246
Feature0070,1-(Dimethylamino)-2-propanyl acetate,C7 H15 N O2,145.1103,430603.6114,2320257.749,530980.0359,159759254.9,227879.8714,336391.5595,429705.1608,364762.9094,161462448.4,4428413.404,134445327.6,647359.9945,1-(Dimethylamino)-2-propanyl acetate,7,15,1,2,0,0,0,2.142857142857143,0.2857142857142857,-1.1428571428571432,92.87142857142858,1,-1,-0.5,-0.2,-2,Lipid,F1246_2,161462448.4,CTRL,1246
Feature0069,[Similar to: Captopril ; ΔMass: 240.1023 Da],C17 H31 N O13,457.17957,157299669.2,1700973.712,3074943.205,15127856.28,141213390.9,158063465.3,373765.1626,5571420.889,10384583.64,1772725.72,8066621.474,32728.62715,[Similar to: Captopril ; ΔMass: 240.1023 Da],17,31,1,13,0,0,0,1.8235294117647058,0.7647058823529411,-0.117647058823529,63.65294117647058,3,-10,-3.6666666666666665,-0.47368421052631576,-11,Carbohydrate,F1246_2,10384583.64,CTRL,1246
Feature0068,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16784,125878.2786,180286.2844,255010.6908,133143673,281991.927,125112.3344,122392.6908,137733.6312,156851875.9,274729.7208,119053925,416979.2233,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak2",22,26,0,7,0,0,0,1.1818181818181819,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Phenol,F1246_2,156851875.9,CTRL,1246
Feature0067,Glycerol 3-phosphate,C3 H9 O6 P,172.01368,13541119.58,34096361.18,88229166.35,10987349.95,10192815.02,14601457.63,67164831.57,155021980.8,8272609.69,59020248.97,6003899.27,39700.57927,Glycerol 3-phosphate,3,9,0,6,0,1,0,3,2,-0.666666666666667,79.30000000000001,0,-6,1.75,4,-7,Other,F1246_2,8272609.69,CTRL,1246
Feature0066,Pyrogallol,C6 H6 O3,126.03165,5911121.154,911596.2642,1224024.006,624895.0144,123780032.8,154394443.4,1748609.093,1848366.46,2964229.98,445826.4863,2166719.933,654812.5454,Pyrogallol-peak2,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,F1246_2,2964229.98,CTRL,1246
Feature0065,Cyclo(phenylalanyl-prolyl),C14 H16 N2 O2,244.12118,102808402.2,123891642.6,137788937.2,135189886.1,101358524.2,120928903.7,114832420.7,133239903.8,116370341.2,152924829.8,99956685.35,331900.7187,Cyclo(phenylalanyl-prolyl),14,16,2,2,0,0,0,1.1428571428571428,0.14285714285714285,-0.4285714285714288,72.51428571428572,8,6,0.4,0.45454545454545453,4,Phenol,F1246_2,116370341.2,CTRL,1246
Feature0064,[Similar to: RPH; ΔMass: -155.0695 Da],C11 H19 N5 O2,253.15389,7052810.695,1471655.184,1302655.903,148605053.1,125786371.3,132393450.2,1074528.738,1239586.096,3276863.731,58573.2649,3117210.743,65645.00269,[Similar to: RPH; ΔMass: -155.0695 Da]-peak2,11,19,5,2,0,0,0,1.7272727272727273,0.18181818181818182,0,60.3,5,3,-0.5,-0.2,-2,Lipid,F1246_2,3276863.731,CTRL,1246
Feature0063,(S)-malyl alpha-D-glucosaminide,C10 H17 N O9,295.0904,122592239.5,71349450.09,57432440.37,144195146.5,134221038.2,148388599.8,42913144.03,56498596.13,137518571,82705487.23,112739450.7,71786.22896,(S)-malyl alpha-D-glucosaminide,10,17,1,9,0,0,0,1.7,0.9,0.3999999999999999,48.9,3,-6,-Inf,-0.5555555555555556,-7,Carbohydrate,F1246_2,137518571,CTRL,1246
Feature0062,[Similar to: RPH; ΔMass: -155.0695 Da],C11 H19 N5 O2,253.15387,120200357.6,49660.34964,48239.56196,879935.5004,2799431.678,343507.6291,46074.27488,1311128.461,148167037.8,1648237.429,121122046.8,50433.13687,[Similar to: RPH; ΔMass: -155.0695 Da]-peak1,11,19,5,2,0,0,0,1.7272727272727273,0.18181818181818182,0,60.3,5,3,-0.5,-0.2,-2,Lipid,F1246_2,148167037.8,CTRL,1246
Feature0061,[Similar to: 2'-O-Methyladenosine; ΔMass: 0.0350 Da],C11 H23 N O7,281.14742,52468444.13,1142916.765,36703840.74,7795019.244,7874026.927,7558924.674,77682.53104,4245408.344,116517938.8,36266617.67,147855468.1,61151.88232,[Similar to: 2'-O-Methyladenosine; ΔMass: 0.0350 Da],11,23,1,7,0,0,0,2.090909090909091,0.6363636363636364,-0.5454545454545459,75.84545454545456,1,-6,-2.3333333333333335,-0.5384615384615384,-7,Amino Sugar,F1246_2,116517938.8,CTRL,1246
Feature0060,benzylidenemethylamine,C8 H9 N,119.07347,127814768.9,2328165.549,2121687.394,1795327.532,3516019.886,6677222.135,1770497.273,9179944.908,24537987.68,139610629.6,11446389.78,83796.95189,benzylidenemethylamine-peak1,8,9,1,0,0,0,0,1.125,0,-0.75,81.675,5,5,0.5714285714285714,0.5714285714285714,4,Unsaturated HC,F1246_2,24537987.68,CTRL,1246
Feature0059,Meconin,C10 H10 O4,194.05788,542300.1153,2498062.078,136933185.4,490637.4113,644051.4156,524561.4011,3225740.319,27059180.21,462208.4246,4523561.857,601240.4866,200083.0272,Meconin,10,10,0,4,0,0,0,1,0.4,-0.20000000000000018,66,6,2,0.3333333333333333,0.5,2,Phenol,F1246_2,462208.4246,CTRL,1246
Feature0058,4-Guanidinobutyric acid,C5 H11 N3 O2,145.08515,2759346.607,1183243.725,12123442.52,136613251.3,58781450.68,70475348.54,477406.6278,3633691.387,2408617.556,855416.4825,2091768.618,317918.1926,4-Guanidinobutyric acid,5,11,3,2,0,0,0,2.2,0.4,0.3999999999999999,48.9,2,0,-Inf,-2,-3,Protein,F1246_2,2408617.556,CTRL,1246
Feature0057,Pyrogallol,C6 H6 O3,126.03165,133420558.9,1192388.015,1183698.282,2082302.727,11466306.86,8569444.58,1701636.846,1861368.935,2915964.698,445826.4863,2191015.725,623244.4187,Pyrogallol-peak1,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,F1246_2,2915964.698,CTRL,1246
Feature0056,4-Phenylbutyric acid,C10 H12 O2,164.08376,1659159.94,112698005.2,16819684.22,2125944.516,1324956.713,1370094.149,61668586.82,662251.6211,1179502.244,133341625.4,1426303.961,3751620.95,4-Phenylbutyric acid,10,12,0,2,0,0,0,1.2,0.2,-0.7999999999999998,83.1,5,3,0.375,0.4444444444444444,3,Phenol,F1246_2,1179502.244,CTRL,1246
Feature0055,[Similar to: D-(+)-Glucose; ΔMass: 45.0579 Da],C8 H19 N O6,225.12125,6976685.892,56005634.53,131874054.9,14619908.85,7043471.604,428320.0911,47951.67552,14950999.85,10579978.11,1368467.024,296089.6012,57061.65132,[Similar to: D-(+)-Glucose; ΔMass: 45.0579 Da],8,19,1,6,0,0,0,2.375,0.75,-0.5,74.55,0,-6,-7,-1,-7,Carbohydrate,F1246_2,10579978.11,CTRL,1246
Feature0054,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.16792,267358.5074,340574.3686,466409.0124,131548440.9,251738.3021,284092.1983,291906.2097,233116.8444,57882706.65,278456.169,59069118.96,782341.7449,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak1",22,26,0,7,0,0,0,1.1818181818181819,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Phenol,F1246_2,57882706.65,CTRL,1246
Feature0053,"1-(3,4-Dimethoxyphenyl)-4-(4-hydroxy-3-methoxyphenyl)dihydro-1H,3H-furo[3,4-c]furan-3a(4H)-ol",C21 H24 O7,388.15229,410573.1469,423094.8256,450272.1992,106160839.2,397051.7963,402904.7674,402537.5212,386224.392,110694584.6,368422.7748,131196227.6,786303.6538,"1-(3,4-Dimethoxyphenyl)-4-(4-hydroxy-3-methoxyphenyl)dihydro-1H,3H-furo[3,4-c]furan-3a(4H)-ol",21,24,0,7,0,0,0,1.1428571428571428,0.3333333333333333,-0.4761904761904763,73.87142857142857,10,3,0.21428571428571427,0.37142857142857144,3,Phenol,F1246_2,110694584.6,CTRL,1246
Feature0052,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide,C11 H19 N3 O2,225.14774,7821898.589,49678556.81,22066895.56,123981978.5,105809636.7,129875328.2,22330881.91,20466443.55,4956450.89,3440741.288,4646381.616,64201.16056,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide-peak2,11,19,3,2,0,0,0,1.7272727272727273,0.18181818181818182,-0.5454545454545459,75.84545454545456,4,2,-0.16666666666666666,0,-1,Lipid,F1246_2,4956450.89,CTRL,1246
Feature0051,"6,6-Diethoxy-N,N-diethyl-1-hexanamine",C14 H31 N O2,245.23548,2375501.676,2396630.634,1539897.807,709261.0508,128079.9663,1953494.294,2580167.965,1037121.308,127569351.1,124563203.9,126193083.6,14239830.09,"6,6-Diethoxy-N,N-diethyl-1-hexanamine",14,31,1,2,0,0,0,2.2142857142857144,0.14285714285714285,-1.7142857142857144,109.15714285714286,0,-2,-0.2727272727272727,-0.16666666666666666,-3,Lipid,F1246_2,127569351.1,CTRL,1246
Feature0050,methyl N-acetylneuraminate,C12 H21 N O9,323.12166,120486167.5,919803.3987,197205.9102,19460740.97,127293193.4,126742111.6,798480.2074,9345800.832,12719898.96,1115038.799,8693189.942,49140.83551,methyl N-acetylneuraminate-peak1,12,21,1,9,0,0,0,1.75,0.75,0,60.3,3,-6,-3.5,-0.38461538461538464,-7,Carbohydrate,F1246_2,12719898.96,CTRL,1246
Feature0049,N-Caffeoylputrescine,C13 H18 N2 O3,250.1317,149276.9296,141456.2235,123140060.3,170929.8625,463319.1298,150545.3388,137848.9947,22589380.4,127479.6353,136201.0161,133721.2785,292766.9855,N-Caffeoylputrescine,13,18,2,3,0,0,0,1.3846153846153846,0.23076923076923078,-0.4615384615384617,73.45384615384616,6,3,0.125,0.2631578947368421,1,Phenol,F1246_2,127479.6353,CTRL,1246
Feature0048,Ala-Leu,C9 H18 N2 O3,202.1317,5559109.311,7696969.253,62276067.86,73084400.7,92109006.32,120918747.2,8789168.639,25787691.37,2068579.647,526101.7649,2160357.986,95505.26188,Ala-Leu,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,F1246_2,2068579.647,CTRL,1246
Feature0047,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",C6 H8 O4,144.04226,101364999.7,5685944.883,4391809.41,18456011.38,119674811.1,119507046,1974793.817,5654517.806,18223478.65,2624438.491,17742493.09,186298.492,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",6,8,0,4,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,3,-1,-0.5,0.25,-1,Other,F1246_2,18223478.65,CTRL,1246
Feature0046,Pyrone,C5 H4 O2,96.02111,110858552.7,1609179.112,9308802.04,19227081.24,118335677.8,106888273.9,1198589.597,1886943.572,16921849.53,1156830.538,13960092.12,115604.9201,Pyrone-peak2,5,4,0,2,0,0,0,0.8,0.4,0,60.3,4,2,0.6666666666666666,0.75,2,Condensed HC,F1246_2,16921849.53,CTRL,1246
Feature0045,Phenacetin,C10 H13 N O2,179.0946,86888696.38,99258944.3,111389237.4,25414693.28,79174202.08,94675076.03,85763072.54,94269657.9,15500716.01,116277316,13574083.06,787908.9259,Phenacetin,10,13,1,2,0,0,0,1.3,0.2,-0.5999999999999996,77.39999999999999,5,3,0.2857142857142857,0.375,2,Phenol,F1246_2,15500716.01,CTRL,1246
Feature0044,L-Threonine,C4 H9 N O3,119.05821,81851824.31,76960833.2,53680741.5,50791999.39,78044835.34,91455923.63,58981522.21,115871241.1,28820324.42,96820654.27,18058598.31,32856.69049,L-Threonine,4,9,1,3,0,0,0,2.25,0.75,0,60.3,1,-2,-Inf,-1,-3,Carbohydrate,F1246_2,28820324.42,CTRL,1246
Feature0043,4-Penten-1-amine,C5 H11 N,85.08916,1137677.426,960943.2036,950989.3946,797437.8274,1679732.139,1899287.699,847019.8413,7253467.15,29495451.54,115860976.9,13126607.04,208246.1083,4-Penten-1-amine-peak2,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,F1246_2,29495451.54,CTRL,1246
Feature0042,L-Pyroglutamic acid,C5 H7 N O3,129.04257,26712165.31,59916740.92,44884489.23,36818213.75,3464384.336,1159105.802,8911293.052,115835747,21196132.32,63527788.51,27903485.02,75466.29428,L-Pyroglutamic acid-peak1,5,7,1,3,0,0,0,1.4,0.6,0.3999999999999999,48.9,3,0,-1,0.2,-1,Phenol,F1246_2,21196132.32,CTRL,1246
Feature0041,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide,C11 H19 N3 O2,225.14773,115305510,1793692.416,379639.0981,117419.3533,274461.4352,863077.2139,118926.3995,1022719.218,114175342,55977884.17,97347574.05,39582.50803,N-Allyl-N'-(4-piperidinylmethyl)ethanediamide-peak1,11,19,3,2,0,0,0,1.7272727272727273,0.18181818181818182,-0.5454545454545459,75.84545454545456,4,2,-0.16666666666666666,0,-1,Lipid,F1246_2,114175342,CTRL,1246
Feature0040,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",C9 H17 N O8,267.09544,91963501.56,16894216.67,12307867.57,44548972.65,98967999.21,113757173.9,14725750.34,21041520.02,42970749.44,18005654.91,36724665.57,60456.85641,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)propanoic acid (non-preferred name)",9,17,1,8,0,0,0,1.8888888888888888,0.8888888888888888,0.22222222222222232,53.96666666666666,2,-6,-Inf,-0.75,-7,Carbohydrate,F1246_2,42970749.44,CTRL,1246
Feature0039,4-Penten-1-amine,C5 H11 N,85.08917,52481757.16,47147734.01,26983819.8,19473095.84,52823045.48,1432845.035,4551681.481,112601785.9,573137.2206,2084535.665,269303.2152,204273.761,4-Penten-1-amine-peak1,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,F1246_2,573137.2206,CTRL,1246
Feature0038,3-Methyl-2-buten-1-amine,C5 H11 N,85.08916,561677.6355,78196867.12,66535523.94,50333659.22,96947418.08,112366862.8,71296661.62,5387520.871,474634.0181,3089037.26,728393.5869,178520.8145,3-Methyl-2-buten-1-amine-peak1,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,F1246_2,474634.0181,CTRL,1246
Feature0037,methallylamine,C4 H9 N,71.07352,79912096.82,58272973.2,33739489.03,31028784.33,81672895.93,92698118.71,45771918.28,111793250.3,16189415.23,82308405.32,7433416.567,292816.3937,methallylamine,4,9,1,0,0,0,0,2.25,0,-1.5,103.05,1,1,0,0,0,Lipid,F1246_2,16189415.23,CTRL,1246
Feature0036,Piptamine(antibiotic),C23 H41 N,331.32395,1888059.421,205002.9405,1142666.512,209418.3949,985811.4162,2492683.46,1441380.294,107472406.4,103585989.5,94219579.41,101302611.3,517214.3795,Piptamine(antibiotic),23,41,1,0,0,0,0,1.7826086956521738,0,-1.6521739130434785,107.38695652173914,4,4,0.13636363636363635,0.13636363636363635,3,Lipid,F1246_2,103585989.5,CTRL,1246
Feature0035,"3-(propan-2-yl)-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",C10 H16 N2 O2,196.1212,68492400.95,91004873.66,97651566.73,70012075.43,64271932.85,78497319.15,78939822.03,95554463.81,64505973.5,107426618.5,52907859.13,950249.8561,"3-(propan-2-yl)-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",10,16,2,2,0,0,0,1.6,0.2,-0.5999999999999996,77.39999999999999,4,2,0,0.14285714285714285,0,Lipid,F1246_2,64505973.5,CTRL,1246
Feature0034,"Methyl 4-hydroxy-2-methoxy-3,6-dimethylbenzoate",C11 H14 O4,210.0892,615882.5276,124255.3778,146126.266,106195727.2,714898.8875,137141.3195,204187.2431,149600.1775,67745215.45,533392.2576,40961612.8,2054291.888,"Methyl 4-hydroxy-2-methoxy-3,6-dimethylbenzoate",11,14,0,4,0,0,0,1.2727272727272727,0.36363636363636365,-0.5454545454545459,75.84545454545456,5,1,0.14285714285714285,0.3333333333333333,1,Phenol,F1246_2,67745215.45,CTRL,1246
Feature0033,Tetrolic Acid,C4 H4 O2,84.02115,55064579.45,3152092.604,3555623.38,47223794.29,105434423.5,63619875.74,2031963.334,4093062.524,45851038.96,2939261.513,39043212.25,38826.5169,Tetrolic Acid-peak1,4,4,0,2,0,0,0,1,0.5,0,60.3,3,1,0.5,0.6666666666666666,1,Phenol,F1246_2,45851038.96,CTRL,1246
Feature0032,"4-({4-[(2,4-Dihydroxy-3,6-dimethylbenzoyl)oxy]-2-methoxy-3,5,6-trimethylbenzoyl}oxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C31 H34 O10,566.21538,397377.7366,463822.4002,463030.4268,87022001.97,415078.7132,431106.2054,422642.7915,422327.1472,91420004.68,924196.61,105228275.9,804946.5033,"4-({4-[(2,4-Dihydroxy-3,6-dimethylbenzoyl)oxy]-2-methoxy-3,5,6-trimethylbenzoyl}oxy)-2-methoxy-3,5,6-trimethylbenzoic acid",31,34,0,10,0,0,0,1.096774193548387,0.3225806451612903,-0.45161290322580605,73.17096774193547,15,5,0.23809523809523808,0.38461538461538464,5,Phenol,F1246_2,91420004.68,CTRL,1246
Feature0031,C16 phytosphingosine,C16 H35 N O3,289.26171,1326993.103,374516.159,1367607.464,755023.2265,234453.9722,952119.8797,2825233.644,56092289.01,97600651.72,104380839.6,104706811.9,342139.8598,C16 phytosphingosine,16,35,1,3,0,0,0,2.1875,0.1875,-1.625,106.6125,0,-3,-0.3333333333333333,-0.18518518518518517,-4,Lipid,F1246_2,97600651.72,CTRL,1246
Feature0030,D-Glucose 6-phosphate,C6 H13 O9 P,260.02971,87521811.95,10237855.67,15786902.56,97371518.59,87691831.18,99044281.44,6960090.428,12419324.53,102907355.6,9384871.225,68655990.4,49197.02488,D-Glucose 6-phosphate,6,13,0,9,0,1,0,2.1666666666666665,1.5,0,60.3,1,-8,2.25,-9,-9,Carbohydrate,F1246_2,102907355.6,CTRL,1246
Feature0029,PYRIDOXAMINE,C8 H12 N2 O2,168.08991,77246497.8,92057321.67,99947831.67,98128903.79,76136667.48,78474675.02,97608852.06,93929528.69,76830989.79,102304068.7,75963851.54,935506.0499,PYRIDOXAMINE-peak2,8,12,2,2,0,0,0,1.5,0.25,-0.25,67.425,4,2,0,0.2,0,Lipid,F1246_2,76830989.79,CTRL,1246
Feature0028,PYRIDOXAMINE,C8 H12 N2 O2,168.0899,77246497.8,92057321.67,99947831.67,98128903.79,76136667.48,78474675.02,97608852.06,93929528.69,76200194.32,11768837.92,2963171.487,111918.3523,PYRIDOXAMINE-peak1,8,12,2,2,0,0,0,1.5,0.25,-0.25,67.425,4,2,0,0.2,0,Lipid,F1246_2,76200194.32,CTRL,1246
Feature0027,"[Similar to: 1,3-dimethyl 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate; ΔMass: -37.9720 Da]",C12 H22 N4 O6,318.15395,30926876.83,83550624.5,76247419.63,38273599.21,28894072.47,32211479.91,50995536.29,99006273.66,29333003.89,91168881.79,32744576.34,45744.6306,"[Similar to: 1,3-dimethyl 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate; ΔMass: -37.9720 Da]",12,22,4,6,0,0,0,1.8333333333333333,0.5,0.16666666666666652,55.550000000000004,4,-2,-3,-0.6,-6,Protein,F1246_2,29333003.89,CTRL,1246
Feature0026,Methionine sulfoxide,C5 H11 N O3 S,165.046,82819862.49,7081023.377,4416131.381,4349936.622,80507551.47,98749119.12,9829037.748,10393153.18,1914586.948,11007759.83,2076448.462,38164.07489,Methionine sulfoxide,5,11,1,3,1,0,0,2.2,0.6,0,60.3,1,-2,-Inf,-1.6666666666666667,-4,Amino Sugar,F1246_2,1914586.948,CTRL,1246
Feature0025,[Similar to: NP-017684; ΔMass: -74.2514 Da],C24 H45 N4 O14 P3,706.2146,77791364.07,579868.8884,465503.6686,38177904.04,94006928.16,98446566.4,120204.7168,520209.5172,32593223.57,123939.2515,7147497.671,46531.26297,[Similar to: NP-017684; ΔMass: -74.2514 Da],24,45,4,14,0,3,0,1.875,0.5833333333333334,-0.833333333333333,84.04999999999998,6,-8,-5,-0.8,-15,Amino Sugar,F1246_2,32593223.57,CTRL,1246
Feature0024,MFCD00025555,C9 H18 N2 O3,202.13169,98086500.53,787040.2607,2163617.931,2664554.751,3848718.147,3696402.448,193996.234,25797135.13,2190004.791,523374.5188,2177212.594,95010.17448,MFCD00025555,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,F1246_2,2190004.791,CTRL,1246
Feature0023,"N-[5-(1,2-Dihydroxyethyl)-4-hydroxy-2-oxotetrahydro-3-furanyl]acetamide",C8 H13 N O6,219.0743,60289813.02,24484256.01,16011454.34,88214000.49,59658268.61,75307604.67,11555524.57,18516471.67,96497081.05,25681635.47,74919253.18,38453.50326,"N-[5-(1,2-Dihydroxyethyl)-4-hydroxy-2-oxotetrahydro-3-furanyl]acetamide",8,13,1,6,0,0,0,1.625,0.75,0.25,53.175,3,-3,-4,-0.25,-4,Carbohydrate,F1246_2,96497081.05,CTRL,1246
Feature0022,NP-019811,C6 H7 N O2,125.04765,81164482.59,888396.2535,1530485.659,1693596.949,74839668.49,94871825.68,2269967.559,2131332.037,3424269.812,2891400.199,2989655.824,66645.73685,NP-019811,6,7,1,2,0,0,0,1.1666666666666667,0.3333333333333333,0,60.3,4,2,0.3333333333333333,0.5,1,Phenol,F1246_2,3424269.812,CTRL,1246
Feature0021,6-hydroxypropylthymine,C8 H12 N2 O3,184.08481,64299294.55,4231298.299,1435374.469,4463053.419,2103959.303,722359.2837,7134537.931,87079237.62,73294875.03,90289529.36,63680707.99,470705.9967,6-hydroxypropylthymine-peak2,8,12,2,3,0,0,0,1.5,0.375,0,60.3,4,1,-0.3333333333333333,0.1111111111111111,-1,Protein,F1246_2,73294875.03,CTRL,1246
Feature0020,4-Aminobutyl 6-deoxy-alpha-L-galactopyranoside,C10 H21 N O5,235.14197,2932028.587,8764996.938,6901445.328,4627459.245,3421460.618,3377278.308,88369449.89,12022047.16,3579030.618,10473149.73,3655111.76,122677.1809,4-Aminobutyl 6-deoxy-alpha-L-galactopyranoside,10,21,1,5,0,0,0,2.1,0.5,-0.7999999999999998,83.1,1,-4,-1.25,-0.38461538461538464,-5,Protein,F1246_2,3579030.618,CTRL,1246
Feature0019,Val-Leu,C11 H22 N2 O3,230.16303,44459121.37,87876.75459,1159892.039,1547513.619,848490.5314,1445030.168,137152.8688,30521375.56,87479943.24,11955363.32,42655118.33,140022.1727,Val-Leu-peak2,11,22,2,3,0,0,0,2,0.2727272727272727,-0.9090909090909092,86.2090909090909,2,-1,-0.5,-0.2,-3,Lipid,F1246_2,87479943.24,CTRL,1246
