FeatureID,Name,Formula,MW,Area: 2,Area: 10,Area: 14,Area: 19,Area: 23,Area: 40,Area: 41,Area: 46,Area: 47,Area: 57,Area: 59,Area: 60,Area: B,name4plot,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0103,L-Tyrosine,C9 H11 N O3,181.0739,373109698.7,7182370.657,2556935.041,7122795.359,53587.55048,4528615.244,28851858.38,581397.373,16950425.3,3638644.715,1439543.242,751957.5898,64421.49027,L-Tyrosine-peak1,9,11,1,3,0,0,0,1.2222222222222223,0.3333333333333333,-0.22222222222222232,66.63333333333333,5,2,0.2,0.38461538461538464,1,Phenol,181273255.94793764,9722866.842685804,0.05363652123884313,-4.220640519911542,0.4256802989658194,0.5211591316788394,Downregulated
Feature0102,"1,2-di-O-methyl-4-[(2R)-2,4-dihydrobutyramido]-4,6-dideoxy-alpha-D-mannopyranoside",C12 H23 N O7,293.14751,318314180.5,60570086.87,1258101.18,52327830.63,343059.9095,287350763.3,363905423.4,12115338.49,5763457.343,2437493.093,1079132.764,12201264.95,135492.2372,"1,2-di-O-methyl-4-[(2R)-2,4-dihydrobutyramido]-4,6-dideoxy-alpha-D-mannopyranoside",12,23,1,7,0,0,0,1.9166666666666667,0.5833333333333334,-0.5,74.55,2,-5,-1.5,-0.3333333333333333,-6,Amino Sugar,262768540.4444993,7880907.507109147,0.02999182281782211,-5.059286981995688,0.11246526459355033,0.39182910134561677,Downregulated
Feature0101,muramic acid,C9 H17 N O7,251.10052,301796944.1,36492128.48,11083014.8,52269906.02,1974415.595,310005161.4,362707712.6,14306472.85,20536858.8,19749673.59,44039382.33,8473232.374,97079.37707,muramic acid,9,17,1,7,0,0,0,1.8888888888888888,0.7777777777777778,0,60.3,2,-5,-6,-0.5555555555555556,-6,Carbohydrate,258945698.46442932,42520888.6914276,0.16420774294989335,-2.6064059382220686,0.1167785710615419,0.39182910134561677,Downregulated
Feature0100,DL-Tryptophan,C11 H12 N2 O2,204.08986,8636328.769,150207321.2,116377244.5,100549822.8,3452009.793,161951332.7,191243350.6,143978301.8,356599838.3,4243932.017,8263184.449,64066.97188,78727.40201,DL-Tryptophan,11,12,2,2,0,0,0,1.0909090909090908,0.18181818181818185,-0.18181818181818168,65.48181818181817,7,5,0.42857142857142855,0.5,3,Phenol,65403435.78275247,277658969.52665436,4.245326964915745,2.085875670974312,0.1479848904014878,0.4003609776320484,Upregulated
Feature0099,Isoleucine,C6 H13 N O2,131.09459,9803000.939,752049.8923,116338.5442,662905.1376,191097.0652,2008247.307,1959503.594,769127.8648,3638124.385,54093117.19,348535203.8,19826332.07,193603.7946,Isoleucine-peak2,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,5307862.216851344,4179210.2071927427,0.7873622254030315,-0.3449005956631798,0.8287072768671989,0.8451716598513155,Downregulated
Feature0098,NP-019445,C10 H10 O4,194.05792,471493.5472,10784027.44,28887922.65,533166.5114,131787.0806,123064.2446,516403.9741,342683453.2,128802825.4,283200.8828,33268595.87,170654.7895,193446.4559,NP-019445,10,10,0,4,0,0,0,1,0.4,-0.20000000000000015,66,6,2,0.3333333333333333,0.5,2,Phenol,330020.34875204676,76610707.22832324,232.13934388598244,7.858847246790884,0.24815431284971964,0.4963086256994393,Upregulated
Feature0097,L-Glutamine,C5 H10 N2 O3,146.06916,3274948.923,164890437,161963782.5,95478673.21,8961794.685,4289940.731,929040.9599,75055290.21,337003299.6,56984395.26,169812577.5,66824240.75,49943.46765,L-Glutamine,5,10,2,3,0,0,0,2,0.6,0.3999999999999999,48.9,2,-1,-Inf,-1,-3,Amino Sugar,2481942.365012623,373158203.1851187,150.34926211238624,7.2321739772116596,0.007215964823624195,0.2222517165676252,Upregulated
Feature0096,Isoleucine,C6 H13 N O2,131.09461,10115423.67,224127603.6,134631419.2,96861444.75,5921265.184,256959057.3,325628227.3,209857723.4,142417.4048,1068998.374,1694060.504,389475.1187,52335.70885,Isoleucine-peak1,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,105756425.3540141,169557411.4142494,1.6032823617729592,0.6810285278357199,0.5566446312593282,0.6167141957837161,Upregulated
Feature0095,[Similar to: NP-015005; ΔMass: -441.3129 Da],C29 H43 N5 O10 P2,683.24856,279559182.5,1665156.19,1133602.263,68304357.36,132607.1062,233035879.3,316321011.9,1772316.215,1326711.439,59775501.42,4651261.304,47620795.59,106288.6858,[Similar to: NP-015005; ΔMass: -441.3129 Da],29,43,5,10,0,2,0,1.4827586206896552,0.3448275862068966,-0.6206896551724137,77.98965517241379,12,2,-0.4166666666666667,0,-5,Phenol,226690863.63503468,3095972.9238845934,0.013657246146756999,-6.194189582497077,0.11803704540210613,0.39182910134561677,Downregulated
Feature0094,N~2~-Acetyl-L-ornithine,C7 H14 N2 O3,174.10048,233968332.3,6285458.659,2223056.508,2870520.684,124393.1201,258711047.2,311743336.1,1227878.739,882674.6892,1972362.191,5801325.373,2227039.878,26267.42119,N~2~-Acetyl-L-ornithine,7,14,2,3,0,0,0,2,0.42857142857142855,-0.2857142857142856,68.44285714285714,2,-1,-1.5,-0.42857142857142855,-3,Protein,209173754.063083,3531534.189162883,0.016883256721098177,-5.888262968064285,0.07724698194829054,0.3797798484215547,Downregulated
Feature0093,"(4S,5S,8S,10R)-4,5,8-trihydroxy-10-methyl-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one",C10 H16 O5,216.09973,281071496.8,290793456.9,301486686.8,311346264.8,311714882,282154222.3,285421192.7,305785229.2,294058990.8,79202582.7,75018409.63,76430961.84,57424107.87,"(4S,5S,8S,10R)-4,5,8-trihydroxy-10-methyl-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one",10,16,0,5,0,0,0,1.6,0.5,-0.5999999999999996,77.39999999999999,3,-2,-0.4,0.06666666666666667,-2,Protein,231290587.60131198,4468230636.571508,19.318687729193883,4.271925193673717,0.3980060428633952,0.5211591316788394,Upregulated
Feature0092,Cyclo(leucylprolyl),C11 H18 N2 O2,210.13681,208248642,248248156,252135006.7,210491743.5,10853284.16,198695009.1,232810672.1,220788554.6,242356372,222467237.5,298523958.3,181346064.1,2204426.16,Cyclo(leucylprolyl),11,18,2,2,0,0,0,1.6363636363636365,0.18181818181818185,-0.7272727272727275,81.02727272727273,4,2,0,0.125,0,Lipid,172999617.387044,418462003.57369167,2.4188608616254106,1.2743277846066963,0.042706138587480166,0.3797798484215547,Upregulated
Feature0091,Adenine,C5 H5 N5,135.05449,271069273.1,7538443.903,3171489.706,1108039.264,158242.8143,261585760.5,286452195.9,9426355.145,15781235.69,872804.5259,7982734.082,773124.5518,136461.5236,Adenine,5,5,5,0,0,0,0,1,0,2,3.299999999999997,6,6,Inf,Inf,1,Unsaturated HC,222982242.15459266,11024614.643031644,0.04944167094430921,-4.338128687990117,0.11719022259978241,0.39182910134561677,Downregulated
Feature0090,[Similar to: Muramic acid; ΔMass: 162.0529 Da],C15 H27 N O12,413.15343,189464935,30357526.01,13917529.68,36185016.45,69837.85636,232972840.6,270469885.1,19498633.86,17448365.19,15517201.18,40429067.53,10095056.2,87499.66774,[Similar to: Muramic acid; ΔMass: 162.0529 Da],15,27,1,12,0,0,0,1.8,0.8,0,60.3,3,-9,-5,-0.5,-10,Carbohydrate,176671703.103198,17821817.968902502,0.10087533915090166,-3.309354570920848,0.06932988278806075,0.3797798484215547,Downregulated
Feature0089,Linamarin,C10 H17 N O6,247.10556,100994167.6,13514004.06,11311158.74,270100837.6,63465.26645,97457007.42,108811369.4,9586004.387,6952471.28,192183001,11074188.7,176056495.6,81380.40432,Linamarin,10,17,1,6,0,0,0,1.7,0.6,-0.20000000000000015,66,3,-3,-1.3333333333333333,-0.16666666666666666,-4,Amino Sugar,83422607.53176524,11466574.69138485,0.1374516456707334,-2.8630039149423303,0.13061072038539653,0.3943931556735503,Downregulated
Feature0088,"3,4-Methylenedioxy-N-propylamphetamine",C13 H19 N O2,221.14158,1716439.868,1938729.378,2484424.591,7164835.089,266049.348,3006915.615,11155569.3,5520480.409,3940401.547,269305248.1,250064577.6,253360862.6,5082639.04,"3,4-Methylenedioxy-N-propylamphetamine-peak2",13,19,1,2,0,0,0,1.4615384615384617,0.15384615384615383,-0.9230769230769234,86.6076923076923,5,3,0.2,0.2727272727272727,2,Phenol,3205737.6814299566,6902818.074391684,2.153269780736583,1.106529084460025,0.1796767845060061,0.4092839764012172,Upregulated
Feature0087,"1-Methyl-5-(1-piperidinyl)-2,4-imidazolidinedione",C9 H15 N3 O2,197.11649,10196544.3,138856573.2,261934517.5,15978507.32,10594555.92,12002237.14,10583325.55,10433479.23,144225679.7,12414971.73,127631154.9,10677657.39,57391.46397,"1-Methyl-5-(1-piperidinyl)-2,4-imidazolidinedione",9,15,3,2,0,0,0,1.6666666666666667,0.2222222222222222,-0.22222222222222232,66.63333333333333,4,2,-0.25,0,-1,Lipid,8752269.65886087,379465704.75797933,43.35626295218237,5.438168505345261,0.06758815556316904,0.3797798484215547,Upregulated
Feature0086,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride",C12 H20 O10,324.10571,256843719.9,9890441.542,10768697.69,83055546.89,123583.7638,244606080.2,224463407.1,6210229.663,12841499.06,74118355.71,10091832.98,72070005.5,74975.06891,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride-peak1",12,20,0,10,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,3,-7,-3.5,-0.2857142857142857,-7,Carbohydrate,202912000.92422533,14429624.100830777,0.0711127189870811,-3.813748571160514,0.1426755197798343,0.39949145538353603,Downregulated
Feature0085,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,177213.1932,588990.5784,566241.6862,234760098.8,196110.2156,670183.315,301008.5927,761815.1756,179631.0311,234092696.8,513121.553,255870744.8,661643.4254,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",11,12,0,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Phenol,256089.32196716467,3063012.811588413,11.960720533209688,3.5802323973311485,0.36086996886396705,0.5211591316788394,Upregulated
Feature0084,DL-α-AMINOSUBERIC ACID,C8 H15 N O4,189.10013,503578.7774,2579018.993,1410491.595,251875394.1,294119.087,687856.6743,970428.0596,811249.8754,1297409.299,187206150.1,1918179.678,118319503.2,559017.9013,DL-α-AMINOSUBERIC ACID,8,15,1,4,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,523792.18275394867,5414527.422218603,10.337167297439558,3.3697689917752602,0.2625860846731516,0.5054782129958169,Upregulated
Feature0083,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,C10 H19 N O7,265.11614,148198486.6,8691371.065,5979888.834,159721711.1,711691.8376,99799389.94,143461123.1,10207221.11,6504109.583,251003372.1,10883050.4,221214911.5,65173.70025,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose-peak1,10,19,1,7,0,0,0,1.9,0.7,-0.20000000000000015,66,2,-5,-3,-0.4545454545454546,-6,Amino Sugar,111811990.57603657,16280726.801129734,0.1456080579305866,-2.7798378985895966,0.1887480466594802,0.40939717162760497,Downregulated
Feature0082,8-hydroxy-deoxyguanosine,C10 H13 N5 O5,283.0917,166379993.7,129282710.1,145852985.8,113610042.6,5843142.589,172361915.9,203843053.3,94659852.16,247516549.2,79665983.6,161875535.7,65000565.74,90521.09176,8-hydroxy-deoxyguanosine-peak2,10,13,5,5,0,0,0,1.3,0.5,1.2000000000000002,26.09999999999999,7,2,-Inf,-0.2,-3,Phenol,143665925.695589,282417541.532356,1.9657934904534369,0.9751117723665981,0.07338615082722792,0.3797798484215547,Upregulated
Feature0081,2'-Deoxyadenosine,C10 H13 N5 O3,251.10185,142952.5299,192317048.7,144903511.1,135492082.7,635632.7733,71800293.11,90143788.49,159880832.3,210344750.5,83568175.03,247400759.2,63733379.95,255873.3099,2'-Deoxyadenosine-peak2,10,13,5,3,0,0,0,1.3,0.3,0.7999999999999998,37.5,7,4,-0.5,0.14285714285714285,-1,Phenol,28147582.6775135,196665292.17974323,6.986933635933679,2.8046594371693097,0.18603817109146237,0.4092839764012172,Upregulated
Feature0080,Tetrolic Acid,C4 H4 O2,84.02114,163760794.4,15939371.68,17099827.76,134724750.8,259443.2698,166631497.5,246608510.8,17212461.35,1244723.48,121185912.7,938714.6653,100680648.4,88092.19424,Tetrolic Acid-peak2,4,4,0,2,0,0,0,1,0.5,0,60.3,3,1,0.5,0.6666666666666666,1,Phenol,148461150.7715926,15522928.130473409,0.10455885630548174,-3.2576128291638904,0.08135968661298053,0.3797798484215547,Downregulated
Feature0079,"2-Hexyl-3,5-dipentylpyridine",C21 H37 N,303.29265,636593.3834,8079928.77,1209554.527,3343285.572,2430761.177,168255.3974,26194617.03,241414930.5,229706125.6,223281446.5,211576635.7,211489111.4,3047993.997,"2-Hexyl-3,5-dipentylpyridine-peak2",21,37,1,0,0,0,0,1.761904761904762,0,-1.6190476190476186,106.44285714285712,4,4,0.15,0.15,3,Lipid,4666364.7370623425,131815450.34128687,28.247995553015816,4.820076593979044,0.2795501208849587,0.5211591316788394,Upregulated
Feature0078,[Similar to: diethyl 2-({2-[2-(methoxycarbonyl)-3-thienyl]hydrazino}methylene)malonate; ΔMass: -124.1122 Da],C3 H7 Cl N2 O5 S,217.97633,182714213.9,149791434.5,164750782,163501490.3,5817527.194,188540167.5,240466939,104273182,182510976,140534207,151219056.5,103256156.5,303030.0259,[Similar to: diethyl 2-({2-[2-(methoxycarbonyl)-3-thienyl]hydrazino}methylene)malonate; ΔMass: -124.1122 Da],4,7,2,5,1,0,1,1.75,1.25,2.75,-18.075000000000003,2.5,-2.5,1.375,2,-5.5,Carbohydrate,160383616.22178298,266895270.91186234,1.664105581350604,0.7347469700527434,0.1566969535331475,0.40218884740174526,Upregulated
Feature0077,"2,3-DIHYDRO-3,5-DIHYDROXY-6-METHYL-4H-PYRAN-4-ONE",C6 H8 O4,144.04224,193605020.1,3534885.434,3061729.609,160919787.8,1398326.758,217118161,239518460.1,4895966.621,3976282.118,140570611.1,5950058.943,116556217.5,771451.2478,"2,3-DIHYDRO-3,5-DIHYDROXY-6-METHYL-4H-PYRAN-4-ONE",6,8,0,4,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,3,-1,-0.5,0.25,-1,Other,170591956.307838,22340046.93168068,0.13095603928339644,-2.9328455010766774,0.09053455880553433,0.39182910134561677,Downregulated
Feature0076,(+)-Piperitol,C20 H20 O6,356.12607,246035.7965,251618.3539,271926.5883,228546938.7,256521.8799,423841.8008,252350.8217,279032.4511,280873.0558,210695743.2,245557.2911,236600897,460780.9497,(+)-Piperitol-peak2,20,20,0,6,0,0,0,1,0.3,-0.4000000000000003,71.7,11,5,0.35714285714285715,0.4705882352941176,5,Phenol,235289.40869727498,3709867.2693452504,15.767251445297276,3.9788592856538374,0.3974166876809574,0.5211591316788394,Upregulated
Feature0075,Methyl piperonyl ketone,C10 H10 O3,178.06303,524896.5759,613637.8521,666981.8267,198515820.7,568500.0859,560374.5297,576433.0612,588409.3331,574218.0281,174089564.4,924645.0453,234300687.2,1034803.801,Methyl piperonyl ketone,10,10,0,3,0,0,0,1,0.3,-0.4000000000000003,71.7,6,3,0.42857142857142855,0.5294117647058824,3,Phenol,445249.1892597263,8244452.225757147,18.516490146707326,4.210738752458314,0.3919785880033484,0.5211591316788394,Upregulated
Feature0074,"2-Hexyl-3,5-dipentylpyridine",C21 H37 N,303.29263,637165.3573,8087188.518,1210641.302,335459.58,2432945.196,154866.3027,2139749.696,1348716.7,6487456.385,223281446.5,211576635.7,211489111.4,554053.8385,"2-Hexyl-3,5-dipentylpyridine-peak1",21,37,1,0,0,0,0,1.761904761904762,0,-1.6190476190476186,106.44285714285712,4,4,0.15,0.15,3,Lipid,682551.3367361767,35905308.86318762,52.60455431071249,5.71711580309405,0.36805118312365237,0.5211591316788394,Upregulated
Feature0073,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.1679,195601.4677,186560.5051,274952.4172,221280831.3,194064.1974,203498.821,195923.7725,197953.1811,204297.1045,209527461.9,182443.883,221437057.9,375190.8792,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak3",22,26,0,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Phenol,161819.8823085666,2849810.806078736,17.61100530678034,4.138405361223426,0.385649790329352,0.5211591316788394,Upregulated
Feature0072,benzylidenemethylamine,C8 H9 N,119.07346,127814768.9,98204792.99,71344178.53,49024505.79,1863299.011,129979318.5,162604828.1,85141545.64,218477175.5,131798.0298,6993253.361,120741.3877,56543.47433,benzylidenemethylamine-peak2,8,9,1,0,0,0,0,1.125,0,-0.75,81.675,5,5,0.5714285714285714,0.5714285714285714,4,Unsaturated HC,110914964.0741086,166801391.81161547,1.5038673384067993,0.5886773072655558,0.48116486038623496,0.5613590037839408,Upregulated
Feature0071,2'-Deoxyadenosine,C10 H13 N5 O3,251.10182,92761423.95,1224261.162,2188624.219,2700611.339,166488.644,1992058.771,752669.2118,1258292.001,210344750.5,1769957.634,3490995.252,1226706.097,101040.4297,2'-Deoxyadenosine-peak1,10,13,5,3,0,0,0,1.3,0.3,0.7999999999999998,37.5,7,4,-0.5,0.14285714285714285,-1,Phenol,44163646.059109874,94094405.39071493,2.130585080425115,1.09124966365252,0.6485803169197847,0.6936206167058808,Upregulated
Feature0070,Υ-Aminobutyric acid (GABA),C4 H9 N O2,103.06331,195927890.7,91194369.82,135068914.9,132764699,15142642.91,180200196.1,210069254.4,29235976.56,96709403.74,96801716.39,85624889.66,62415523.64,144686.5607,Υ-Aminobutyric acid (GABA),4,9,1,2,0,0,0,2.25,0.5,-0.5,74.55,1,-1,-2,-0.5,-2,Protein,160044839.19477674,333780228.025636,2.0855419625210216,1.0604223405234383,0.34776068986900444,0.5211591316788394,Upregulated
Feature0069,AMIDINOPROLINE,C6 H11 N3 O2,157.08515,3268597.179,168206411.2,165700537.1,207382568.3,3884298.029,119910914.4,143125844.8,150583162.5,201259300.4,1708231.124,6275531.487,4586869.433,405019.8987,AMIDINOPROLINE-peak3,6,11,3,2,0,0,0,1.8333333333333333,0.3333333333333333,0.3333333333333335,50.8,3,1,-2,-0.5,-2,Protein,47206564.04363228,249928991.69731432,5.294369475107507,2.4044588788728705,0.04557986271050661,0.3797798484215547,Upregulated
Feature0068,"3-Morpholino-4-tetrahydro-1H-pyrrol-1-ylcyclobut-3-ene-1,2-dione",C12 H16 N2 O3,236.11601,120125.7388,126132.3516,204233914.8,197265.2551,1892053.508,173881.4262,128628.8168,125318.844,79279624.93,115751.8644,115960.097,113760.2027,272215.2989,"3-Morpholino-4-tetrahydro-1H-pyrrol-1-ylcyclobut-3-ene-1,2-dione",12,16,2,3,0,0,0,1.3333333333333333,0.25,-0.33333333333333304,69.79999999999998,6,3,0.14285714285714285,0.29411764705882354,1,Phenol,109717.3063692583,197065602.12710717,1796.1214018859928,10.810669151433569,0.21128684973530468,0.45191909526717944,Upregulated
Feature0067,8-hydroxy-deoxyguanosine,C10 H13 N5 O5,283.09172,11086837.17,129282710.1,145852985.8,113610042.6,5843142.589,172361915.9,203843053.3,94659852.16,8856113.516,79665983.6,5829097.695,264834.9642,114213.2985,8-hydroxy-deoxyguanosine-peak1,10,13,5,5,0,0,0,1.3,0.5,1.2000000000000002,26.09999999999999,7,2,-Inf,-0.2,-3,Phenol,70550755.46342774,179840766.5702817,2.549097672859194,1.3499866536464677,0.3321709915051101,0.5211591316788394,Upregulated
Feature0066,Penicillic acid,C8 H10 O4,170.05795,569873.2685,7669348.869,128685226.6,745744.5671,1467678.555,632857.8907,506951.6386,3759523.743,201428792.3,429649.3422,17143428.37,588243.1933,705744.2678,Penicillic acid,8,10,0,4,0,0,0,1.25,0.5,-0.25,67.425,4,0,0,0.3333333333333333,0,Phenol,468208.9878406527,192930934.88056076,412.06157910454647,8.686716141819721,0.10345494969709354,0.39182910134561677,Upregulated
Feature0065,AMIDINOPROLINE,C6 H11 N3 O2,157.08515,132463442.4,7609735.453,585062.9141,10486912.2,249835.2104,923743.5337,455071.0839,7407394.126,201259300.4,5287357.534,6146251.297,4487636.337,304704.7277,AMIDINOPROLINE-peak2,6,11,3,2,0,0,0,1.8333333333333333,0.3333333333333333,0.3333333333333335,50.8,3,1,-2,-0.5,-2,Protein,62611104.082388796,90213449.88247539,1.4408538422156743,0.5269239983822162,0.806898091051856,0.8343552641142133,Upregulated
Feature0064,"3,4-Methylenedioxy-N-propylamphetamine",C13 H19 N O2,221.14159,1680037.796,175017724.6,168735453.1,170952026.2,172348640.2,191748902.2,169838496.6,197661146.6,171044968.9,698637.0328,605922.6837,1768558.15,10977252.85,"3,4-Methylenedioxy-N-propylamphetamine-peak1",13,19,1,2,0,0,0,1.4615384615384617,0.15384615384615383,-0.9230769230769234,86.6076923076923,5,3,0.2,0.2727272727272727,2,Phenol,64046525.62469764,2475519894.6583014,38.651899857370104,5.272467423589698,0.3864602247625368,0.5211591316788394,Upregulated
Feature0063,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,777121.2662,757096.5716,1181498.064,165804598.9,768393.3085,1123813.319,978534.3407,965701.5111,921494.3883,194486219.4,927730.915,151041593.5,1068954.92,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",11,12,0,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Phenol,733824.6489843123,11394824.16951341,15.52799321375345,3.956799487546271,0.38282197874557927,0.5211591316788394,Upregulated
Feature0062,Hordenine,C10 H15 N O,165.1154,5628214.269,88917.9499,134558.3478,96082475.32,65938.3559,161979707.4,192665749.6,151887.6877,133656.8928,2203548.504,102892.1782,3251982.108,64660.87714,Hordenine-peak2,10,15,1,1,0,0,0,1.5,0.1,-1,88.8,4,3,0.25,0.29411764705882354,2,Lipid,64227794.33239254,1023678.2601422464,0.015938244038780046,-5.9713634974658,0.1542086039876834,0.40218884740174526,Downregulated
Feature0061,Lactamide,C3 H7 N O2,89.04769,147764258.6,136798901.5,123721801.8,59774526.92,6209626.784,154364535.5,180645989.5,89495362.42,191984064.6,36220574.24,163372184.5,23698726.98,354480.9339,Lactamide,3,7,1,2,0,0,0,2.3333333333333335,0.6666666666666666,0,60.3,1,-1,-Inf,-1,-2,Other,127763090.0772495,248474894.75651434,1.9448096833465656,0.9596289817789967,0.09643502695451364,0.39182910134561677,Upregulated
Feature0060,AMIDINOPROLINE,C6 H11 N3 O2,157.08515,10337463.65,1067433.076,619433.8663,4286158.274,100572.009,341148.8164,474474.7632,4210204.686,6767329.136,190707258.3,184865152.3,176056740.4,339866.1877,AMIDINOPROLINE-peak1,6,11,3,2,0,0,0,1.8333333333333333,0.3333333333333333,0.3333333333333335,50.8,3,1,-2,-0.5,-2,Protein,5008149.23358877,4661965.455598447,0.9308759060795293,-0.10333923818412108,0.9520345336392622,0.9520345336392622,Downregulated
Feature0059,"DL-2,6-Diaminopimelic acid",C7 H14 N2 O4,190.09538,15779401.26,55890165.67,54196442.37,188164646.6,1291768.766,19690900.27,18131543.37,16765415.18,47120259.83,151763984.3,60405621.51,159232642.5,25143.0364,"DL-2,6-Diaminopimelic acid",7,14,2,4,0,0,0,2,0.5714285714285714,0,60.3,2,-2,-4,-0.6666666666666666,-4,Amino Sugar,14039358.219215747,73988272.7998071,5.270060899118518,2.397819633275895,0.07346974328862833,0.3797798484215547,Upregulated
Feature0058,L-Aspartic acid,C4 H7 N O4,133.0375,89930455.73,111357160.4,73511368.29,46038825.4,4403768.917,99466067.06,113440195.5,94645360.12,182573260.3,38069840.87,116582337,34104662.16,29991.41113,L-Aspartic acid,4,7,1,4,0,0,0,1.75,1,1,31.799999999999997,2,-2,3,-1,-3,Carbohydrate,79347980.39905153,186560029.34755832,2.3511629207110647,1.2333745120909603,0.03772895219820761,0.3797798484215547,Upregulated
Feature0057,3-Methyl-2-buten-1-amine,C5 H11 N,85.08917,95554010.95,5762113.624,66490960.16,50413568.21,122359.6827,2525995.762,11662306.7,3601868.132,181491511.3,471404.6695,3227608.31,736653.5987,209432.8359,3-Methyl-2-buten-1-amine,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,47382105.338404894,124515944.48922117,2.6279107608225365,1.3939162851333289,0.3946762520655566,0.5211591316788394,Upregulated
Feature0056,(+)-Piperitol,C20 H20 O6,356.12609,356075.6981,435255.5627,359641.7493,150400560.6,393848.539,389514.001,404554.3594,396612.2075,396316.0037,160169828.1,666773.6451,179989132.6,755369.8206,(+)-Piperitol-peak1,20,20,0,6,0,0,0,1,0.3,-0.4000000000000003,71.7,11,5,0.35714285714285715,0.4705882352941176,5,Phenol,306000.045942528,5641843.9968669135,18.43739591439979,4.204562999750052,0.399380070572077,0.5211591316788394,Upregulated
Feature0055,"pentane-1,2,3,4,5-pentol",C5 H12 O5,152.06849,2824536.956,124529078.5,173014115.6,2867269.046,3774041.384,2104237.977,2626604.744,118724194.2,172999804.6,2495824.535,157735120.5,2407993.859,80020.62988,"pentane-1,2,3,4,5-pentol",5,12,0,5,0,0,0,2.4,1,-0.4000000000000003,71.7,0,-5,-Inf,-1,-5,Carbohydrate,2150273.1631664033,241256412.031367,112.1980296103881,6.809903529747432,0.05488310942603948,0.3797798484215547,Upregulated
Feature0054,Methionine,C5 H11 N O2 S,149.05106,32253044.07,74915028.72,58661400.29,10793663.72,1228258.14,33004269.2,42927329.72,61953176.23,168114024.6,2209047.763,116777084.8,6813853.622,45459.76274,Methionine,5,11,1,2,1,0,0,2.2,0.4,-0.4000000000000003,71.7,1,-1,-3,-1,-3,Protein,28339801.2764384,128162650.147799,4.522355287450549,2.1770743382433624,0.1733184179622941,0.4092839764012172,Upregulated
Feature0053,Hordenine,C10 H15 N O,165.11537,166162918.7,66186.13826,125495.3224,243362.1068,50266.66198,1230056.865,3377566.906,105710.027,110467.6216,44032386.94,125430.4941,53710028.78,107489.6413,Hordenine-peak1,10,15,1,1,0,0,0,1.5,0.1,-1,88.8,4,3,0.25,0.29411764705882354,2,Lipid,79017381.76648481,799536.2756037033,0.010118486056226509,-6.626862741893165,0.42079232448556037,0.5211591316788394,Downregulated
Feature0052,NP-011220,C11 H18 N2 O2,210.13681,100239796.3,132082004.8,145836107.9,132949762.8,7097240.581,100700688.6,113309726.2,122546195.4,131986592.5,122833384.2,164306708.1,105505174.6,3740254.76,NP-011220,11,18,2,2,0,0,0,1.6363636363636365,0.18181818181818185,-0.7272727272727275,81.02727272727273,4,2,0,0.125,0,Lipid,84406510.73162596,249400493.73987567,2.954754219527626,1.5630381300590799,0.03257325524466144,0.3797798484215547,Upregulated
