FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,O,N,S,P,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment,KEGGPathways
Feature1098,N-Benzylformamide,C8 H9 N O,135.06844,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;2-Oxocarboxylic acid metabolism;Phenylalanine metabolism;Other,NA,N-Benzylformamide,8,9,1,1,0,0,1.125,0.125,-0.5,74.55,5,4,0.5,0.5384615384615384,3,Unsaturated HC,4867404.191399537,12651695.862324428,2.599269623977263,1.3781062932942836,3.886542014622478e-6,9.174074011425998e-6,Upregulated,Biosynthesis of secondary metabolites
Feature1096,Mesalazine,C7 H7 N O3,153.04261,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Aminobenzoate degradation;Other,Other,Mesalazine,7,7,3,1,0,0,1,0.42857142857142855,0.2857142857142856,52.15714285714286,5,2,0.3333333333333333,0.5555555555555556,1,Lignin,7281250.2941476675,14831031.952032315,2.0368798424568393,1.0263608768160215,1.2816149336247182e-4,2.3170284925936742e-4,Upregulated,Biosynthesis of secondary metabolites
Feature1087,4-Acetamidobutanoic acid,C6 H11 N O3,145.07388,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Lysine degradation;Other,Superpathway of L-lysine degradation;Other,4-Acetamidobutanoic acid-peak1,6,11,3,1,0,0,1.8333333333333333,0.5,-0.33333333333333304,69.79999999999998,2,-1,-1,-0.14285714285714285,-2,Protein,1707659.4687155636,20345719.009765647,11.914388894566269,3.5746330504953994,1.083440180096351e-19,6.117825550277395e-17,Upregulated,Biosynthesis of secondary metabolites
Feature1081,"5-[(5-Hydroxytetrahydro-2-furanyl)methyl]-1,3-benzenediol",C11 H14 O4,210.08924,Metabolic pathways;Biosynthesis of secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids,Other,"5-[(5-Hydroxytetrahydro-2-furanyl)methyl]-1,3-benzenediol-peak1",11,14,4,0,0,0,1.2727272727272727,0.3636363636363637,-0.5454545454545459,75.84545454545456,5,1,0.14285714285714285,0.3333333333333333,1,Lignin,1428875.7179399827,16851290.753597952,11.793391504960658,3.5599067583939514,1.131173075278234e-9,8.178457348678696e-9,Upregulated,Biosynthesis of secondary metabolites
Feature1064,3-Methoxy-4-hydroxyhippuric acid,C10 H11 N O5,225.06372,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,Superpathway of chorismate metabolism;Other,3-Methoxy-4-hydroxyhippuric acid-peak2,10,11,5,1,0,0,1.1,0.5,0.20000000000000015,54.599999999999994,6,1,0,0.38461538461538464,0,Lignin,14873096.10616132,18449775.22977886,1.2404797964114456,0.31089823837070923,2.140239432706415e-5,4.4053044945378704e-5,Upregulated,Biosynthesis of secondary metabolites
Feature1038,"2-(2,4-Dihydroxy-5-methoxyphenyl)-5,7-dihydroxy-6-(3-methyl-2-buten-1-yl)-2,3-dihydro-4H-chromen-4-one",C21 H22 O7,386.13664,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of various plant secondary metabolites,NA,"2-(2,4-Dihydroxy-5-methoxyphenyl)-5,7-dihydroxy-6-(3-methyl-2-buten-1-yl)-2,3-dihydro-4H-chromen-4-one",21,22,7,0,0,0,1.0476190476190477,0.3333333333333333,-0.3809523809523814,71.15714285714287,11,4,0.2857142857142857,0.42857142857142855,4,Lignin,264941.42299498175,10678942.23191999,40.30680484464017,5.332951518922484,3.554866168949979e-7,1.0715201583988014e-6,Upregulated,Biosynthesis of secondary metabolites
Feature1036,nicotianamine,C12 H21 N3 O6,303.14313,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of various plant secondary metabolites;Other,NA,nicotianamine,12,21,6,3,0,0,1.75,0.5,0,60.3,4,-2,-1.6666666666666667,-0.3333333333333333,-5,Protein,1166937.8019318418,10897417.468853751,9.338473268081039,3.22318670533013,2.514121646228474e-4,4.377103873289861e-4,Upregulated,Biosynthesis of secondary metabolites
Feature1035,Alanylclavam,C8 H12 N2 O4,200.0797,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,Alanylclavam-peak2,8,12,4,2,0,0,1.5,0.5,0.25,53.175,4,0,-1,0,-2,Protein,4584843.243389916,14171893.344864802,3.091031163452923,1.6280881993699798,1.4307829760705826e-8,6.497979521350045e-8,Upregulated,Biosynthesis of secondary metabolites
Feature1030,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,NA,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",11,12,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,678759.9933813725,18156323.840693146,26.749254549084355,4.741426781790882,5.948332066904557e-9,3.1004536988727136e-8,Upregulated,Biosynthesis of secondary metabolites
Feature1029,NA,C27 H33 N8 O7 P,612.22109,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Other,Feature1029,27,33,7,8,0,1,1.2222222222222223,0.25925925925925924,0,60.3,16,9,0,0.2413793103448276,0,Lignin,811306.541679319,6882969.878437715,8.483809170564177,3.084712170163965,0.005481124569496491,0.008216836301528368,Upregulated,Biosynthesis of secondary metabolites
Feature0991,"4-Ethyl-2,6-dimethoxy-1,3-benzenediol",C10 H14 O4,198.08925,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,"4-Ethyl-2,6-dimethoxy-1,3-benzenediol",10,14,4,0,0,0,1.4,0.4,-0.5999999999999996,77.39999999999999,4,0,0,0.25,0,Lignin,2791480.933637025,14461288.64774022,5.18050776327481,2.373093509428685,1.6383194653448066e-14,9.319430405889556e-13,Upregulated,Biosynthesis of secondary metabolites
Feature0973,"2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID",C11 H12 O6,240.06344000000001,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Other,Superpathway of chorismate metabolism;Other,"2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID",11,12,6,0,0,0,1.0909090909090908,0.5454545454545454,0,60.3,6,0,0,0.375,0,Lignin,13093355.245191379,15717930.152610214,1.2004509049262013,0.26357640259553483,6.878518692163798e-4,0.001130185321486467,Upregulated,Biosynthesis of secondary metabolites
Feature0961,afegostat,C6 H13 N O3,147.08956,Biosynthesis of secondary metabolites;Other,Superpathway of linamarin and lotaustralin biosynthesis,afegostat-peak3,6,13,3,1,0,0,2.1666666666666665,0.5,-0.666666666666667,79.30000000000001,1,-2,-1.5,-0.42857142857142855,-3,Protein,1240867.660240073,2846502.56073987,2.2939614367813825,1.1978411387679095,3.196628135547173e-5,6.326037455159943e-5,Upregulated,Biosynthesis of secondary metabolites
Feature0938,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,NA,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",11,12,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,489344.58569728554,7700008.7087156195,15.73535078097081,3.975937435222218,0.004030740560064242,0.006096495097097166,Upregulated,Biosynthesis of secondary metabolites
Feature0932,Crotonic acid,C4 H6 O2,86.0368,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Aminobenzoate degradation;Other,Other,Crotonic acid-peak1,4,6,2,0,0,0,1.5,0.5,-0.5,74.55,2,0,0,0.3333333333333333,0,Protein,664492.2584233956,3004629.1905546794,4.521691791690093,2.176862658220779,1.4251784796168691e-8,6.489925657180044e-8,Upregulated,Biosynthesis of secondary metabolites
Feature0874,Azobenzene,C12 H10 N2,182.08443,Biosynthesis of secondary metabolites;Biosynthesis of alkaloids derived from shikimate pathway;Other,NA,Azobenzene-peak1,12,10,0,2,0,0,0.8333333333333334,0,-0.33333333333333304,69.79999999999998,9,9,0.7,0.7,7,Unsaturated HC,1950484.927598776,11796773.720071428,6.048123496444716,2.596487598204711,1.769490583176622e-8,7.785758565977138e-8,Upregulated,Biosynthesis of secondary metabolites
Feature0873,DH2090000,C9 H10 O5,198.05285,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of various antibiotics;Tyrosine metabolism;Aminobenzoate degradation,Other,DH2090000-peak2,9,10,5,0,0,0,1.1111111111111112,0.5555555555555556,0,60.3,5,0,0,0.38461538461538464,0,Lignin,546496.2035429585,9821912.017514475,17.972516467339744,4.16772052047274,1.874397127239499e-12,4.4100399076995993e-11,Upregulated,Biosynthesis of secondary metabolites
Feature0862,6-Aminocaproic acid,C6 H13 N O2,131.09459,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;ABC transporters;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of jasmonoyl-amino acid conjugates biosynthesis;Superpathway of linamarin and lotaustralin biosynthesis;Superpathway of L-threonine metabolism;Superpathway of L-isoleucine biosynthesis I;Superpathway of indole-3-acetate conjugate biosynthesis,6-Aminocaproic acid-peak2,6,13,2,1,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,873275.4227097771,2825704.4102362012,3.235753963472405,1.6941019139567803,2.671907785420838e-5,5.4141289336159085e-5,Upregulated,Biosynthesis of secondary metabolites
Feature0842,(+)-sesamin monocatechol,C19 H18 O6,342.11045,Biosynthesis of secondary metabolites;Other,NA,(+)-sesamin monocatechol-peak2,19,18,6,0,0,0,0.9473684210526316,0.3157894736842105,-0.3157894736842106,69.3,11,5,0.38461538461538464,0.5,5,Lignin,962985.7376514373,11331176.79257277,11.766712994324957,3.5566394578228286,8.975528297527064e-7,2.4483969301144683e-6,Upregulated,Biosynthesis of secondary metabolites
Feature0840,DL-Lactic Acid,C3 H6 O3,90.03171,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,Other,DL-Lactic Acid,3,6,3,0,0,0,2,1,0,60.3,1,-2,-Inf,-0.3333333333333333,-2,Carbohydrate,2119945.121862688,9307418.765834777,4.390405520335744,2.13435420061662,8.671319974273766e-11,9.66395791869721e-10,Upregulated,Biosynthesis of secondary metabolites
Feature0812,Aspartyl-L-proline,C9 H14 N2 O5,230.09027,Biosynthesis of secondary metabolites;Other,NA,Aspartyl-L-proline,9,14,5,2,0,0,1.5555555555555556,0.5555555555555556,0.22222222222222232,53.96666666666666,4,-1,-1.5,-0.1111111111111111,-3,Amino Sugar,585358.4923924208,6178695.096881001,10.55540352994288,3.399909828429769,8.038749215177459e-7,2.217856868161338e-6,Upregulated,Biosynthesis of secondary metabolites
Feature0788,2-Amino-3-methoxybenzoic acid,C8 H9 N O3,167.05827,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,Other,2-Amino-3-methoxybenzoic acid,8,9,3,1,0,0,1.125,0.375,0,60.3,5,2,0.25,0.4545454545454546,1,Lignin,1906311.009839178,4233383.686308226,2.22072036748367,1.151027740546729,0.029842093851543714,0.040702501597838205,Upregulated,Biosynthesis of secondary metabolites
Feature0764,"β,β-dimethylacrylshikonin",C21 H22 O6,370.14171,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of various plant secondary metabolites,NA,"β,β-dimethylacrylshikonin",21,22,6,0,0,0,1.0476190476190477,0.2857142857142857,-0.4761904761904763,73.87142857142857,11,5,0.3333333333333333,0.4444444444444444,5,Lignin,1449753.6362772577,9853186.183449045,6.796455574859255,2.7647825614040316,6.453112646425782e-7,1.8098630501730586e-6,Upregulated,Biosynthesis of secondary metabolites
Feature0695,Linamarin,C10 H17 N O6,247.10559,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Superpathway of linamarin and lotaustralin biosynthesis,Linamarin-peak1,10,17,6,1,0,0,1.7,0.6,-0.20000000000000015,66,3,-3,-1.3333333333333333,-0.16666666666666666,-4,Amino Sugar,314782.21854870976,2545198.3949429514,8.08558503297131,3.015352163758432,3.344656934519332e-5,6.595865945373396e-5,Upregulated,Biosynthesis of secondary metabolites
Feature0689,1-Deoxynojirimycin,C6 H13 N O4,163.08449,Biosynthesis of secondary metabolites;Other,Superpathway of butirocin biosynthesis;Superpathway of linamarin and lotaustralin biosynthesis;Kanamycin biosynthesis;Superpathway of neomycin biosynthesis,1-Deoxynojirimycin-peak2,6,13,4,1,0,0,2.1666666666666665,0.6666666666666666,-0.33333333333333304,69.79999999999998,1,-3,-4,-0.6666666666666666,-4,Amino Sugar,1070925.6607467586,5251082.887432588,4.903312227826344,2.293756630927039,1.2182245827602743e-5,2.6089411418405878e-5,Upregulated,Biosynthesis of secondary metabolites
Feature0685,ser-asn,C7 H13 N3 O5,219.08553,Biosynthesis of secondary metabolites;Other,NA,ser-asn,7,13,5,3,0,0,1.8571428571428572,0.7142857142857143,0.8571428571428572,35.87142857142857,3,-2,5,-1.6666666666666667,-5,Carbohydrate,3737952.549603565,6844296.664052139,1.8310282362407255,0.8726540390710064,3.3735286231675137e-9,1.8985905274570658e-8,Upregulated,Biosynthesis of secondary metabolites
Feature0597,NP-021030,C9 H8 O4,180.04228,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant secondary metabolites;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Biosynthesis of alkaloids derived from shikimate pathway;Biosynthesis of various antibiotics;Phenylalanine metabolism;Tyrosine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Superpathway of chorismate metabolism;Superpathway of scopolin and esculin biosynthesis;Superpathway of aromatic amino acid biosynthesis;Superpathway of 4-hydroxybenzoate biosynthesis (yeast);Other,NP-021030,9,8,4,0,0,0,0.8888888888888888,0.4444444444444444,0,60.3,6,2,0.4,0.5714285714285714,2,Lignin,336304.0630290381,5804937.9860623,17.260980833172614,4.109442541035128,6.821032082801282e-13,2.027162868116732e-11,Upregulated,Biosynthesis of secondary metabolites
Feature0552,4-Acetamidobenzoic acid,C9 H9 N O3,179.05826,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of alkaloids derived from shikimate pathway;Other,Other,4-Acetamidobenzoic acid,9,9,3,1,0,0,1,0.3333333333333333,0,60.3,6,3,0.4,0.5384615384615384,2,Lignin,844521.5206976341,6527966.87516957,7.729781556989821,2.950427644279428,1.6765438348935548e-7,5.419971863186415e-7,Upregulated,Biosynthesis of secondary metabolites
Feature0520,"N1-[4-(1,3-Oxazol-5-yl)phenyl]cyclopropane-1-carboxamide",C13 H12 N2 O2,228.08992,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,"N1-[4-(1,3-Oxazol-5-yl)phenyl]cyclopropane-1-carboxamide",13,12,2,2,0,0,0.9230769230769232,0.15384615384615383,-0.1538461538461542,64.6846153846154,9,7,0.5555555555555556,0.6,5,Lignin,2643175.1868191957,5335750.531917726,2.0186897026446373,1.0134191677967872,1.8489531588239747e-11,2.8735106890346907e-10,Upregulated,Biosynthesis of secondary metabolites
Feature0507,(4S)-4-Hydroxy-4-methyltetrahydro-2H-pyran-2-one,C6 H10 O3,130.06296,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of L-threonine metabolism;Superpathway of L-isoleucine biosynthesis I,(4S)-4-Hydroxy-4-methyltetrahydro-2H-pyran-2-one-peak2,6,10,3,0,0,0,1.6666666666666667,0.5,-0.666666666666667,79.30000000000001,2,-1,-0.3333333333333333,0.1111111111111111,-1,Protein,701398.6452734687,1181755.6191142716,1.6848558620376524,0.7526251753726665,1.245965283247902e-5,2.661620668123513e-5,Upregulated,Biosynthesis of secondary metabolites
Feature0506,gamma-Glutamyl-N~5~-acetylornithine,C12 H21 N3 O6,303.14309,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of various plant secondary metabolites;Other,NA,gamma-Glutamyl-N~5~-acetylornithine,12,21,6,3,0,0,1.75,0.5,0,60.3,4,-2,-1.6666666666666667,-0.3333333333333333,-5,Protein,1754888.8402015453,4610573.289826693,2.627273696319807,1.3935665011016505,8.053195218126979e-10,6.145095810588784e-9,Upregulated,Biosynthesis of secondary metabolites
Feature0466,mycosporine,C11 H19 N O6,261.12129,Biosynthesis of secondary metabolites;Other,Superpathway of linamarin and lotaustralin biosynthesis,mycosporine-peak1,11,19,6,1,0,0,1.7272727272727273,0.5454545454545454,-0.3636363636363633,70.66363636363636,3,-3,-1,-0.14285714285714285,-4,Protein,351762.1725245448,2941823.5295010395,8.363103708360708,3.0640384535114773,1.5218130425034231e-5,3.178731558570652e-5,Upregulated,Biosynthesis of secondary metabolites
Feature0456,"(2S,3S)-2,3-dihydro-3-hydroxyanthranilic acid zwitterion",C7 H9 N O3,155.05826,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,"(2S,3S)-2,3-dihydro-3-hydroxyanthranilic acid zwitterion",7,9,3,1,0,0,1.2857142857142858,0.42857142857142855,0,60.3,4,1,0,0.3333333333333333,0,Lignin,363310.032099276,1912636.0170023786,5.2644734469642795,2.3962892399988496,1.675350046600003e-9,1.1220548766912948e-8,Upregulated,Biosynthesis of secondary metabolites
Feature0411,"2-(2,4-Dihydroxyphenyl)-5,7-dihydroxy-6-(3-hydroxy-3-methylbutyl)-4H-chromen-4-one",C20 H20 O7,372.12097,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Other,"2-(2,4-Dihydroxyphenyl)-5,7-dihydroxy-6-(3-hydroxy-3-methylbutyl)-4H-chromen-4-one",20,20,7,0,0,0,1,0.35,-0.2999999999999998,68.85,11,4,0.3076923076923077,0.4545454545454546,4,Lignin,268757.006142551,3371264.4895769744,12.543912949338432,3.6489155476551685,4.5614431386196795e-4,7.688641469474365e-4,Upregulated,Biosynthesis of secondary metabolites
Feature0399,4-Hydroxyprolylthreonine,C9 H16 N2 O5,232.10595,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Other,Other,4-Hydroxyprolylthreonine-peak1,9,16,5,2,0,0,1.7777777777777777,0.5555555555555556,0,60.3,3,-2,-2,-0.3333333333333333,-4,Amino Sugar,997682.3978638783,3108684.2912858594,3.115905721040898,1.639651581973243,3.7977071978081464e-7,1.1346236319377425e-6,Upregulated,Biosynthesis of secondary metabolites
Feature0339,ophthalmic acid,C11 H19 N3 O6,289.12729,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,ophthalmic acid,11,19,6,3,0,0,1.7272727272727273,0.5454545454545454,0.18181818181818168,55.11818181818182,4,-2,-2.5,-0.4,-5,Protein,559800.1933868467,4129514.75559459,7.376765503796303,2.8829883752935888,4.057702260744233e-9,2.239005742573528e-8,Upregulated,Biosynthesis of secondary metabolites
Feature0304,3-oxovaleric acid,C5 H8 O3,116.0473,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Lysine degradation;Other,Superpathway of L-lysine degradation;Superpathway of branched chain amino acid biosynthesis;Other,3-oxovaleric acid-peak1,5,8,3,0,0,0,1.6,0.6,-0.4000000000000003,71.7,2,-1,-0.5,0.14285714285714285,-1,Amino Sugar,1306399.799636725,2467802.3883171366,1.8890100786936483,0.9176303991548455,2.0164482814128837e-11,3.0638605451924156e-10,Upregulated,Biosynthesis of secondary metabolites
Feature0293,"2-amino-2,3,7-trideoxy-D-lyxo-hept-6-ulosonic acid",C7 H13 N O5,191.07946,"Metabolic pathways;Biosynthesis of secondary metabolites;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",Other,"2-amino-2,3,7-trideoxy-D-lyxo-hept-6-ulosonic acid-peak1",7,13,5,1,0,0,1.8571428571428572,0.7142857142857143,0,60.3,2,-3,-4,-0.42857142857142855,-4,Carbohydrate,395315.97471692436,3858254.4047531,9.75992535468848,3.286870113891382,5.233992681953179e-17,6.847800839374485e-15,Upregulated,Biosynthesis of secondary metabolites
Feature0275,Trigonelline,C7 H7 N O2,137.04766,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of cofactors;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;Biosynthesis of alkaloids derived from shikimate pathway;Biosynthesis of various antibiotics;Phenylalanine, tyrosine and tryptophan biosynthesis;Aminobenzoate degradation;Other",Superpathway of chorismate metabolism;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic amino acid biosynthesis;Anaerobic aromatic compound degradation (Thauera aromatica);Superpathway of aromatic compound degradation via 3-oxoadipate;Other,Trigonelline-peak2,7,7,2,1,0,0,1,0.2857142857142857,0,60.3,5,3,0.5,0.6,2,Lignin,430113.84512286796,1153123.411077048,2.68097254750691,1.422756446557171,7.729811638851124e-4,0.0012639286598661972,Upregulated,Biosynthesis of secondary metabolites
Feature0259,Norsolorinic acid,C20 H18 O7,370.10536,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Other,Norsolorinic acid,20,18,7,0,0,0,0.9,0.35,-0.20000000000000015,66,12,5,0.38461538461538464,0.5151515151515151,5,Lignin,173631.09370789674,3121726.481577654,17.979075146698094,4.168246904639072,4.88022060535013e-6,1.1320433327762827e-5,Upregulated,Biosynthesis of secondary metabolites
Feature0247,L-dihydroanticapsin,C9 H15 N O4,201.10006,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of various antibiotics,NA,L-dihydroanticapsin,9,15,4,1,0,0,1.6666666666666667,0.4444444444444444,-0.44444444444444464,72.96666666666667,3,-1,-0.5,0,-2,Protein,351339.90541309066,3474475.5114999907,9.88921400037052,3.305855859424208,6.669222737012063e-20,6.117825550277395e-17,Upregulated,Biosynthesis of secondary metabolites
Feature0130,Nipecotic acid,C6 H11 N O2,129.07895,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Lysine degradation;Other,Superpathway of L-lysine degradation,Nipecotic acid,6,11,2,1,0,0,1.8333333333333333,0.3333333333333333,-0.666666666666667,79.30000000000001,2,0,-0.3333333333333333,0,-1,Protein,850367.79831838,2568913.000899992,3.0209434152846226,1.5949991614730699,6.49190268234632e-7,1.8177327510569694e-6,Upregulated,Biosynthesis of secondary metabolites
Feature0110,N-[(5S)-5-Amino-5-carboxypentanoyl]cysteinyl-D-valine,C14 H25 N3 O6 S,363.1465,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Other,N-[(5S)-5-Amino-5-carboxypentanoyl]cysteinyl-D-valine,14,25,6,3,1,0,1.7857142857142858,0.42857142857142855,-0.14285714285714324,64.37142857142858,4,-2,-1.5,-0.42857142857142855,-6,Protein,143337.01219317157,3147098.481380087,21.955937501605128,4.456539232633081,1.4640448018903684e-9,9.960208411254153e-9,Upregulated,Biosynthesis of secondary metabolites
Feature0084,(+)-sesamin monocatechol,C19 H18 O6,342.11027,Biosynthesis of secondary metabolites;Other,NA,(+)-sesamin monocatechol-peak1,19,18,6,0,0,0,0.9473684210526316,0.3157894736842105,-0.3157894736842106,69.3,11,5,0.38461538461538464,0.5,5,Lignin,354017.6081720728,2263702.4112341595,6.394321522374307,2.676791288233661,1.5343334878380374e-8,6.894326070020253e-8,Upregulated,Biosynthesis of secondary metabolites
