FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,P,S,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0396,"6-(1-Hydroxyethyl)-3-(hydroxymethyl)-2,7-dioxabicyclo[4.1.0]hept-3-en-5-one",C8 H10 O5,186.05281,NA,NA,"6-(1-Hydroxyethyl)-3-(hydroxymethyl)-2,7-dioxabicyclo[4.1.0]hept-3-en-5-one-peak2",8,10,0,5,0,0,0,0,1.25,0.625,0,60.3,4,-1,-0.3333333333333333,0.2727272727272727,-1,Lignin,11606239.931241866,4426546.6624591695,0.3813936889710266,-1.3906471237210483,0.0011861803479686877,0.12454893653671222,Downregulated
Feature0395,DL-Nordihydroguaiaretic acid,C18 H22 O4,302.1519,NA,NA,DL-Nordihydroguaiaretic acid,18,22,0,4,0,0,0,0,1.2222222222222223,0.2222222222222222,-0.7777777777777777,82.46666666666667,8,4,0.2857142857142857,0.375,4,Lignin,24165.125790295668,36584.90501334747,1.5139546688409702,0.5983220084825506,0.3177042816825572,0.6744675132890736,Upregulated
Feature0394,N-Acetyl-α-D-glucosamine 1-phosphate,C8 H16 N O9 P,301.05637,Metabolic pathways;Galactose metabolism;Phosphotransferase system (PTS);Other,Chitin biosynthesis;Superpathway of CMP-sialic acids biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,N-Acetyl-α-D-glucosamine 1-phosphate,8,16,1,9,1,0,0,0,2,1.125,0,60.3,2,-7,3,-3,-9,Carbohydrate,148727.31446456633,247462.4489620427,1.6638668549414277,0.7345399915312371,0.26440665972870236,0.6744675132890736,Upregulated
Feature0393,3-O-methylgallic acid,C8 H8 O5,184.03711,Metabolic pathways;Microbial metabolism in diverse environments;Other,Other,3-O-methylgallic acid-peak2,8,8,0,5,0,0,0,0,1,0.625,0.25,53.175,5,0,0,0.4545454545454546,0,Lignin,182714.47553597833,189319.08282787068,1.0361471485634526,0.05122890208607161,0.915522884259331,0.9731490040973039,Upregulated
Feature0392,Wikstromol,C20 H22 O7,374.13667,NA,NA,Wikstromol-peak2,20,22,0,7,0,0,0,0,1.1,0.35,-0.4000000000000003,71.7,10,3,0.2307692307692308,0.3939393939393939,3,Lignin,53364.193215621635,83754.5323553245,1.5694893393573597,0.6502952295517556,0.2714378960892744,0.6744675132890736,Upregulated
Feature0391,Propyl gallate,C10 H12 O5,212.06837,NA,NA,Propyl gallate,10,12,0,5,0,0,0,0,1.2,0.5,-0.20000000000000015,66,5,0,0,0.3333333333333333,0,Lignin,231541.75469874166,315560.25438931264,1.362865435652793,0.4466431227446,0.06651355972130892,0.6744675132890736,Upregulated
Feature0390,D-Sedoheptulose 7-phosphate,C7 H15 O10 P,290.04036,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;Other,Other,D-Sedoheptulose 7-phosphate,7,15,0,10,1,0,0,0,2.142857142857143,1.4285714285714286,0,60.3,1,-9,2.5,-5,-10,Carbohydrate,171527.120976917,266026.4745193127,1.550929514843969,0.6331331216443133,0.2888586555545519,0.6744675132890736,Upregulated
Feature0389,Acetyl-L-methionine,C7 H13 N O3 S,191.06167,NA,NA,Acetyl-L-methionine,7,13,1,3,0,1,0,0,1.8571428571428572,0.42857142857142855,-0.2857142857142856,68.44285714285714,2,-1,-1.5,-0.42857142857142855,-3,Protein,166157.183508997,119203.8630578172,0.7174162473171833,-0.47911767652459236,0.3818973764969482,0.6949923448132839,Downregulated
Feature0388,Ethylmalonic acid,C5 H8 O4,132.0423,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of amino acids;2-Oxocarboxylic acid metabolism;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of L-lysine degradation;Other,Ethylmalonic acid-peak3,5,8,0,4,0,0,0,0,1.6,0.8,0,60.3,2,-2,-2,0,-2,Carbohydrate,4149110.2007975266,4392154.626897924,1.0585774815172853,0.08212686982708486,0.6622483080084007,0.841205632796616,Upregulated
Feature0387,Dodecyl sulfate,C12 H26 O4 S,266.15528,NA,NA,Dodecyl sulfate-peak2,12,26,0,4,0,1,0,0,2.1666666666666665,0.3333333333333333,-1.333333333333333,98.29999999999998,0,-4,-0.7142857142857143,-0.3333333333333333,-5,Protein,155499.52132394002,243028.57178847067,1.5628895170821022,0.6442157957454547,0.15365872214572704,0.6744675132890736,Upregulated
Feature0386,L-gamma-Glutamyl-L-leucine,C11 H20 N2 O5,260.13724,NA,NA,L-gamma-Glutamyl-L-leucine-peak3,11,20,2,5,0,0,0,0,1.818181818181818,0.4545454545454546,-0.3636363636363633,70.66363636363636,3,-2,-1,-0.2307692307692308,-4,Protein,2858383.34365357,3615924.56851985,1.2650243630016382,0.339165169933959,0.035259985214171646,0.5288997782125747,Upregulated
Feature0385,D-(+)-Xylose,C5 H10 O5,150.05284,Metabolic pathways;ABC transporters;Ascorbate and aldarate metabolism;Other,Other,D-(+)-Xylose,5,10,0,5,0,0,0,0,2,1,0,60.3,1,-4,-Inf,-0.6,-4,Carbohydrate,6069112.169235134,4946218.984312156,0.8149822982980901,-0.2951593710466012,0.463176403804104,0.7377495450125988,Downregulated
Feature0384,Glycolic acid,C2 H4 O3,76.01607,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Other,Other,Glycolic acid-peak2,2,4,0,3,0,0,0,0,2,1.5,1,31.799999999999997,1,-2,2,-1,-2,Carbohydrate,11051376.007411133,9846754.353224814,0.8909980392144389,-0.166505838020881,0.4524945363955331,0.7301101983955056,Downregulated
Feature0383,NA,C12 H22 N6 O7 P2 S2,488.04681,NA,NA,Feature0383,12,22,6,7,2,2,0,0,1.8333333333333333,0.5833333333333334,0.3333333333333335,50.8,6,-1,2.2,5,-11,Amino Sugar,916488.0708588643,1273034.3725506456,1.3890353983087338,0.4740833655638969,0.7929670973310167,0.9162422560421212,Upregulated
Feature0382,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid,C9 H8 O6 S,244.00407,NA,NA,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid-peak3,9,8,0,6,0,1,0,0,0.8888888888888888,0.6666666666666666,0.6666666666666665,41.3,6,0,-0.5,0.4,-1,Tannin,156657.63463439266,179587.52815285433,1.1463694608435486,0.19707208198727807,0.2281446785454184,0.6744675132890736,Upregulated
Feature0381,NA,C23 H51 N6 O15 P S3,778.23108,NA,NA,Feature0381,23,51,6,15,1,3,0,0,2.217391304347826,0.6521739130434783,-0.08695652173913082,62.77826086956522,2,-13,11.5,-2.8181818181818183,-23,Other,81168.47481647643,131242.6765487077,1.6169168737671868,0.6932455112874515,0.28417511867228157,0.6744675132890736,Upregulated
Feature0380,"N'-(2-Thienylcarbonyl)-2,5-bis(2,2,2-trifluoroethoxy)benzohydrazide",C16 H12 F6 N2 O4 S,442.04207,NA,NA,"N'-(2-Thienylcarbonyl)-2,5-bis(2,2,2-trifluoroethoxy)benzohydrazide",16,12,2,4,0,1,6,0,0.75,0.25,0.25,53.175,12,8,0.5555555555555556,0.6363636363636364,5,Condensed HC,1888961.3505337834,2252784.7300207065,1.1926049886537455,0.2541162766650668,0.02865153974370221,0.52508691829632,Upregulated
Feature0379,"(1S,2S,3R,4S,5R,6S)-2,3,4,6-Tetrahydroxy-5-methoxycyclohexyl 6-O-alpha-D-galactopyranosyl-alpha-D-galactopyranoside",C19 H34 O16,518.18462,NA,NA,"(1S,2S,3R,4S,5R,6S)-2,3,4,6-Tetrahydroxy-5-methoxycyclohexyl 6-O-alpha-D-galactopyranosyl-alpha-D-galactopyranoside",19,34,0,16,0,0,0,0,1.7894736842105263,0.8421052631578947,-0.10526315789473716,63.3,3,-13,-4.333333333333333,-0.4545454545454546,-13,Carbohydrate,444026.5872014993,597427.0249948796,1.3454757940514206,0.4281164362283444,0.3326792870232033,0.6744675132890736,Upregulated
Feature0378,(-)-Shikimic acid,C7 H10 O5,174.05278,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of chorismate metabolism;Other,(-)-Shikimic acid-peak2,7,10,0,5,0,0,0,0,1.4285714285714286,0.7142857142857143,0,60.3,3,-2,-1,0.1111111111111111,-2,Tannin,289637.742599198,330764.54219454236,1.1419939239488404,0.19155497477063674,0.6348111363552462,0.8335533690513697,Upregulated
Feature0377,"2,3-Dihydroxypropyl beta-D-galactopyranoside",C9 H18 O8,254.10022,Galactose metabolism;Other,NA,"2,3-Dihydroxypropyl beta-D-galactopyranoside",9,18,0,8,0,0,0,0,2,0.8888888888888888,-0.22222222222222232,66.63333333333333,1,-7,-7,-0.6,-7,Carbohydrate,3586055.51410031,3628071.0620637564,1.0117163685275485,0.016804891740260102,0.9723092456913067,0.989268127883597,Upregulated
Feature0376,NA,C31 H27 N2 O10 P,618.14042,NA,NA,Feature0376,31,27,2,10,1,0,0,0,0.8709677419354839,0.3225806451612903,-0.193548387096774,65.81612903225806,20,10,0.3888888888888889,0.5217391304347826,7,Lignin,30180.58558360413,45596.043657811606,1.510773988513399,0.5952878497553131,0.3273346657588282,0.6744675132890736,Upregulated
Feature0375,NA,C2 H5 N O4 S4,234.91002,NA,NA,Feature0375,2,5,1,4,0,4,0,0,2.5,2,7,-139.2,1,-3,1.1428571428571428,1.2,-8,Other,126676.805705567,196283.19214504832,1.5494801203092095,0.6317842453950546,0.20332862519143474,0.6744675132890736,Upregulated
Feature0374,D-Glucono-delta-lactone,C6 H10 O6,178.04779,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Galactose metabolism;Carbon metabolism;Ascorbate and aldarate metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,D-Glucono-delta-lactone-peak3,6,10,0,6,0,0,0,0,1.6666666666666667,1,0.3333333333333335,50.8,2,-4,-Inf,-0.3333333333333333,-4,Carbohydrate,152571.51430009978,773885.4444485423,5.0722800255252904,2.342634394587113,0.030610243577144106,0.52508691829632,Upregulated
Feature0373,NA,C12 H10 N2 O7 S,326.02086,NA,NA,Feature0373,12,10,2,7,0,1,0,0,0.8333333333333334,0.5833333333333334,1,31.799999999999997,9,2,-0.5,0.4545454545454546,-1,Lignin,284891.056183296,369438.90075849567,1.2967725477517358,0.37492545491192014,0.23546508789183088,0.6744675132890736,Upregulated
Feature0372,NA,C17 H33 N O8 S2,443.16496,NA,NA,Feature0372,17,33,1,8,0,2,0,0,1.9411764705882353,0.4705882352941176,-0.5882352941176467,77.06470588235292,2,-6,-1.5,-0.5,-9,Protein,7622195.533197487,7997573.658007807,1.0492480313809072,0.06935575641451394,0.578173988558818,0.8099994383055468,Upregulated
Feature0371,NA,C16 H28 O14,444.14812,NA,NA,Feature0371,16,28,0,14,0,0,0,0,1.75,0.875,0,60.3,3,-11,-5.5,-0.4444444444444444,-11,Carbohydrate,379579.443675418,305082.27282907936,0.8037376046368785,-0.31520351173673045,0.43885476955127534,0.7263286105869742,Downregulated
Feature0370,Phloroacetophenone,C8 H8 O4,168.04224,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,Phloroacetophenone,8,8,0,4,0,0,0,0,1,0.5,0,60.3,5,1,0.25,0.5,1,Lignin,1296904.66950529,1772644.10178545,1.3668268327398596,0.45083047529768966,0.07915309855375607,0.6744675132890736,Upregulated
Feature0369,Dodecyl sulfate,C12 H26 O4 S,266.15522,NA,NA,Dodecyl sulfate-peak1,12,26,0,4,0,1,0,0,2.1666666666666665,0.3333333333333333,-1.333333333333333,98.29999999999998,0,-4,-0.7142857142857143,-0.3333333333333333,-5,Protein,3255998.7551508835,4292765.709427283,1.3184174909883697,0.3988072874963251,0.3615196060949377,0.6778492614280083,Upregulated
Feature0368,2-(Benzoyloxy)-3-hydroxysuccinic acid,C11 H10 O7,254.04268,NA,NA,2-(Benzoyloxy)-3-hydroxysuccinic acid,11,10,0,7,0,0,0,0,0.9090909090909092,0.6363636363636364,0.36363636363636376,49.93636363636363,7,0,0,0.4666666666666667,0,Lignin,277123.94210991403,313362.04511119734,1.1307649664817139,0.1772990911946651,0.28471310019916435,0.6744675132890736,Upregulated
Feature0367,trans-Aconitic acid,C6 H6 O6,174.01637,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Other,Superpathway of betalain biosynthesis;Other,trans-Aconitic acid,6,6,0,6,0,0,0,0,1,1,1,31.799999999999997,4,-2,-Inf,0.3333333333333333,-2,Tannin,79889.50672994433,130151.2262147404,1.6291404408678978,0.7041109774731366,0.2800823156321663,0.6744675132890736,Upregulated
Feature0366,NA,C50 H80 O5 P2 S,854.52014,NA,NA,Feature0366,50,80,0,5,2,1,0,0,1.6,0.1,-1.5599999999999996,104.76,12,7,0.09523809523809525,0.14606741573033707,4,Lipid,24184.185889027034,37153.6539959811,1.536278879366315,0.6194401310060461,0.3579184713168562,0.6778492614280083,Upregulated
Feature0365,leu-gln,C11 H21 N3 O4,259.15323,NA,NA,leu-gln-peak2,11,21,3,4,0,0,0,0,1.9090909090909092,0.3636363636363637,-0.3636363636363633,70.66363636363636,3,-1,-1,-0.3333333333333333,-4,Protein,882541.463573403,990179.334762247,1.1219635287763357,0.16602577959313713,0.8674704100387712,0.9527656177204078,Upregulated
Feature0364,"N-acetyl-LL-2,6-diaminopimelic acid",C9 H16 N2 O5,232.10586,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Other,Other,"N-acetyl-LL-2,6-diaminopimelic acid",9,16,2,5,0,0,0,0,1.7777777777777777,0.5555555555555556,0,60.3,3,-2,-2,-0.3333333333333333,-4,Amino Sugar,2295959.2568509,2495524.0630814102,1.086920012032021,0.12024577432033785,0.1512733994601562,0.6744675132890736,Upregulated
Feature0363,asp-leu,C10 H18 N2 O5,246.12161,Metabolic pathways;Other,NA,asp-leu-peak2,10,18,2,5,0,0,0,0,1.8,0.5,-0.20000000000000015,66,3,-2,-1.3333333333333333,-0.2727272727272727,-4,Protein,3048906.73188669,3430752.9915749067,1.1252403872164127,0.170233240018334,0.09375746527196063,0.6744675132890736,Upregulated
Feature0362,NA,C11 H9 N S,187.04563,NA,NA,Feature0362,11,9,1,0,0,1,0,0,0.8181818181818182,0,-0.3636363636363633,70.66363636363636,8,8,0.6666666666666666,0.6666666666666666,6,Unsaturated HC,2538369.2039115634,2528469.5904705464,0.9961000104217456,-0.00563749587109468,0.9850589153517681,0.9926217477153134,Downregulated
Feature0361,leu-gln,C11 H21 N3 O4,259.15324,NA,NA,leu-gln-peak1,11,21,3,4,0,0,0,0,1.9090909090909092,0.3636363636363637,-0.3636363636363633,70.66363636363636,3,-1,-1,-0.3333333333333333,-4,Protein,698699.0588486727,1308377.6777051033,1.8725911551406247,0.9050359487873317,0.00776524705996151,0.3345861487017358,Upregulated
Feature0360,Gly-Phe,C11 H14 N2 O3,222.10048,NA,NA,Gly-Phe,11,14,2,3,0,0,0,0,1.2727272727272727,0.2727272727272727,-0.18181818181818168,65.48181818181817,6,3,0.16666666666666666,0.3333333333333333,1,Lignin,1475538.5437100467,1441556.2959808633,0.9769695967116253,-0.033614428656711916,0.640826129508403,0.8335533690513697,Downregulated
Feature0359,3-formylsalicylic acid,C8 H6 O4,166.02653,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate,3-formylsalicylic acid,8,6,0,4,0,0,0,0,0.75,0.5,0.25,53.175,6,2,0.5,0.6666666666666666,2,Condensed HC,2493053.9554186235,938072.1285957753,0.3762742986596365,-1.4101433451111225,0.011724270464281417,0.3474406639784994,Downregulated
Feature0358,NA,C9 H22 N O8 P,303.10844,NA,NA,Feature0358,9,22,1,8,1,0,0,0,2.4444444444444446,0.8888888888888888,-0.8888888888888893,85.63333333333334,0,-8,10,-2,-10,Carbohydrate,15197150.654200366,17334430.420328733,1.1406368742904869,0.18983957774321109,0.19491068718893845,0.6744675132890736,Upregulated
Feature0357,L-(-)-Malic acid,C4 H6 O5,134.02159,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Carbon metabolism;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Glucagon signaling pathway;Central carbon metabolism in cancer;Other,Methanobacterium thermoautotrophicum biosynthetic metabolism;Other,L-(-)-Malic acid-peak2,4,6,0,5,0,0,0,0,1.5,1.25,1,31.799999999999997,2,-3,3,-0.3333333333333333,-3,Carbohydrate,1257726.0455934391,300297.826019007,0.2387625087920605,-2.0663517768194395,0.4069499802350956,0.7085797500981409,Downregulated
Feature0356,Gly-thr,C6 H12 N2 O4,176.0797,Other,NA,Gly-thr,6,12,2,4,0,0,0,0,2,0.6666666666666666,0.3333333333333335,50.8,2,-2,-Inf,-1,-4,Amino Sugar,1065934.1874338277,1232194.0055682517,1.1559756878937193,0.20911105586280915,0.5426714899486832,0.7833832211939392,Upregulated
Feature0355,NA,C9 H24 N6 O P2,294.14866,NA,NA,Feature0355,9,24,6,1,2,0,0,0,2.6666666666666665,0.1111111111111111,-1.5555555555555554,104.63333333333333,2,1,-Inf,-13,-7,Other,71658.3478629587,116417.56891556707,1.624619774073037,0.7001021093745978,0.3050445682633349,0.6744675132890736,Upregulated
Feature0354,Pseudouridine,C9 H12 N2 O6,244.0695,Metabolic pathways;ABC transporters;Other,Other,Pseudouridine-peak1,9,12,2,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0.6666666666666665,41.3,5,-1,-3,0,-3,Tannin,1653436.18823539,1644667.6440948967,0.9946967749932634,-0.007671295748580644,0.9606834983891992,0.9888330922469035,Downregulated
Feature0353,NA,C13 H21 N3 O5,299.14827,NA,NA,Feature0353,13,21,3,5,0,0,0,0,1.6153846153846154,0.38461538461538464,-0.1538461538461542,64.6846153846154,5,0,-0.6,-0.06666666666666667,-3,Protein,2929773.3670284934,3278762.6908412534,1.1191181979262514,0.16236241750879687,0.11565332220809164,0.6744675132890736,Upregulated
Feature0352,NA,C7 H17 N O10,275.08534,NA,NA,Feature0352,7,17,1,10,0,0,0,0,2.4285714285714284,1.4285714285714286,0.8571428571428572,35.87142857142857,0,-10,2.75,-6,-11,Carbohydrate,56471.032737224836,82778.23744127173,1.4658530830569634,0.55174051481785,0.39477173240105384,0.7061416586830388,Upregulated
Feature0351,NA,C7 H12 O7,208.05833,Metabolic pathways;Other,NA,Feature0351,7,12,0,7,0,0,0,0,1.7142857142857142,1,0.2857142857142856,52.15714285714286,2,-5,-Inf,-0.42857142857142855,-5,Carbohydrate,2227279.631054093,2332658.24424008,1.0473127000834264,0.06669225745976633,0.8842428076966298,0.9580009380395156,Upregulated
Feature0350,D-Glucosamine 6-phosphate,C6 H14 N O8 P,259.04576,Metabolic pathways;Biosynthesis of secondary metabolites;Galactose metabolism;Phosphotransferase system (PTS);Other,Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,D-Glucosamine 6-phosphate,6,14,1,8,1,0,0,0,2.3333333333333335,1.3333333333333333,0,60.3,1,-7,2.25,-Inf,-9,Carbohydrate,270028.27363069565,332935.245330592,1.2329643887066843,0.3021311314697056,0.23232928443211984,0.6744675132890736,Upregulated
Feature0349,Luteolin,C15 H10 O6,286.04782,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;Other,Other,Luteolin,15,10,0,6,0,0,0,0,0.6666666666666666,0.4,0.1333333333333333,56.5,11,5,0.5555555555555556,0.6666666666666666,5,Condensed HC,29086.974040867,125683.22107947746,4.320945207393983,2.111346936661927,0.2925627593735619,0.6744675132890736,Upregulated
Feature0348,NA,C7 H7 N3 O4 P2,258.99119,NA,NA,Feature0348,7,7,3,4,2,0,0,0,1,0.5714285714285714,0,60.3,7,3,1,NA,-2,Lignin,94662.97168077584,151224.27901802774,1.5975019200536926,0.6758176651630527,0.3058475800721679,0.6744675132890736,Upregulated
Feature0347,Abietin,C16 H22 O8,342.13151,Biosynthesis of secondary metabolites;Other,NA,Abietin,16,22,0,8,0,0,0,0,1.375,0.5,-0.375,70.9875,6,-2,-0.25,0.16666666666666666,-2,Lignin,57838.5813256977,86754.88819756653,1.4999484117536837,0.5849128824631592,0.1709391895681874,0.6744675132890736,Upregulated
Feature0346,2-Aminomuconic acid,C6 H7 N O4,157.03757,Metabolic pathways;Other,Other,2-Aminomuconic acid,6,7,1,4,0,0,0,0,1.1666666666666667,0.6666666666666666,0.6666666666666665,41.3,4,0,-1,0.3333333333333333,-1,Tannin,1694364.0134378732,3221670.0555760968,1.901403730264143,0.9270648959043672,8.605334514483713e-5,0.02258900310051975,Upregulated
Feature0345,3653579,C18 H24 O5,320.16251,NA,NA,3653579,18,24,0,5,0,0,0,0,1.3333333333333333,0.2777777777777778,-0.7777777777777777,82.46666666666667,7,2,0.15384615384615383,0.2903225806451613,2,Lignin,53275.46872275893,84089.7158106618,1.5783946688157289,0.6584579883369964,0.2985398579138893,0.6744675132890736,Upregulated
Feature0344,"2-Hydroxy-3,4,5-trimethoxybenzoic acid",C10 H12 O6,228.06339,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,"2-Hydroxy-3,4,5-trimethoxybenzoic acid",10,12,0,6,0,0,0,0,1.2,0.6,0,60.3,5,-1,-0.25,0.2857142857142857,-1,Lignin,834144.8870736517,894238.7093553187,1.0720424271765163,0.10036200305867903,0.9036713009679793,0.9690124355044242,Upregulated
Feature0343,NA,C14 H22 O10,350.12144,NA,NA,Feature0343,14,22,0,10,0,0,0,0,1.5714285714285714,0.7142857142857143,-0.14285714285714324,64.37142857142858,4,-6,-1.5,-0.1111111111111111,-6,Carbohydrate,90513.57200008334,141743.19357170403,1.5659882870557083,0.6470734219074724,0.28823814056280955,0.6744675132890736,Upregulated
Feature0342,Troxipide,C15 H22 N2 O4,294.1581,NA,NA,Troxipide,15,22,2,4,0,0,0,0,1.4666666666666666,0.26666666666666666,-0.5333333333333332,75.5,6,2,0,0.18181818181818185,0,Lignin,1088224.8154152266,1362559.9066665533,1.252094132908236,0.32434302870410164,0.07461674956329929,0.6744675132890736,Upregulated
Feature0341,4-hydroxy-4-(indol-3-ylmethyl)glutamic acid,C14 H16 N2 O5,292.10606,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,4-hydroxy-4-(indol-3-ylmethyl)glutamic acid,14,16,2,5,0,0,0,0,1.1428571428571428,0.35714285714285715,0,60.3,8,3,0.14285714285714285,0.3684210526315789,1,Lignin,2013996.1303225535,2024381.40900674,1.005156553445077,0.0074202191048390155,0.9471282760213912,0.9865919541889492,Upregulated
Feature0340,N-feruloylglycine,C12 H13 N O5,251.07946,NA,NA,N-feruloylglycine,12,13,1,5,0,0,0,0,1.0833333333333333,0.4166666666666667,0,60.3,7,2,0.16666666666666666,0.4117647058823529,1,Lignin,1915516.82695001,1359924.8605341667,0.7099519259768201,-0.49420675830242583,0.09226968093809786,0.6744675132890736,Downregulated
Feature0339,NA,C11 H20 N4 O3,256.15361,NA,NA,Feature0339,11,20,4,3,0,0,0,0,1.818181818181818,0.2727272727272727,-0.18181818181818168,65.48181818181817,4,1,-0.75,-0.2727272727272727,-3,Lipid,74396.37181055344,128326.48962891356,1.7249025255652308,0.7865148373360401,0.26334824107784766,0.6744675132890736,Upregulated
Feature0338,MFCD00037215,C8 H14 N2 O5,218.09029,NA,NA,MFCD00037215,8,14,2,5,0,0,0,0,1.75,0.625,0.25,53.175,3,-2,-4,-0.42857142857142855,-4,Amino Sugar,2313921.0087166866,2411949.8047809033,1.0423647979749249,0.05986026813941922,0.3213649123480848,0.6744675132890736,Upregulated
Feature0337,N-Acetyl-4-aminosalicylic acid,C9 H9 N O4,195.05319,Metabolic pathways;Microbial metabolism in diverse environments;Other,Superpathway of betalain biosynthesis,N-Acetyl-4-aminosalicylic acid-peak2,9,9,1,4,0,0,0,0,1,0.4444444444444444,0.22222222222222232,53.96666666666666,6,2,0.25,0.5,1,Lignin,223150.96138259867,243213.81764422602,1.0899071020681332,0.12420517252773015,0.5016627808196621,0.7574176695949942,Upregulated
Feature0336,NA,C12 H19 N O8,305.11118,NA,NA,Feature0336,12,19,1,8,0,0,0,0,1.5833333333333333,0.6666666666666666,0,60.3,4,-4,-1.6666666666666667,-0.14285714285714285,-5,Amino Sugar,47475.4684241923,81975.38235472997,1.7266892792353656,0.7880084907198865,0.2777718641236711,0.6744675132890736,Upregulated
Feature0335,"10,16-Dihydroxyhexadecanoic acid",C16 H32 O4,288.23015,Other,NA,"10,16-Dihydroxyhexadecanoic acid",16,32,0,4,0,0,0,0,2,0.25,-1.5,103.05,1,-3,-0.25,-0.07142857142857142,-3,Lipid,2853394.1330064866,3667574.7423678967,1.2853375914471186,0.3621473302679833,0.05758790558411087,0.6707329795532273,Upregulated
Feature0334,"1-(3-Methoxyphenyl)-2,3-butanedione",C11 H12 O3,192.07867,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,NA,"1-(3-Methoxyphenyl)-2,3-butanedione",11,12,0,3,0,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,117886.055575872,103792.77300354603,0.880449960739797,-0.18368708224934438,0.6108488425472722,0.8272097478583297,Downregulated
Feature0333,NA,C28 H41 N O6,487.29353,NA,NA,Feature0333,28,41,1,6,0,0,0,0,1.4642857142857142,0.21428571428571427,-0.9285714285714288,86.76428571428572,9,3,0.09523809523809525,0.20833333333333337,2,Lignin,30248.556638560498,44296.2644859074,1.464409195294927,0.5503187377312916,0.3609271138946604,0.6778492614280083,Upregulated
Feature0332,"9-Hydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-7H-furo[3,2-g]chromen-7-one",C14 H14 O5,262.08415,NA,NA,"9-Hydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-7H-furo[3,2-g]chromen-7-one",14,14,0,5,0,0,0,0,1,0.35714285714285715,-0.2857142857142856,68.44285714285714,8,3,0.3333333333333333,0.4782608695652174,3,Lignin,21656.796634701,33578.89266908124,1.5505013615576593,0.6327347928396811,0.3118309926912696,0.6744675132890736,Upregulated
