FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,S,P,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0279,NA,C16 H28 O14,444.14812,NA,NA,Feature0279,16,28,0,14,0,0,0,0,1.75,0.875,0,60.3,3,-11,-5.5,-0.4444444444444444,-11,Carbohydrate,1612857.6114478004,233944.95889287707,0.1450499766578115,-2.7853780315173418,0.029355519900154788,0.05311951220028009,Downregulated
Feature0278,Phloroacetophenone,C8 H8 O4,168.04224,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,Phloroacetophenone,8,8,0,4,0,0,0,0,1,0.5,0,60.3,5,1,0.25,0.5,1,Lignin,2990769.8673999943,4762576.615342832,1.5924249696561061,0.6712253985694093,0.13112584993908183,0.19329758913433612,Upregulated
Feature0277,Dodecyl sulfate,C12 H26 O4 S,266.15522,NA,NA,Dodecyl sulfate-peak1,12,26,0,4,1,0,0,0,2.1666666666666665,0.3333333333333333,-1.333333333333333,98.29999999999998,0,-4,-0.7142857142857143,-0.3333333333333333,-5,Protein,7539872.435399502,3837544.550393694,0.5089667740765115,-0.9743566162673998,9.642844520163682e-4,0.002355609161354271,Downregulated
Feature0276,2-(Benzoyloxy)-3-hydroxysuccinic acid,C11 H10 O7,254.04268,NA,NA,2-(Benzoyloxy)-3-hydroxysuccinic acid,11,10,0,7,0,0,0,0,0.9090909090909092,0.6363636363636364,0.36363636363636376,49.93636363636363,7,0,0,0.4666666666666667,0,Lignin,601012.2281928384,861054.7493934041,1.4326742601934708,0.5187106287042172,0.040698802140382226,0.07174737284541609,Upregulated
Feature0275,trans-Aconitic acid,C6 H6 O6,174.01637,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Other,Superpathway of betalain biosynthesis;Other,trans-Aconitic acid,6,6,0,6,0,0,0,0,1,1,1,31.799999999999997,4,-2,-Inf,0.3333333333333333,-2,Tannin,354246.2788362297,1090564.0993763155,3.0785477915506636,1.622249965206551,0.24521610261846535,0.3381609157077224,Upregulated
Feature0274,NA,C50 H80 O5 P2 S,854.52014,NA,NA,Feature0274,50,80,0,5,1,2,0,0,1.6,0.1,-1.5599999999999996,104.76,12,7,0.09523809523809525,0.14606741573033707,4,Lipid,65526.09688079127,370292.66481115384,5.651071594952632,2.4985244671976705,0.04575606036531912,0.08024909048686739,Upregulated
Feature0273,leu-gln,C11 H21 N3 O4,259.15323,NA,NA,leu-gln-peak2,11,21,3,4,0,0,0,0,1.9090909090909092,0.3636363636363637,-0.3636363636363633,70.66363636363636,3,-1,-1,-0.3333333333333333,-4,Protein,2378885.1176147107,852082.4935669447,0.3581856421975186,-1.481220586557317,0.006326293636983969,0.013192636730783644,Downregulated
Feature0272,"N-acetyl-LL-2,6-diaminopimelic acid",C9 H16 N2 O5,232.10586,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Other,Other,"N-acetyl-LL-2,6-diaminopimelic acid",9,16,2,5,0,0,0,0,1.7777777777777777,0.5555555555555556,0,60.3,3,-2,-2,-0.3333333333333333,-4,Amino Sugar,4522895.550300924,2160919.177816192,0.4777733984311043,-1.0656015655383113,6.009381158911789e-5,1.7565883387588303e-4,Downregulated
Feature0271,NA,C11 H9 N S,187.04563,NA,NA,Feature0271,11,9,1,0,1,0,0,0,0.8181818181818182,0,-0.3636363636363633,70.66363636363636,8,8,0.6666666666666666,0.6666666666666666,6,Unsaturated HC,4305383.531568223,6406289.0398895815,1.487971743496708,0.5733471300049245,0.0015792215662742838,0.003750651219901424,Upregulated
Feature0270,leu-gln,C11 H21 N3 O4,259.15324,NA,NA,leu-gln-peak1,11,21,3,4,0,0,0,0,1.9090909090909092,0.3636363636363637,-0.3636363636363633,70.66363636363636,3,-1,-1,-0.3333333333333333,-4,Protein,1836536.0051292744,2435703.7932245145,1.326248865484706,0.40735151701352657,0.10152202566421784,0.1578206035325568,Upregulated
Feature0269,Gly-Phe,C11 H14 N2 O3,222.10048,NA,NA,Gly-Phe,11,14,2,3,0,0,0,0,1.2727272727272727,0.2727272727272727,-0.18181818181818168,65.48181818181817,6,3,0.16666666666666666,0.3333333333333333,1,Lignin,2648651.0366847254,1725343.943014319,0.6514047789299963,-0.6183737910066072,0.0067181445650181795,0.013919170384948013,Downregulated
Feature0268,3-formylsalicylic acid,C8 H6 O4,166.02653,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate,3-formylsalicylic acid,8,6,0,4,0,0,0,0,0.75,0.5,0.25,53.175,6,2,0.5,0.6666666666666666,2,Condensed HC,2243227.1465111407,2016914.9887981226,0.8991131334760288,-0.15342543650496385,0.6857827490638182,0.7332166085631922,Downregulated
Feature0267,NA,C9 H22 N O8 P,303.10844,NA,NA,Feature0267,9,22,1,8,0,1,0,0,2.4444444444444446,0.8888888888888888,-0.8888888888888893,85.63333333333334,0,-8,10,-2,-10,Carbohydrate,30767895.32210416,43605232.37296002,1.4172315628502972,0.5030755008684266,0.03362875433858741,0.059901218665608824,Upregulated
Feature0266,Gly-thr,C6 H12 N2 O4,176.0797,Other,NA,Gly-thr,6,12,2,4,0,0,0,0,2,0.6666666666666666,0.3333333333333335,50.8,2,-2,-Inf,-1,-4,Amino Sugar,1920027.829985683,1961033.618305715,1.0213568718534345,0.03048704574037852,0.901644158327777,0.9186496514888252,Upregulated
Feature0265,NA,C9 H24 N6 O P2,294.14866,NA,NA,Feature0265,9,24,6,1,0,2,0,0,2.6666666666666665,0.1111111111111111,-1.5555555555555554,104.63333333333333,2,1,-Inf,-13,-7,Other,191378.28996619815,2043776.5532705185,10.679249739515893,3.416738390311678,0.001860834756554823,0.004358941690011982,Upregulated
Feature0264,NA,C7 H17 N O10,275.08534,NA,NA,Feature0264,7,17,1,10,0,0,0,0,2.4285714285714284,1.4285714285714286,0.8571428571428572,35.87142857142857,0,-10,2.75,-6,-11,Carbohydrate,140273.44040475498,1549563.2099708347,11.046732763519698,3.465547828950991,0.0021138363934857323,0.0048518929300142314,Upregulated
Feature0263,D-Glucosamine 6-phosphate,C6 H14 N O8 P,259.04576,Metabolic pathways;Biosynthesis of secondary metabolites;Galactose metabolism;Phosphotransferase system (PTS);Other,Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,D-Glucosamine 6-phosphate,6,14,1,8,0,1,0,0,2.3333333333333335,1.3333333333333333,0,60.3,1,-7,2.25,-Inf,-9,Carbohydrate,654347.5988259165,1399100.8476956321,2.138161506523463,1.0963708314775893,0.0132907658830517,0.02627423082083053,Upregulated
Feature0262,Luteolin,C15 H10 O6,286.04782,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;Other,Other,Luteolin,15,10,0,6,0,0,0,0,0.6666666666666666,0.4,0.1333333333333333,56.5,11,5,0.5555555555555556,0.6666666666666666,5,Condensed HC,131085.46614287153,309554.80591397686,2.3614731291155464,1.2396871193494547,0.34951547697864005,0.4270386425552202,Upregulated
Feature0261,NA,C7 H7 N3 O4 P2,258.99119,NA,NA,Feature0261,7,7,3,4,0,2,0,0,1,0.5714285714285714,0,60.3,7,3,1,NA,-2,Lignin,351900.28854630596,403096.9322314739,1.1454862225224662,0.19596010655350188,0.6460691808848107,0.6992267717171052,Upregulated
Feature0260,Abietin,C16 H22 O8,342.13151,Biosynthesis of secondary metabolites;Other,NA,Abietin,16,22,0,8,0,0,0,0,1.375,0.5,-0.375,70.9875,6,-2,-0.25,0.16666666666666666,-2,Lignin,415274.6132556767,158427.21541886975,0.38149988070984997,-1.3902454889398366,0.29497547283550934,0.3895042923156147,Downregulated
Feature0259,2-Aminomuconic acid,C6 H7 N O4,157.03757,Metabolic pathways;Other,Other,2-Aminomuconic acid,6,7,1,4,0,0,0,0,1.1666666666666667,0.6666666666666666,0.6666666666666665,41.3,4,0,-1,0.3333333333333333,-1,Tannin,5560001.358577008,2090136.5767335135,0.3759237528798824,-1.411488019412346,1.5001744698548757e-5,4.9322664002252263e-5,Downregulated
Feature0258,3653579,C18 H24 O5,320.16251,NA,NA,3653579,18,24,0,5,0,0,0,0,1.3333333333333333,0.2777777777777778,-0.7777777777777777,82.46666666666667,7,2,0.15384615384615383,0.2903225806451613,2,Lignin,145748.4997271236,15045635.604240682,103.23012334541863,6.68972021150127,0.02612837845994888,0.04804250232958342,Upregulated
Feature0257,"2-Hydroxy-3,4,5-trimethoxybenzoic acid",C10 H12 O6,228.06339,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,"2-Hydroxy-3,4,5-trimethoxybenzoic acid",10,12,0,6,0,0,0,0,1.2,0.6,0,60.3,5,-1,-0.25,0.2857142857142857,-1,Lignin,1406089.1971158686,960313.9398507539,0.6829680092987865,-0.5501100916383125,0.2939670025416289,0.3895042923156147,Downregulated
Feature0256,NA,C14 H22 O10,350.12144,NA,NA,Feature0256,14,22,0,10,0,0,0,0,1.5714285714285714,0.7142857142857143,-0.14285714285714324,64.37142857142858,4,-6,-1.5,-0.1111111111111111,-6,Carbohydrate,243288.4110543425,484053.616424887,1.9896287469145646,0.9924992574259376,0.10832514024741866,0.1668792701108882,Upregulated
Feature0255,Troxipide,C15 H22 N2 O4,294.1581,NA,NA,Troxipide,15,22,2,4,0,0,0,0,1.4666666666666666,0.26666666666666666,-0.5333333333333332,75.5,6,2,0,0.18181818181818185,0,Lignin,2297011.8688845034,2207923.575193373,0.9612155710216708,-0.057068075577102306,0.7842366255479951,0.8278053269673282,Downregulated
Feature0254,4-hydroxy-4-(indol-3-ylmethyl)glutamic acid,C14 H16 N2 O5,292.10606,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,4-hydroxy-4-(indol-3-ylmethyl)glutamic acid,14,16,2,5,0,0,0,0,1.1428571428571428,0.35714285714285715,0,60.3,8,3,0.14285714285714285,0.3684210526315789,1,Lignin,3689221.270129294,174930.48619987394,0.04741664253544305,-4.398462677291189,3.142659537343088e-7,1.954162839584247e-6,Downregulated
Feature0253,NA,C11 H20 N4 O3,256.15361,NA,NA,Feature0253,11,20,4,3,0,0,0,0,1.818181818181818,0.2727272727272727,-0.18181818181818168,65.48181818181817,4,1,-0.75,-0.2727272727272727,-3,Lipid,437492.3332546913,672977.3267445229,1.5382608461683402,0.6213001649153954,0.5416736313937407,0.6014687725216212,Upregulated
Feature0252,MFCD00037215,C8 H14 N2 O5,218.09029,NA,NA,MFCD00037215,8,14,2,5,0,0,0,0,1.75,0.625,0.25,53.175,3,-2,-4,-0.42857142857142855,-4,Amino Sugar,4435692.711087191,1856054.541770846,0.4184362314214336,-1.2569203182811082,6.85699705013247e-6,2.5770252649948403e-5,Downregulated
Feature0251,N-Acetyl-4-aminosalicylic acid,C9 H9 N O4,195.05319,Metabolic pathways;Microbial metabolism in diverse environments;Other,Superpathway of betalain biosynthesis,N-Acetyl-4-aminosalicylic acid,9,9,1,4,0,0,0,0,1,0.4444444444444444,0.22222222222222232,53.96666666666666,6,2,0.25,0.5,1,Lignin,563590.6031469252,3466683.404055389,6.1510667223662745,2.6208366253489137,7.256671830086463e-7,4.00287381595092e-6,Upregulated
Feature0250,NA,C12 H19 N O8,305.11118,NA,NA,Feature0250,12,19,1,8,0,0,0,0,1.5833333333333333,0.6666666666666666,0,60.3,4,-4,-1.6666666666666667,-0.14285714285714285,-5,Amino Sugar,137775.31944314326,2514240.8878722535,18.248848182927446,4.189733502813217,1.142304333797009e-9,3.255567351321476e-8,Upregulated
Feature0249,"10,16-Dihydroxyhexadecanoic acid",C16 H32 O4,288.23015,Other,NA,"10,16-Dihydroxyhexadecanoic acid",16,32,0,4,0,0,0,0,2,0.25,-1.5,103.05,1,-3,-0.25,-0.07142857142857142,-3,Lipid,5831432.86725911,89734.03610259834,0.015387990935540878,-6.02205130486211,7.197466126790838e-8,6.52313195313185e-7,Downregulated
Feature0248,"1-(3-Methoxyphenyl)-2,3-butanedione",C11 H12 O3,192.07867,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,NA,"1-(3-Methoxyphenyl)-2,3-butanedione",11,12,0,3,0,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,355316.51606720267,282080.96695226553,0.7938864482700102,-0.33299542534410204,0.6380148118429034,0.6927017957151522,Downregulated
Feature0247,NA,C28 H41 N O6,487.29353,NA,NA,Feature0247,28,41,1,6,0,0,0,0,1.4642857142857142,0.21428571428571427,-0.9285714285714288,86.76428571428572,9,3,0.09523809523809525,0.20833333333333337,2,Lignin,77863.75957744033,81357.4758662562,1.044869606961903,0.06332291443356121,0.7239816021483854,0.7689494035240614,Upregulated
Feature0246,"9-Hydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-7H-furo[3,2-g]chromen-7-one",C14 H14 O5,262.08415,NA,NA,"9-Hydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-7H-furo[3,2-g]chromen-7-one",14,14,0,5,0,0,0,0,1,0.35714285714285715,-0.2857142857142856,68.44285714285714,8,3,0.3333333333333333,0.4782608695652174,3,Lignin,601839.2422601928,63163.34486062966,0.1049505256975621,-3.2522187017745283,0.2731139580976857,0.37065465741828774,Downregulated
Feature0245,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid,C9 H8 O6 S,244.00421,NA,NA,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid-peak2,9,8,0,6,1,0,0,0,0.8888888888888888,0.6666666666666666,0.6666666666666665,41.3,6,0,-0.5,0.4,-1,Tannin,79908.60763127214,101897.54368483536,1.2751760630723075,0.3506964531902397,0.05671070952867497,0.09601516167726158,Upregulated
Feature0244,"(1R,5R)-3,3,5-Trimethylcyclohexyl 5-oxo-L-prolinate",C14 H23 N O3,253.16783,NA,NA,"(1R,5R)-3,3,5-Trimethylcyclohexyl 5-oxo-L-prolinate",14,23,1,3,0,0,0,0,1.6428571428571428,0.21428571428571427,-1,88.8,4,1,0,0.13043478260869565,0,Lipid,66848.08110570391,86338.57155755839,1.2915639481264245,0.3691190761782447,0.08462247114902179,0.13716059304722963,Upregulated
Feature0243,NA,C7 H17 N8 O6 P,340.10075,Other,NA,Feature0243,7,17,8,6,0,1,0,0,2.4285714285714284,0.8571428571428571,2,3.299999999999997,4,-2,1.375,1.6,-11,Carbohydrate,3857967.9916928695,670314.8897760321,0.1737481729292158,-2.524930287812764,8.89880208507161e-9,1.3232131796063004e-7,Downregulated
Feature0242,NA,C4 H10 N6 P2,204.04415,NA,NA,Feature0242,4,10,6,0,0,2,0,0,2.5,0,-0.5,74.55,4,4,1,1,-4,Lipid,5685450.074508821,3123928.073869518,0.5494601188876681,-0.8639133241241307,3.8232913717352776e-6,1.551968140729691e-5,Downregulated
Feature0241,"(2E)-3-(4,5-Dihydroxy-2,3-dimethoxyphenyl)-2-propen-1-yl hydrogen sulfate",C11 H14 O8 S,306.04103,NA,NA,"(2E)-3-(4,5-Dihydroxy-2,3-dimethoxyphenyl)-2-propen-1-yl hydrogen sulfate",11,14,0,8,1,0,0,0,1.2727272727272727,0.7272727272727273,0.36363636363636376,49.93636363636363,5,-3,-2,0,-4,Tannin,70378.05172583206,80618.17127164027,1.1455016058941228,0.195979481177606,0.251489696115908,0.34541958261703026,Upregulated
Feature0240,L-Alanyl-L-glutamine,C8 H15 N3 O4,217.10623,Metabolic pathways;Biosynthesis of amino acids;Other,NA,L-Alanyl-L-glutamine,8,15,3,4,0,0,0,0,1.875,0.5,0.25,53.175,3,-1,-4,-0.6666666666666666,-4,Protein,2645364.6846314655,591154.5448425596,0.2234680716337284,-2.1618593761686253,4.70314948440473e-7,2.773236420114513e-6,Downregulated
Feature0239,Catechin,C15 H14 O6,290.07918,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;Other,NA,Catechin,15,14,0,6,0,0,0,0,0.9333333333333332,0.4,-0.13333333333333375,64.10000000000001,9,3,0.3333333333333333,0.5,3,Lignin,767630.2255060578,1942617.1445162445,2.5306678658146637,1.3395181752539589,1.5142923158586221e-5,4.9322664002252263e-5,Upregulated
Feature0238,NA,C30 H50 O6 S,538.3329,NA,NA,Feature0238,30,50,0,6,1,0,0,0,1.6666666666666667,0.2,-1.2000000000000002,94.5,6,0,-0.04347826086956521,0.07692307692307693,-1,Lipid,62600.51499506247,1540485.0818363205,24.608185443168065,4.621066375249141,0.00291398469522622,0.006429566230757208,Upregulated
Feature0237,MFCD00155202,C10 H12 O4,196.07358,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,MFCD00155202-peak2,10,12,0,4,0,0,0,0,1.2,0.4,-0.4000000000000003,71.7,5,1,0.16666666666666666,0.375,1,Lignin,370515.705329322,3044506.965835411,8.216944442690737,3.038602012288906,0.004546146465186044,0.00971738806933517,Upregulated
Feature0236,pseudouridine,C9 H12 N2 O6,244.06949,Metabolic pathways;ABC transporters;Other,Other,pseudouridine,9,12,2,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0.6666666666666665,41.3,5,-1,-3,0,-3,Tannin,1920978.4334294167,723071.8788105649,0.37640811902281723,-1.4096303479377343,1.2113295392887284e-5,4.101729727096486e-5,Downregulated
Feature0235,"(6E,8R,10Z)-8-Hydroxy-3-oxo-6,10-hexadecadienoic acid",C16 H26 O4,282.18315,Other,NA,"(6E,8R,10Z)-8-Hydroxy-3-oxo-6,10-hexadecadienoic acid",16,26,0,4,0,0,0,0,1.625,0.25,-1.125,92.3625,4,0,0,0.14285714285714285,0,Lipid,96510.95500732404,2927883.1267883233,30.33731379578755,4.9230214433245605,0.00504140194541803,0.010709065002068113,Upregulated
Feature0234,"2,4,6-Trihydroxyacetophenone",C8 H8 O4,168.0422,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,"2,4,6-Trihydroxyacetophenone-peak2",8,8,0,4,0,0,0,0,1,0.5,0,60.3,5,1,0.25,0.5,1,Lignin,8890585.327176897,2620174.5869132406,0.29471339518038764,-1.7626154602105488,0.03239928355873416,0.05831871040572149,Downregulated
Feature0233,NA,C12 H15 N3 O9 P2,407.02843,NA,NA,Feature0233,12,15,3,9,0,2,0,0,1.25,0.75,0.16666666666666652,55.55,8,-1,3,-0.6,-6,Tannin,176187.52113983728,839591.4156125914,4.765328498754579,2.252575669998553,0.0025094020842027303,0.005646154689456143,Upregulated
Feature0232,cis-trihomoaconitic acid,C9 H12 O6,216.06335,Metabolic pathways;Microbial metabolism in diverse environments;2-Oxocarboxylic acid metabolism;Other,NA,cis-trihomoaconitic acid-peak1,9,12,0,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,4,-2,-0.6666666666666666,0.16666666666666666,-2,Tannin,3512773.1304414645,3297370.5225538304,0.938680182326331,-0.09129439383956177,0.6737757600731316,0.7246267608333679,Downregulated
Feature0231,Pyrogallol,C6 H6 O3,126.03174,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,NA,Pyrogallol,6,6,0,3,0,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Lignin,3129494.2635312295,4325847.549607446,1.3822832653881547,0.46705329133749085,0.08979393546487784,0.14350245761209449,Upregulated
Feature0230,NA,C27 H37 N O7,487.25721,NA,NA,Feature0230,27,37,1,7,0,0,0,0,1.3703703703703705,0.25925925925925924,-0.7407407407407405,81.4111111111111,10,3,0.10526315789473684,0.24444444444444444,2,Lignin,84112.90669183143,95314.04222299915,1.1331678570115984,0.18036158449574013,0.20326001845464323,0.2860696556028312,Upregulated
Feature0229,NA,C10 H20 O9,284.11082,NA,NA,Feature0229,10,20,0,9,0,0,0,0,2,0.9,-0.20000000000000015,66,1,-8,-8,-0.6363636363636364,-8,Carbohydrate,325361.76907577337,756615.173704308,2.3254581380398758,1.2175149692816323,0.02594842077900806,0.04804250232958342,Upregulated
Feature0228,5-Aminonicotinic acid,C6 H6 N2 O2,138.04298,Metabolic pathways;Other,NA,5-Aminonicotinic acid,6,6,2,2,0,0,0,0,1,0.3333333333333333,0.6666666666666665,41.3,5,3,0.5,0.6666666666666666,1,Lignin,3806814.000462996,2250682.954737234,0.5912248285478353,-0.7582212380036178,0.0828160059298999,0.134871781085837,Downregulated
Feature0227,NA,C27 H37 N O6,471.26226,NA,NA,Feature0227,27,37,1,6,0,0,0,0,1.3703703703703705,0.2222222222222222,-0.8148148148148149,83.52222222222223,10,4,0.15,0.2608695652173913,3,Lignin,84612.0814351961,78096.23004490406,0.9229914773426005,-0.11561076841645634,0.4374157887567871,0.5088306114109564,Downregulated
Feature0226,2-[3-carboxylato-3-(methylammonio)propyl]-L-histidine dizwitterion,C11 H18 N4 O4,270.13292,NA,NA,2-[3-carboxylato-3-(methylammonio)propyl]-L-histidine dizwitterion,11,18,4,4,0,0,0,0,1.6363636363636365,0.3636363636363637,0.18181818181818168,55.11818181818182,5,1,-1,-0.2,-3,Protein,296248.2689990136,1260030.0968355336,4.253291001810813,2.0885795646996645,3.003785250033592e-5,9.254905905508905e-5,Upregulated
Feature0225,UNII:74D1OHC38H,C19 H32 O4,324.23021,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,UNII:74D1OHC38H,19,32,0,4,0,0,0,0,1.6842105263157894,0.21052631578947367,-1.2631578947368425,96.3,4,0,0,0.1176470588235294,0,Lipid,83147.54909911833,541433.8206101523,6.511723153315334,2.7030393645566604,0.002665756976519195,0.005958750888689965,Upregulated
Feature0224,val-phe,C14 H20 N2 O3,264.14747,Metabolic pathways;Other,NA,val-phe,14,20,2,3,0,0,0,0,1.4285714285714286,0.21428571428571427,-0.5714285714285712,76.58571428571427,6,3,0.1111111111111111,0.23809523809523808,1,Lignin,3894622.8676481107,837492.2943979873,0.2150380981313688,-2.2173358112775468,1.7365536208371014e-6,8.135634771592996e-6,Downregulated
Feature0223,(-)-Shikimic acid,C7 H10 O5,174.05282,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of chorismate metabolism;Other,(-)-Shikimic acid-peak1,7,10,0,5,0,0,0,0,1.4285714285714286,0.7142857142857143,0,60.3,3,-2,-1,0.1111111111111111,-2,Tannin,221118.34258686006,1116857.7197778074,5.050950123412225,2.336554795667133,7.606970361893766e-5,2.1862049275358554e-4,Upregulated
Feature0222,NP-008177,C28 H41 N O5,471.29858,NA,NA,NP-008177,28,41,1,5,0,0,0,0,1.4642857142857142,0.17857142857142858,-1,88.8,9,4,0.13636363636363635,0.22448979591836735,3,Lignin,132508.40917589676,142700.6678635922,1.0769178254503522,0.10690816878810576,0.556511358720179,0.615944610622334,Upregulated
Feature0221,D-(-)-Mannitol,C6 H14 O6,182.07905,Metabolic pathways;ABC transporters;Galactose metabolism;Fructose and mannose metabolism;Phosphotransferase system (PTS);Other,Other,D-(-)-Mannitol,6,14,0,6,0,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,523645.83334284445,5349332.269997669,10.215553966788319,3.3526955352255974,2.9293505657752423e-10,1.001837893495133e-8,Upregulated
Feature0220,2271703,C10 H17 N O5,231.11056,NA,NA,2271703,10,17,1,5,0,0,0,0,1.7,0.5,-0.4000000000000003,71.7,3,-2,-0.75,-0.07692307692307693,-3,Protein,239852.67754726598,1279860.5146564215,5.336027630561718,2.415766136981861,2.5984534984136683e-9,5.4470897539881624e-8,Upregulated
Feature0219,2-Hydroxybenzyl alcohol,C7 H8 O2,124.05246,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Other,2-Hydroxybenzyl alcohol,7,8,0,2,0,0,0,0,1.1428571428571428,0.2857142857142857,-0.5714285714285712,76.58571428571427,4,2,0.4,0.5,2,Lignin,271906.1456356727,1728589.9914634814,6.357303868297337,2.6684150484451377,0.07202441404103967,0.11957451263124061,Upregulated
Feature0218,2'-Deoxyinosine,C10 H12 N4 O4,252.08587,Metabolic pathways;ABC transporters;Other,Other,2'-Deoxyinosine,10,12,4,4,0,0,0,0,1.2,0.4,0.7999999999999998,37.5,7,3,-0.5,0.25,-1,Lignin,5310853.14015346,764893.6719230523,0.14402463252842843,-2.7956125180290137,2.393288707380037e-4,6.394568265031036e-4,Downregulated
Feature0217,S-inosyl-L-homocysteine,C14 H19 N5 O6 S,385.10554,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,S-inosyl-L-homocysteine,14,19,5,6,1,0,0,0,1.3571428571428572,0.42857142857142855,0.7142857142857144,39.942857142857136,8,2,-2,-0.2,-4,Lignin,614211.9674392759,255153.73174475261,0.4154164120385336,-1.2673698803926277,4.327344321190171e-8,4.598610930610979e-7,Downregulated
Feature0216,asp-leu,C10 H18 N2 O5,246.12157,Metabolic pathways;Other,NA,asp-leu-peak1,10,18,2,5,0,0,0,0,1.8,0.5,-0.20000000000000015,66,3,-2,-1.3333333333333333,-0.2727272727272727,-4,Protein,1350325.5458057856,1005064.3316839095,0.7443126102484814,-0.4260194163873797,0.03508571002784248,0.06217260533431154,Downregulated
Feature0215,lys-leu,C12 H25 N3 O3,259.18964,NA,NA,lys-leu,12,25,3,3,0,0,0,0,2.0833333333333335,0.25,-0.833333333333333,84.04999999999998,2,-1,-0.6666666666666666,-0.3333333333333333,-4,Lipid,1949326.379095928,574977.4377716541,0.29496211816428664,-1.7613984131106242,9.021681152428415e-8,7.175383614257019e-7,Downregulated
Feature0214,2-Aminooctanedioic acid,C8 H15 N O4,189.10013,NA,NA,2-Aminooctanedioic acid-peak2,8,15,1,4,0,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,1749683.147290473,2746687.214495994,1.569819780655408,0.6505989435254581,0.021020988387683206,0.03993987793659809,Upregulated
Feature0213,beta-D-Xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranose,C20 H34 O17,546.17964,ABC transporters,NA,beta-D-Xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranose,20,34,0,17,0,0,0,0,1.7,0.85,0,60.3,4,-13,-4.333333333333333,-0.391304347826087,-13,Carbohydrate,9341899.834023805,717374.2924333038,0.0767910494844507,-3.702918024881782,6.446020472825207e-8,6.276823240279669e-7,Downregulated
