FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,S,P,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0279,NA,C16 H28 O14,444.14812,NA,NA,Feature0279,16,28,0,14,0,0,0,0,1.75,0.875,0,60.3,3,-11,-5.5,-0.4444444444444444,-11,Carbohydrate,1612857.6114478004,183906.5076125448,0.11402525945700749,-3.132574641929913,0.024750735675272344,0.043408982568939186,Downregulated
Feature0278,Phloroacetophenone,C8 H8 O4,168.04224,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,Phloroacetophenone,8,8,0,4,0,0,0,0,1,0.5,0,60.3,5,1,0.25,0.5,1,Lignin,2990769.8673999943,4878155.497126463,1.6310701636723572,0.7058188437327759,0.024128341371609227,0.042755920979742776,Upregulated
Feature0277,Dodecyl sulfate,C12 H26 O4 S,266.15522,NA,NA,Dodecyl sulfate-peak1,12,26,0,4,1,0,0,0,2.1666666666666665,0.3333333333333333,-1.333333333333333,98.29999999999998,0,-4,-0.7142857142857143,-0.3333333333333333,-5,Protein,7539872.435399502,4879461.444840935,0.6471543765027101,-0.6278181915591682,0.1362777402459,0.19031789957596618,Downregulated
Feature0276,2-(Benzoyloxy)-3-hydroxysuccinic acid,C11 H10 O7,254.04268,NA,NA,2-(Benzoyloxy)-3-hydroxysuccinic acid,11,10,0,7,0,0,0,0,0.9090909090909092,0.6363636363636364,0.36363636363636376,49.93636363636363,7,0,0,0.4666666666666667,0,Lignin,601012.2281928384,464298.8907460301,0.7725281932151586,-0.37234051012991043,0.13884951074428067,0.19147795433283868,Downregulated
Feature0275,trans-Aconitic acid,C6 H6 O6,174.01637,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Other,Superpathway of betalain biosynthesis;Other,trans-Aconitic acid,6,6,0,6,0,0,0,0,1,1,1,31.799999999999997,4,-2,-Inf,0.3333333333333333,-2,Tannin,354246.2788362297,150871.45496406883,0.425894254866168,-1.231432826215342,0.15529278676091163,0.20746145731340537,Downregulated
Feature0274,NA,C50 H80 O5 P2 S,854.52014,NA,NA,Feature0274,50,80,0,5,1,2,0,0,1.6,0.1,-1.5599999999999996,104.76,12,7,0.09523809523809525,0.14606741573033707,4,Lipid,65526.09688079127,1015291.7030437959,15.494463295912027,3.9536808779666206,0.005860541472389123,0.012309344524772392,Upregulated
Feature0273,leu-gln,C11 H21 N3 O4,259.15323,NA,NA,leu-gln-peak2,11,21,3,4,0,0,0,0,1.9090909090909092,0.3636363636363637,-0.3636363636363633,70.66363636363636,3,-1,-1,-0.3333333333333333,-4,Protein,2378885.1176147107,1811685.9972836752,0.7615693519072659,-0.39295267393725813,0.38382757756572694,0.43435878571505776,Downregulated
Feature0272,"N-acetyl-LL-2,6-diaminopimelic acid",C9 H16 N2 O5,232.10586,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Other,Other,"N-acetyl-LL-2,6-diaminopimelic acid",9,16,2,5,0,0,0,0,1.7777777777777777,0.5555555555555556,0,60.3,3,-2,-2,-0.3333333333333333,-4,Amino Sugar,4522895.550300924,1283297.102005205,0.28373352595326295,-1.8173914653577985,3.7991934608911473e-7,4.063009023516778e-6,Downregulated
Feature0271,NA,C11 H9 N S,187.04563,NA,NA,Feature0271,11,9,1,0,1,0,0,0,0.8181818181818182,0,-0.3636363636363633,70.66363636363636,8,8,0.6666666666666666,0.6666666666666666,6,Unsaturated HC,4305383.531568223,3876137.816058294,0.9003002375136653,-0.15152189462382712,0.5166593007786583,0.5645286928635819,Downregulated
Feature0270,leu-gln,C11 H21 N3 O4,259.15324,NA,NA,leu-gln-peak1,11,21,3,4,0,0,0,0,1.9090909090909092,0.3636363636363637,-0.3636363636363633,70.66363636363636,3,-1,-1,-0.3333333333333333,-4,Protein,1836536.0051292744,3325244.180991703,1.8106065831024305,0.8564731049485349,0.011208891510683697,0.02203126952099899,Upregulated
Feature0269,Gly-Phe,C11 H14 N2 O3,222.10048,NA,NA,Gly-Phe,11,14,2,3,0,0,0,0,1.2727272727272727,0.2727272727272727,-0.18181818181818168,65.48181818181817,6,3,0.16666666666666666,0.3333333333333333,1,Lignin,2648651.0366847254,1386141.6472982483,0.5233387215226585,-0.9341830878322768,7.662520494836733e-4,0.002079826991455685,Downregulated
Feature0268,3-formylsalicylic acid,C8 H6 O4,166.02653,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate,3-formylsalicylic acid,8,6,0,4,0,0,0,0,0.75,0.5,0.25,53.175,6,2,0.5,0.6666666666666666,2,Condensed HC,2243227.1465111407,2090983.2550227272,0.9321317541448282,-0.1013942047964098,0.7813981702590236,0.8001142940975631,Downregulated
Feature0267,NA,C9 H22 N O8 P,303.10844,NA,NA,Feature0267,9,22,1,8,0,1,0,0,2.4444444444444446,0.8888888888888888,-0.8888888888888893,85.63333333333334,0,-8,10,-2,-10,Carbohydrate,30767895.32210416,42975814.37577402,1.3967745900675725,0.48209921900772107,0.03672264557546174,0.060966722266057836,Upregulated
Feature0266,Gly-thr,C6 H12 N2 O4,176.0797,Other,NA,Gly-thr,6,12,2,4,0,0,0,0,2,0.6666666666666666,0.3333333333333335,50.8,2,-2,-Inf,-1,-4,Amino Sugar,1920027.829985683,1308760.4202330355,0.6816361720354827,-0.5529261985378978,0.08548005865825403,0.12822008798738105,Downregulated
Feature0265,NA,C9 H24 N6 O P2,294.14866,NA,NA,Feature0265,9,24,6,1,0,2,0,0,2.6666666666666665,0.1111111111111111,-1.5555555555555554,104.63333333333333,2,1,-Inf,-13,-7,Other,191378.28996619815,647981.4489457931,3.3858670649645877,1.7595253316265844,0.0014716686065724908,0.0036983192676033104,Upregulated
Feature0264,NA,C7 H17 N O10,275.08534,NA,NA,Feature0264,7,17,1,10,0,0,0,0,2.4285714285714284,1.4285714285714286,0.8571428571428572,35.87142857142857,0,-10,2.75,-6,-11,Carbohydrate,140273.44040475498,701412.4322716442,5.000322443420072,2.322021129392179,0.024582818596167812,0.04333672144272882,Upregulated
Feature0263,D-Glucosamine 6-phosphate,C6 H14 N O8 P,259.04576,Metabolic pathways;Biosynthesis of secondary metabolites;Galactose metabolism;Phosphotransferase system (PTS);Other,Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,D-Glucosamine 6-phosphate,6,14,1,8,0,1,0,0,2.3333333333333335,1.3333333333333333,0,60.3,1,-7,2.25,-Inf,-9,Carbohydrate,654347.5988259165,3452410.549330471,5.276110977598246,2.3994749105232684,2.2381738780395283e-5,1.0206072883860248e-4,Upregulated
Feature0262,Luteolin,C15 H10 O6,286.04782,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;Other,Other,Luteolin,15,10,0,6,0,0,0,0,0.6666666666666666,0.4,0.1333333333333333,56.5,11,5,0.5555555555555556,0.6666666666666666,5,Condensed HC,131085.46614287153,542274.7754691534,4.1368031973744674,2.048516325007065,0.1982872358538501,0.25982465387745873,Upregulated
Feature0261,NA,C7 H7 N3 O4 P2,258.99119,NA,NA,Feature0261,7,7,3,4,0,2,0,0,1,0.5714285714285714,0,60.3,7,3,1,NA,-2,Lignin,351900.28854630596,1616292.3119961284,4.593040598724724,2.199449535860177,0.005867724747968425,0.012309344524772392,Upregulated
Feature0260,Abietin,C16 H22 O8,342.13151,Biosynthesis of secondary metabolites;Other,NA,Abietin,16,22,0,8,0,0,0,0,1.375,0.5,-0.375,70.9875,6,-2,-0.25,0.16666666666666666,-2,Lignin,415274.6132556767,119543.86351857388,0.2878670154704906,-1.796525604156708,0.23089838196190426,0.29575747801861896,Downregulated
Feature0259,2-Aminomuconic acid,C6 H7 N O4,157.03757,Metabolic pathways;Other,Other,2-Aminomuconic acid,6,7,1,4,0,0,0,0,1.1666666666666667,0.6666666666666666,0.6666666666666665,41.3,4,0,-1,0.3333333333333333,-1,Tannin,5560001.358577008,1925963.6426837456,0.34639625397081997,-1.5295047664593966,7.046616331442293e-6,3.887004492505265e-5,Downregulated
Feature0258,3653579,C18 H24 O5,320.16251,NA,NA,3653579,18,24,0,5,0,0,0,0,1.3333333333333333,0.2777777777777778,-0.7777777777777777,82.46666666666667,7,2,0.15384615384615383,0.2903225806451613,2,Lignin,145748.4997271236,563823.9150545151,3.8684714841671077,1.951763639286482,0.11854149349702421,0.1689216282332595,Upregulated
Feature0257,"2-Hydroxy-3,4,5-trimethoxybenzoic acid",C10 H12 O6,228.06339,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,"2-Hydroxy-3,4,5-trimethoxybenzoic acid",10,12,0,6,0,0,0,0,1.2,0.6,0,60.3,5,-1,-0.25,0.2857142857142857,-1,Lignin,1406089.1971158686,650528.3213286569,0.4626508209173377,-1.112004344135223,0.0415397196117322,0.06830088513082891,Downregulated
Feature0256,NA,C14 H22 O10,350.12144,NA,NA,Feature0256,14,22,0,10,0,0,0,0,1.5714285714285714,0.7142857142857143,-0.14285714285714324,64.37142857142858,4,-6,-1.5,-0.1111111111111111,-6,Carbohydrate,243288.4110543425,1313977.4059488482,5.4009042200343425,2.4332009636746985,0.004860858450018645,0.010588621591760359,Upregulated
Feature0255,Troxipide,C15 H22 N2 O4,294.1581,NA,NA,Troxipide,15,22,2,4,0,0,0,0,1.4666666666666666,0.26666666666666666,-0.5333333333333332,75.5,6,2,0,0.18181818181818185,0,Lignin,2297011.8688845034,2936391.436998394,1.2783527489670274,0.3542859888394364,0.27960238473687293,0.34587821478734887,Upregulated
Feature0254,4-hydroxy-4-(indol-3-ylmethyl)glutamic acid,C14 H16 N2 O5,292.10606,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,4-hydroxy-4-(indol-3-ylmethyl)glutamic acid,14,16,2,5,0,0,0,0,1.1428571428571428,0.35714285714285715,0,60.3,8,3,0.14285714285714285,0.3684210526315789,1,Lignin,3689221.270129294,1339684.89792343,0.3631348731426128,-1.4614226109237323,3.33591194849351e-4,0.001066244753630636,Downregulated
Feature0253,NA,C11 H20 N4 O3,256.15361,NA,NA,Feature0253,11,20,4,3,0,0,0,0,1.818181818181818,0.2727272727272727,-0.18181818181818168,65.48181818181817,4,1,-0.75,-0.2727272727272727,-3,Lipid,437492.3332546913,148742.57415194967,0.3399889845963482,-1.5564400900704494,0.10636790993887603,0.15284800503821683,Downregulated
Feature0252,MFCD00037215,C8 H14 N2 O5,218.09029,NA,NA,MFCD00037215,8,14,2,5,0,0,0,0,1.75,0.625,0.25,53.175,3,-2,-4,-0.42857142857142855,-4,Amino Sugar,4435692.711087191,1280912.4352635632,0.2887739342407267,-1.7919875695555165,3.659893700548779e-7,4.063009023516778e-6,Downregulated
Feature0251,N-Acetyl-4-aminosalicylic acid,C9 H9 N O4,195.05319,Metabolic pathways;Microbial metabolism in diverse environments;Other,Superpathway of betalain biosynthesis,N-Acetyl-4-aminosalicylic acid,9,9,1,4,0,0,0,0,1,0.4444444444444444,0.22222222222222232,53.96666666666666,6,2,0.25,0.5,1,Lignin,563590.6031469252,2863969.2956326576,5.0816484157845965,2.3452965630436795,1.728153455024591e-4,6.355144963638819e-4,Upregulated
Feature0250,NA,C12 H19 N O8,305.11118,NA,NA,Feature0250,12,19,1,8,0,0,0,0,1.5833333333333333,0.6666666666666666,0,60.3,4,-4,-1.6666666666666667,-0.14285714285714285,-5,Amino Sugar,137775.31944314326,1752435.1774438675,12.719514529357035,3.6689717026594035,1.931181353366347e-4,6.95225287211885e-4,Upregulated
Feature0249,"10,16-Dihydroxyhexadecanoic acid",C16 H32 O4,288.23015,Other,NA,"10,16-Dihydroxyhexadecanoic acid",16,32,0,4,0,0,0,0,2,0.25,-1.5,103.05,1,-3,-0.25,-0.07142857142857142,-3,Lipid,5831432.86725911,57868.094653304055,0.009923477809066028,-6.654938464596205,6.72415380021572e-8,1.0950764760351314e-6,Downregulated
Feature0248,"1-(3-Methoxyphenyl)-2,3-butanedione",C11 H12 O3,192.07867,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,NA,"1-(3-Methoxyphenyl)-2,3-butanedione",11,12,0,3,0,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Lignin,355316.51606720267,186399.56114330378,0.5246014545185093,-0.9307062872392285,0.2801411271815662,0.34587821478734887,Downregulated
Feature0247,NA,C28 H41 N O6,487.29353,NA,NA,Feature0247,28,41,1,6,0,0,0,0,1.4642857142857142,0.21428571428571427,-0.9285714285714288,86.76428571428572,9,3,0.09523809523809525,0.20833333333333337,2,Lignin,77863.75957744033,1437499.691111902,18.46172980746222,4.206465830304932,0.021084318134827428,0.03815257567254487,Upregulated
Feature0246,"9-Hydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-7H-furo[3,2-g]chromen-7-one",C14 H14 O5,262.08415,NA,NA,"9-Hydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-7H-furo[3,2-g]chromen-7-one",14,14,0,5,0,0,0,0,1,0.35714285714285715,-0.2857142857142856,68.44285714285714,8,3,0.3333333333333333,0.4782608695652174,3,Lignin,601839.2422601928,82814.44427323811,0.1376022672802632,-2.861423853284534,0.29069044700773783,0.3550576174165941,Downregulated
Feature0245,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid,C9 H8 O6 S,244.00421,NA,NA,(2E)-3-[4-(Sulfooxy)phenyl]acrylic acid-peak2,9,8,0,6,1,0,0,0,0.8888888888888888,0.6666666666666666,0.6666666666666665,41.3,6,0,-0.5,0.4,-1,Tannin,79908.60763127214,89278.33040205183,1.1172554878445016,0.15995913112057403,0.39733312442746815,0.44660036683006066,Upregulated
Feature0244,"(1R,5R)-3,3,5-Trimethylcyclohexyl 5-oxo-L-prolinate",C14 H23 N O3,253.16783,NA,NA,"(1R,5R)-3,3,5-Trimethylcyclohexyl 5-oxo-L-prolinate",14,23,1,3,0,0,0,0,1.6428571428571428,0.21428571428571427,-1,88.8,4,1,0,0.13043478260869565,0,Lipid,66848.08110570391,890267.8771655239,13.317777600194429,3.7352814481160532,5.256459942475958e-4,0.0015673144905876803,Upregulated
Feature0243,NA,C7 H17 N8 O6 P,340.10075,Other,NA,Feature0243,7,17,8,6,0,1,0,0,2.4285714285714284,0.8571428571428571,2,3.299999999999997,4,-2,1.375,1.6,-11,Carbohydrate,3857967.9916928695,245704.80671363184,0.06368762188869717,-3.9728431873885097,5.287925643996079e-9,2.00941174471851e-7,Downregulated
Feature0242,NA,C4 H10 N6 P2,204.04415,NA,NA,Feature0242,4,10,6,0,0,2,0,0,2.5,0,-0.5,74.55,4,4,1,1,-4,Lipid,5685450.074508821,3581625.6836528247,0.629963439431354,-0.6666599921186569,2.447697760297758e-4,8.630027154864259e-4,Downregulated
Feature0241,"(2E)-3-(4,5-Dihydroxy-2,3-dimethoxyphenyl)-2-propen-1-yl hydrogen sulfate",C11 H14 O8 S,306.04103,NA,NA,"(2E)-3-(4,5-Dihydroxy-2,3-dimethoxyphenyl)-2-propen-1-yl hydrogen sulfate",11,14,0,8,1,0,0,0,1.2727272727272727,0.7272727272727273,0.36363636363636376,49.93636363636363,5,-3,-2,0,-4,Tannin,70378.05172583206,64659.615485980816,0.9187468806023752,-0.12226064838800345,0.4869349772476378,0.5337556481368337,Downregulated
Feature0240,L-Alanyl-L-glutamine,C8 H15 N3 O4,217.10623,Metabolic pathways;Biosynthesis of amino acids;Other,NA,L-Alanyl-L-glutamine,8,15,3,4,0,0,0,0,1.875,0.5,0.25,53.175,3,-1,-4,-0.6666666666666666,-4,Protein,2645364.6846314655,896571.1023290149,0.338921551171278,-1.5609767177899065,4.802015450826096e-6,2.8671511358608825e-5,Downregulated
Feature0239,Catechin,C15 H14 O6,290.07918,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;Other,NA,Catechin,15,14,0,6,0,0,0,0,0.9333333333333332,0.4,-0.13333333333333375,64.10000000000001,9,3,0.3333333333333333,0.5,3,Lignin,767630.2255060578,1229151.3810290385,1.6012284823968783,0.6791791834956353,0.002121192575236068,0.0050378323661856616,Upregulated
Feature0238,NA,C30 H50 O6 S,538.3329,NA,NA,Feature0238,30,50,0,6,1,0,0,0,1.6666666666666667,0.2,-1.2000000000000002,94.5,6,0,-0.04347826086956521,0.07692307692307693,-1,Lipid,62600.51499506247,1265104.4749917851,20.209170405252554,4.336938194596431,0.022269299620965573,0.04008473931773803,Upregulated
Feature0237,MFCD00155202,C10 H12 O4,196.07358,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,MFCD00155202-peak2,10,12,0,4,0,0,0,0,1.2,0.4,-0.4000000000000003,71.7,5,1,0.16666666666666666,0.375,1,Lignin,370515.705329322,238321.519103239,0.6432157009145237,-0.6366254717115422,0.07441500383845802,0.11361576478907429,Downregulated
Feature0236,pseudouridine,C9 H12 N2 O6,244.06949,Metabolic pathways;ABC transporters;Other,Other,pseudouridine,9,12,2,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0.6666666666666665,41.3,5,-1,-3,0,-3,Tannin,1920978.4334294167,2141419.062709904,1.114754348848647,0.15672582786454553,0.3516854184526702,0.4063392334824771,Upregulated
Feature0235,"(6E,8R,10Z)-8-Hydroxy-3-oxo-6,10-hexadecadienoic acid",C16 H26 O4,282.18315,Other,NA,"(6E,8R,10Z)-8-Hydroxy-3-oxo-6,10-hexadecadienoic acid",16,26,0,4,0,0,0,0,1.625,0.25,-1.125,92.3625,4,0,0,0.14285714285714285,0,Lipid,96510.95500732404,622064.3487603404,6.4455309629164175,2.6882992082400627,0.004077312582472585,0.009054811059776782,Upregulated
Feature0234,"2,4,6-Trihydroxyacetophenone",C8 H8 O4,168.0422,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,"2,4,6-Trihydroxyacetophenone-peak2",8,8,0,4,0,0,0,0,1,0.5,0,60.3,5,1,0.25,0.5,1,Lignin,8890585.327176897,2123836.3340785964,0.23888599635688962,-2.0656058102794455,0.021002367693690346,0.03815257567254487,Downregulated
Feature0233,NA,C12 H15 N3 O9 P2,407.02843,NA,NA,Feature0233,12,15,3,9,0,2,0,0,1.25,0.75,0.16666666666666652,55.55,8,-1,3,-0.6,-6,Tannin,176187.52113983728,2570324.072420151,14.588570494615933,3.86676661821393,6.605022887438014e-6,3.703143979514427e-5,Upregulated
Feature0232,cis-trihomoaconitic acid,C9 H12 O6,216.06335,Metabolic pathways;Microbial metabolism in diverse environments;2-Oxocarboxylic acid metabolism;Other,NA,cis-trihomoaconitic acid-peak1,9,12,0,6,0,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,4,-2,-0.6666666666666666,0.16666666666666666,-2,Tannin,3512773.1304414645,2740590.439616929,0.7801786047231885,-0.3581236598201836,0.10447134965466778,0.152640861122249,Downregulated
Feature0231,Pyrogallol,C6 H6 O3,126.03174,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,NA,Pyrogallol,6,6,0,3,0,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Lignin,3129494.2635312295,3148418.7401412157,1.0060471357402754,0.008697900477116303,0.9814117702569571,0.9814117702569571,Upregulated
Feature0230,NA,C27 H37 N O7,487.25721,NA,NA,Feature0230,27,37,1,7,0,0,0,0,1.3703703703703705,0.25925925925925924,-0.7407407407407405,81.4111111111111,10,3,0.10526315789473684,0.24444444444444444,2,Lignin,84112.90669183143,1605694.8234815267,19.08975550404398,4.254726720135126,3.926144721551384e-6,2.48655832364921e-5,Upregulated
Feature0229,NA,C10 H20 O9,284.11082,NA,NA,Feature0229,10,20,0,9,0,0,0,0,2,0.9,-0.20000000000000015,66,1,-8,-8,-0.6363636363636364,-8,Carbohydrate,325361.76907577337,239266.37504186103,0.7353856469416307,-0.4434270762033837,0.6040007943365788,0.6536970622250315,Downregulated
Feature0228,5-Aminonicotinic acid,C6 H6 N2 O2,138.04298,Metabolic pathways;Other,NA,5-Aminonicotinic acid,6,6,2,2,0,0,0,0,1,0.3333333333333333,0.6666666666666665,41.3,5,3,0.5,0.6666666666666666,1,Lignin,3806814.000462996,1711124.4730398078,0.44948990752679163,-1.1536393718606763,0.0018357203607734353,0.004452598321875992,Downregulated
Feature0227,NA,C27 H37 N O6,471.26226,NA,NA,Feature0227,27,37,1,6,0,0,0,0,1.3703703703703705,0.2222222222222222,-0.8148148148148149,83.52222222222223,10,4,0.15,0.2608695652173913,3,Lignin,84612.0814351961,1136711.7492278428,13.434390573389258,3.7478589724951714,5.198417121519858e-5,2.2223233194497397e-4,Upregulated
Feature0226,2-[3-carboxylato-3-(methylammonio)propyl]-L-histidine dizwitterion,C11 H18 N4 O4,270.13292,NA,NA,2-[3-carboxylato-3-(methylammonio)propyl]-L-histidine dizwitterion,11,18,4,4,0,0,0,0,1.6363636363636365,0.3636363636363637,0.18181818181818168,55.11818181818182,5,1,-1,-0.2,-3,Protein,296248.2689990136,1459238.7622207748,4.925729244431918,2.3003373285167705,7.534724818833745e-4,0.002061500710432913,Upregulated
Feature0225,UNII:74D1OHC38H,C19 H32 O4,324.23021,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,UNII:74D1OHC38H,19,32,0,4,0,0,0,0,1.6842105263157894,0.21052631578947367,-1.2631578947368425,96.3,4,0,0,0.1176470588235294,0,Lipid,83147.54909911833,1136585.3605718687,13.66949925627959,3.7728884897176593,0.0027753736841248555,0.006413363513315545,Upregulated
Feature0224,val-phe,C14 H20 N2 O3,264.14747,Metabolic pathways;Other,NA,val-phe,14,20,2,3,0,0,0,0,1.4285714285714286,0.21428571428571427,-0.5714285714285712,76.58571428571427,6,3,0.1111111111111111,0.23809523809523808,1,Lignin,3894622.8676481107,2533915.48855027,0.650618962261795,-0.6201152246103832,0.035502540229050465,0.059244643525602186,Downregulated
Feature0223,(-)-Shikimic acid,C7 H10 O5,174.05282,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of chorismate metabolism;Other,(-)-Shikimic acid-peak1,7,10,0,5,0,0,0,0,1.4285714285714286,0.7142857142857143,0,60.3,3,-2,-1,0.1111111111111111,-2,Tannin,221118.34258686006,1665463.9302162612,7.5320025952258165,2.913033497047039,4.8375726834664945e-4,0.0014771873729870902,Upregulated
Feature0222,NP-008177,C28 H41 N O5,471.29858,NA,NA,NP-008177,28,41,1,5,0,0,0,0,1.4642857142857142,0.17857142857142858,-1,88.8,9,4,0.13636363636363635,0.22448979591836735,3,Lignin,132508.40917589676,2003499.5098196976,15.119791432709567,3.9183663335818677,0.01909757706595127,0.03549658345953986,Upregulated
Feature0221,D-(-)-Mannitol,C6 H14 O6,182.07905,Metabolic pathways;ABC transporters;Galactose metabolism;Fructose and mannose metabolism;Phosphotransferase system (PTS);Other,Other,D-(-)-Mannitol,6,14,0,6,0,0,0,0,2.3333333333333335,1,-0.33333333333333304,69.79999999999998,0,-6,-Inf,-1,-6,Carbohydrate,523645.83334284445,1812190.212840293,3.4607173349812665,1.7910711096413383,1.6780978420210963e-8,4.0966930653887634e-7,Upregulated
Feature0220,2271703,C10 H17 N O5,231.11056,NA,NA,2271703,10,17,1,5,0,0,0,0,1.7,0.5,-0.4000000000000003,71.7,3,-2,-0.75,-0.07692307692307693,-3,Protein,239852.67754726598,1703368.6579006333,7.101728758333178,2.828170259474559,5.270209544373779e-4,0.0015673144905876803,Upregulated
Feature0219,2-Hydroxybenzyl alcohol,C7 H8 O2,124.05246,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Other,2-Hydroxybenzyl alcohol,7,8,0,2,0,0,0,0,1.1428571428571428,0.2857142857142857,-0.5714285714285712,76.58571428571427,4,2,0.4,0.5,2,Lignin,271906.1456356727,430076.3523305646,1.5817088331163514,0.6614840475475509,0.21600755524461165,0.279827969294156,Upregulated
Feature0218,2'-Deoxyinosine,C10 H12 N4 O4,252.08587,Metabolic pathways;ABC transporters;Other,Other,2'-Deoxyinosine,10,12,4,4,0,0,0,0,1.2,0.4,0.7999999999999998,37.5,7,3,-0.5,0.25,-1,Lignin,5310853.14015346,1681462.1078325696,0.3166086621977242,-1.6592273677169276,0.002821672856006035,0.006476591387611167,Downregulated
Feature0217,S-inosyl-L-homocysteine,C14 H19 N5 O6 S,385.10554,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,S-inosyl-L-homocysteine,14,19,5,6,1,0,0,0,1.3571428571428572,0.42857142857142855,0.7142857142857144,39.942857142857136,8,2,-2,-0.2,-4,Lignin,614211.9674392759,187178.60101337644,0.3047459361525414,-1.71432111253791,1.8614140986922787e-9,1.4640186925060366e-7,Downregulated
Feature0216,asp-leu,C10 H18 N2 O5,246.12157,Metabolic pathways;Other,NA,asp-leu-peak1,10,18,2,5,0,0,0,0,1.8,0.5,-0.20000000000000015,66,3,-2,-1.3333333333333333,-0.2727272727272727,-4,Protein,1350325.5458057856,638870.5184407749,0.47312332972234405,-1.0797117929579116,1.7176636803694777e-6,1.2563630984216796e-5,Downregulated
Feature0215,lys-leu,C12 H25 N3 O3,259.18964,NA,NA,lys-leu,12,25,3,3,0,0,0,0,2.0833333333333335,0.25,-0.833333333333333,84.04999999999998,2,-1,-0.6666666666666666,-0.3333333333333333,-4,Lipid,1949326.379095928,2074434.4127280337,1.0641801367763408,0.08974238057326682,0.6764477321993309,0.7184651905559911,Upregulated
Feature0214,2-Aminooctanedioic acid,C8 H15 N O4,189.10013,NA,NA,2-Aminooctanedioic acid-peak2,8,15,1,4,0,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,1749683.147290473,4167827.3264179225,2.3820469053909235,1.2522018218958213,0.02083906098478034,0.03815257567254487,Upregulated
Feature0213,beta-D-Xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranose,C20 H34 O17,546.17964,ABC transporters,NA,beta-D-Xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranosyl-(1->4)-beta-D-xylopyranose,20,34,0,17,0,0,0,0,1.7,0.85,0,60.3,4,-13,-4.333333333333333,-0.391304347826087,-13,Carbohydrate,9341899.834023805,513522.32082501275,0.05496979521817726,-4.185217084935533,4.913833776288059e-8,8.780511374237517e-7,Downregulated
