FeatureID,Name,Formula,MW,Area: 2,Area: 10,Area: 14,Area: 19,Area: 23,Area: 40,Area: 41,Area: 46,Area: 47,Area: 57,Area: 59,Area: 60,Area: B,name4plot,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0104,[Similar to: D-(+)-Glucose; ΔMass: 73.0528 Da],C9 H19 N O7,253.1162,304254795.5,111147329.6,205187050.7,373238496.3,4953566.982,284039762.4,331571967.5,741801.3449,18925366.28,312434966.1,95857137.15,279326087.7,77885.72952,[Similar to: D-(+)-Glucose; ΔMass: 73.0528 Da],9,19,1,7,0,0,0,2.111111111111111,0.7777777777777778,-0.22222222222222232,66.63333333333333,1,-6,-7,-0.7777777777777778,-7,Carbohydrate,27.753225184257534,24.574103696679366,0.8854503767950739,-0.17551663845530013,0.2861500055890587,0.3865535163220617,Downregulated
Feature0103,L-Tyrosine,C9 H11 N O3,181.0739,373109698.7,7182370.657,2556935.041,7122795.359,53587.55048,4528615.244,28851858.38,581397.373,16950425.3,3638644.715,1439543.242,751957.5898,64421.49027,L-Tyrosine-peak1,9,11,1,3,0,0,0,1.2222222222222223,0.3333333333333333,-0.22222222222222232,66.63333333333333,5,2,0.2,0.38461538461538464,1,Phenol,24.686843467333432,21.1205768559947,0.8555397891975233,-0.22509314216791593,0.1854253138063321,0.28555498326175144,Downregulated
Feature0102,"1,2-di-O-methyl-4-[(2R)-2,4-dihydrobutyramido]-4,6-dideoxy-alpha-D-mannopyranoside",C12 H23 N O7,293.14751,318314180.5,60570086.87,1258101.18,52327830.63,343059.9095,287350763.3,363905423.4,12115338.49,5763457.343,2437493.093,1079132.764,12201264.95,135492.2372,"1,2-di-O-methyl-4-[(2R)-2,4-dihydrobutyramido]-4,6-dideoxy-alpha-D-mannopyranoside",12,23,1,7,0,0,0,1.9166666666666667,0.5833333333333334,-0.5,74.55,2,-5,-1.5,-0.3333333333333333,-6,Amino Sugar,27.8252694891908,23.4677438759285,0.8433968226271787,-0.24571650840032178,0.1365787322047573,0.21683633772714045,Downregulated
Feature0101,muramic acid,C9 H17 N O7,251.10052,301796944.1,36492128.48,11083014.8,52269906.02,1974415.595,310005161.4,362707712.6,14306472.85,20536858.8,19749673.59,44039382.33,8473232.374,97079.37707,muramic acid,9,17,1,7,0,0,0,1.8888888888888888,0.7777777777777778,0,60.3,2,-5,-6,-0.5555555555555556,-6,Carbohydrate,27.834552820519733,25.087631576016435,0.901312542643823,-0.14990062754476688,0.011883230868567886,0.033273046431990076,Downregulated
Feature0100,DL-Tryptophan,C11 H12 N2 O2,204.08986,8636328.769,150207321.2,116377244.5,100549822.8,3452009.793,161951332.7,191243350.6,143978301.8,356599838.3,4243932.017,8263184.449,64066.97188,78727.40201,DL-Tryptophan,11,12,2,2,0,0,0,1.0909090909090908,0.18181818181818185,-0.18181818181818168,65.48181818181817,7,5,0.42857142857142855,0.5,3,Phenol,25.505504169268633,26.073759889110068,1.0222797289585093,0.031790018547688516,0.8012978283579116,0.8814276111937028,Upregulated
Feature0099,Isoleucine,C6 H13 N O2,131.09459,9803000.939,752049.8923,116338.5442,662905.1376,191097.0652,2008247.307,1959503.594,769127.8648,3638124.385,54093117.19,348535203.8,19826332.07,193603.7946,Isoleucine-peak2,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,21.252353552648735,22.809806365483432,1.0732837804987763,0.10203158083708928,0.6379486410162635,0.7331648560933177,Upregulated
Feature0098,NP-019445,C10 H10 O4,194.05792,471493.5472,10784027.44,28887922.65,533166.5114,131787.0806,123064.2446,516403.9741,342683453.2,128802825.4,283200.8828,33268595.87,170654.7895,193446.4559,NP-019445,10,10,0,4,0,0,0,1,0.4,-0.20000000000000015,66,6,2,0.3333333333333333,0.5,2,Phenol,17.8089258464319,25.893902945854432,1.4539845451174358,0.5400119344563162,0.024830003259849017,0.05992363671151932,Upregulated
Feature0097,L-Glutamine,C5 H10 N2 O3,146.06916,3274948.923,164890437,161963782.5,95478673.21,8961794.685,4289940.731,929040.9599,75055290.21,337003299.6,56984395.26,169812577.5,66824240.75,49943.46765,L-Glutamine,5,10,2,3,0,0,0,2,0.6,0.3999999999999999,48.9,2,-1,-Inf,-1,-3,Amino Sugar,20.731218755678967,27.25903605431487,1.3148786077445505,0.39492961313813946,0.0071520372900471495,0.02202827485334522,Upregulated
Feature0096,Isoleucine,C6 H13 N O2,131.09461,10115423.67,224127603.6,134631419.2,96861444.75,5921265.184,256959057.3,325628227.3,209857723.4,142417.4048,1068998.374,1694060.504,389475.1187,52335.70885,Isoleucine-peak1,6,13,1,2,0,0,0,2.1666666666666665,0.3333333333333333,-1,88.8,1,-1,-0.6666666666666666,-0.25,-2,Protein,26.0594578426122,25.685330853392834,0.9856433318191449,-0.020862412285545626,0.9066849893029408,0.9629619886389853,Downregulated
Feature0095,[Similar to: NP-015005; ΔMass: -441.3129 Da],C29 H43 N5 O10 P2,683.24856,279559182.5,1665156.19,1133602.263,68304357.36,132607.1062,233035879.3,316321011.9,1772316.215,1326711.439,59775501.42,4651261.304,47620795.59,106288.6858,[Similar to: NP-015005; ΔMass: -441.3129 Da],29,43,5,10,0,2,0,1.4827586206896552,0.3448275862068966,-0.6206896551724137,77.98965517241379,12,2,-0.4166666666666667,0,-5,Phenol,27.5946919418609,21.517659468738835,0.7797753101964054,-0.35886961907090964,0.0016465634725403688,0.007683962871855055,Downregulated
Feature0094,N~2~-Acetyl-L-ornithine,C7 H14 N2 O3,174.10048,233968332.3,6285458.659,2223056.508,2870520.684,124393.1201,258711047.2,311743336.1,1227878.739,882674.6892,1972362.191,5801325.373,2227039.878,26267.42119,N~2~-Acetyl-L-ornithine,7,14,2,3,0,0,0,2,0.42857142857142855,-0.2857142857142856,68.44285714285714,2,-1,-1.5,-0.42857142857142855,-3,Protein,27.552331419867897,22.086210509774066,0.8016094962420411,-0.3190284954109399,0.01063456433230668,0.030328201984726456,Downregulated
Feature0093,"(4S,5S,8S,10R)-4,5,8-trihydroxy-10-methyl-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one",C10 H16 O5,216.09973,281071496.8,290793456.9,301486686.8,311346264.8,311714882,282154222.3,285421192.7,305785229.2,294058990.8,79202582.7,75018409.63,76430961.84,57424107.87,"(4S,5S,8S,10R)-4,5,8-trihydroxy-10-methyl-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one",10,16,0,5,0,0,0,1.6,0.5,-0.5999999999999996,77.39999999999999,3,-2,-0.4,0.06666666666666667,-2,Protein,27.6398313875597,27.814487185669666,1.0063189892753317,0.009087692120281338,0.8537375236165644,0.9194096408178386,Upregulated
Feature0092,Cyclo(leucylprolyl),C11 H18 N2 O2,210.13681,208248642,248248156,252135006.7,210491743.5,10853284.16,198695009.1,232810672.1,220788554.6,242356372,222467237.5,298523958.3,181346064.1,2204426.16,Cyclo(leucylprolyl),11,18,2,2,0,0,0,1.6363636363636365,0.18181818181818185,-0.7272727272727275,81.02727272727273,4,2,0,0.125,0,Lipid,27.229000173669466,28.245975518218668,1.0373489785913117,0.052901318438958934,0.001195333664507288,0.007028520472558396,Upregulated
Feature0091,Adenine,C5 H5 N5,135.05449,271069273.1,7538443.903,3171489.706,1108039.264,158242.8143,261585760.5,286452195.9,9426355.145,15781235.69,872804.5259,7982734.082,773124.5518,136461.5236,Adenine,5,5,5,0,0,0,0,1,0,2,3.299999999999997,6,6,Inf,Inf,1,Unsaturated HC,27.587740199489065,23.307304205922733,0.8448428192155584,-0.2432451381450209,0.004012805881696021,0.015845438609774033,Downregulated
Feature0090,[Similar to: Muramic acid; ΔMass: 162.0529 Da],C15 H27 N O12,413.15343,189464935,30357526.01,13917529.68,36185016.45,69837.85636,232972840.6,270469885.1,19498633.86,17448365.19,15517201.18,40429067.53,10095056.2,87499.66774,[Similar to: Muramic acid; ΔMass: 162.0529 Da],15,27,1,12,0,0,0,1.8,0.8,0,60.3,3,-9,-5,-0.5,-10,Carbohydrate,27.332180407054434,25.106889120243434,0.9185834699731218,-0.12251727257646275,2.0806757703225684e-4,0.0023135567660805337,Downregulated
Feature0089,Linamarin,C10 H17 N O6,247.10556,100994167.6,13514004.06,11311158.74,270100837.6,63465.26645,97457007.42,108811369.4,9586004.387,6952471.28,192183001,11074188.7,176056495.6,81380.40432,Linamarin,10,17,1,6,0,0,0,1.7,0.6,-0.20000000000000015,66,3,-3,-1.3333333333333333,-0.16666666666666666,-4,Amino Sugar,26.17263990691327,23.753501623436534,0.9075699550339307,-0.13991924528766816,0.005067940958126429,0.017983925622466982,Downregulated
Feature0088,"3,4-Methylenedioxy-N-propylamphetamine",C13 H19 N O2,221.14158,1716439.868,1938729.378,2484424.591,7164835.089,266049.348,3006915.615,11155569.3,5520480.409,3940401.547,269305248.1,250064577.6,253360862.6,5082639.04,"3,4-Methylenedioxy-N-propylamphetamine-peak2",13,19,1,2,0,0,0,1.4615384615384617,0.15384615384615383,-0.9230769230769234,86.6076923076923,5,3,0.2,0.2727272727272727,2,Phenol,21.444935989476402,24.053375010648534,1.121634264725815,0.1656023279231318,0.32285611839047523,0.4286193295873551,Upregulated
Feature0087,"1-Methyl-5-(1-piperidinyl)-2,4-imidazolidinedione",C9 H15 N3 O2,197.11649,10196544.3,138856573.2,261934517.5,15978507.32,10594555.92,12002237.14,10583325.55,10433479.23,144225679.7,12414971.73,127631154.9,10677657.39,57391.46397,"1-Methyl-5-(1-piperidinyl)-2,4-imidazolidinedione",9,15,3,2,0,0,0,1.6666666666666667,0.2222222222222222,-0.22222222222222232,66.63333333333333,4,2,-0.25,0,-1,Lipid,22.942124327810365,26.090166563362466,1.1372166844957794,0.18550717055680255,0.09588275599422648,0.1743965528697296,Upregulated
Feature0086,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride",C12 H20 O10,324.10571,256843719.9,9890441.542,10768697.69,83055546.89,123583.7638,244606080.2,224463407.1,6210229.663,12841499.06,74118355.71,10091832.98,72070005.5,74975.06891,"bis-beta-D-fructofuranose 1,2':2,3'-dianhydride-peak1",12,20,0,10,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,3,-7,-3.5,-0.2857142857142857,-7,Carbohydrate,27.412270646584467,23.349953585934568,0.8518066192682926,-0.23140215397723385,6.760665308124302e-6,2.6028561436278565e-4,Downregulated
Feature0085,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,177213.1932,588990.5784,566241.6862,234760098.8,196110.2156,670183.315,301008.5927,761815.1756,179631.0311,234092696.8,513121.553,255870744.8,661643.4254,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",11,12,0,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Phenol,17.893824735239733,19.551754933637532,1.0926537631238058,0.1278363165101,0.07987826982995945,0.15571207030143994,Upregulated
Feature0084,DL-α-AMINOSUBERIC ACID,C8 H15 N O4,189.10013,503578.7774,2579018.993,1410491.595,251875394.1,294119.087,687856.6743,970428.0596,811249.8754,1297409.299,187206150.1,1918179.678,118319503.2,559017.9013,DL-α-AMINOSUBERIC ACID,8,15,1,4,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,18.9715248298171,20.926280465482634,1.1030362953531965,0.14148026351728413,0.016760776510926903,0.04231409151938923,Upregulated
Feature0083,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose,C10 H19 N O7,265.11614,148198486.6,8691371.065,5979888.834,159721711.1,711691.8376,99799389.94,143461123.1,10207221.11,6504109.583,251003372.1,10883050.4,221214911.5,65173.70025,1-[(3-Carboxypropyl)amino]-1-deoxy-beta-D-fructofuranose-peak1,10,19,1,7,0,0,0,1.9,0.7,-0.20000000000000015,66,2,-5,-3,-0.4545454545454546,-6,Amino Sugar,26.501424684004768,23.563058660379834,0.889124224125263,-0.16954309539453244,3.888991285580303e-4,0.003437938763399126,Downregulated
Feature0082,8-hydroxy-deoxyguanosine,C10 H13 N5 O5,283.0917,166379993.7,129282710.1,145852985.8,113610042.6,5843142.589,172361915.9,203843053.3,94659852.16,247516549.2,79665983.6,161875535.7,65000565.74,90521.09176,8-hydroxy-deoxyguanosine-peak2,10,13,5,5,0,0,0,1.3,0.5,1.2000000000000002,26.09999999999999,7,2,-Inf,-0.2,-3,Phenol,26.9887874684304,27.230623444372732,1.0089606091501968,0.012869851259945386,0.036592937889822034,0.08050446335760848,Upregulated
Feature0081,2'-Deoxyadenosine,C10 H13 N5 O3,251.10185,142952.5299,192317048.7,144903511.1,135492082.7,635632.7733,71800293.11,90143788.49,159880832.3,210344750.5,83568175.03,247400759.2,63733379.95,255873.3099,2'-Deoxyadenosine-peak2,10,13,5,3,0,0,0,1.3,0.3,0.7999999999999998,37.5,7,4,-0.5,0.14285714285714285,-1,Phenol,22.780364700092168,27.877655007757667,1.223758064226464,0.2913183668207538,0.23479683410462346,0.3348028930751112,Upregulated
Feature0080,Tetrolic Acid,C4 H4 O2,84.02114,163760794.4,15939371.68,17099827.76,134724750.8,259443.2698,166631497.5,246608510.8,17212461.35,1244723.48,121185912.7,938714.6653,100680648.4,88092.19424,Tetrolic Acid-peak2,4,4,0,2,0,0,0,1,0.5,0,60.3,3,1,0.5,0.6666666666666666,1,Phenol,27.056484777622735,22.927575281627266,0.8473966766218531,-0.2388906242343831,0.11501021850018359,0.19463267746184915,Downregulated
Feature0079,"2-Hexyl-3,5-dipentylpyridine",C21 H37 N,303.29265,636593.3834,8079928.77,1209554.527,3343285.572,2430761.177,168255.3974,26194617.03,241414930.5,229706125.6,223281446.5,211576635.7,211489111.4,3047993.997,"2-Hexyl-3,5-dipentylpyridine-peak2",21,37,1,0,0,0,0,1.761904761904762,0,-1.6190476190476186,106.44285714285712,4,4,0.15,0.15,3,Lipid,19.991926419293733,26.476271018138267,1.3243481624955684,0.40528244712648087,0.078650466291964,0.15528425396105713,Upregulated
Feature0078,[Similar to: diethyl 2-({2-[2-(methoxycarbonyl)-3-thienyl]hydrazino}methylene)malonate; ΔMass: -124.1122 Da],C3 H7 Cl N2 O5 S,217.97633,182714213.9,149791434.5,164750782,163501490.3,5817527.194,188540167.5,240466939,104273182,182510976,140534207,151219056.5,103256156.5,303030.0259,[Similar to: diethyl 2-({2-[2-(methoxycarbonyl)-3-thienyl]hydrazino}methylene)malonate; ΔMass: -124.1122 Da],4,7,2,5,1,0,1,1.75,1.25,2.75,-18.075000000000003,2.5,-2.5,1.375,2,-5.5,Carbohydrate,27.1564266487813,27.3151982306422,1.0058465564676207,0.008410236447904857,0.27453832226780694,0.37749019311823456,Upregulated
Feature0077,"2,3-DIHYDRO-3,5-DIHYDROXY-6-METHYL-4H-PYRAN-4-ONE",C6 H8 O4,144.04224,193605020.1,3534885.434,3061729.609,160919787.8,1398326.758,217118161,239518460.1,4895966.621,3976282.118,140570611.1,5950058.943,116556217.5,771451.2478,"2,3-DIHYDRO-3,5-DIHYDROXY-6-METHYL-4H-PYRAN-4-ONE",6,8,0,4,0,0,0,1.3333333333333333,0.6666666666666666,0,60.3,3,-1,-0.5,0.25,-1,Other,27.250238074739368,22.486741338971935,0.8251943075615499,-0.277194225772815,0.0014241322217849782,0.007028520472558396,Downregulated
Feature0076,(+)-Piperitol,C20 H20 O6,356.12607,246035.7965,251618.3539,271926.5883,228546938.7,256521.8799,423841.8008,252350.8217,279032.4511,280873.0558,210695743.2,245557.2911,236600897,460780.9497,(+)-Piperitol-peak2,20,20,0,6,0,0,0,1,0.3,-0.4000000000000003,71.7,11,5,0.35714285714285715,0.4705882352941176,5,Phenol,17.746484215630733,18.305336109341166,1.0314908511973435,0.044731025305099203,0.20611629002734908,0.30955331433699845,Upregulated
Feature0075,Methyl piperonyl ketone,C10 H10 O3,178.06303,524896.5759,613637.8521,666981.8267,198515820.7,568500.0859,560374.5297,576433.0612,588409.3331,574218.0281,174089564.4,924645.0453,234300687.2,1034803.801,Methyl piperonyl ketone,10,10,0,3,0,0,0,1,0.3,-0.4000000000000003,71.7,6,3,0.42857142857142855,0.5294117647058824,3,Phenol,18.642401801441068,19.730461948991266,1.0583648050899799,0.08183699208222535,0.005034040904007157,0.017983925622466982,Upregulated
Feature0074,"2-Hexyl-3,5-dipentylpyridine",C21 H37 N,303.29263,637165.3573,8087188.518,1210641.302,335459.58,2432945.196,154866.3027,2139749.696,1348716.7,6487456.385,223281446.5,211576635.7,211489111.4,554053.8385,"2-Hexyl-3,5-dipentylpyridine-peak1",21,37,1,0,0,0,0,1.761904761904762,0,-1.6190476190476186,106.44285714285712,4,4,0.15,0.15,3,Lipid,18.747896327045165,23.9821083227788,1.279189296997707,0.35522977292327723,0.09674399203020868,0.1743965528697296,Upregulated
Feature0073,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid",C22 H26 O7,402.1679,195601.4677,186560.5051,274952.4172,221280831.3,194064.1974,203498.821,195923.7725,197953.1811,204297.1045,209527461.9,182443.883,221437057.9,375190.8792,"4-(4-hydroxy-2-methoxy-3,5,6-trimethylbenzoyloxy)-2-methoxy-3,5,6-trimethylbenzoic acid-peak3",22,26,0,7,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Phenol,17.161619280361798,17.853511407986634,1.040316249668618,0.05702216535935865,0.08850439746333043,0.16826761986855415,Upregulated
Feature0072,benzylidenemethylamine,C8 H9 N,119.07346,127814768.9,98204792.99,71344178.53,49024505.79,1863299.011,129979318.5,162604828.1,85141545.64,218477175.5,131798.0298,6993253.361,120741.3877,56543.47433,benzylidenemethylamine-peak2,8,9,1,0,0,0,0,1.125,0,-0.75,81.675,5,5,0.5714285714285714,0.5714285714285714,4,Unsaturated HC,26.617562445710934,25.536513186518764,0.9593858655766442,-0.059816910103739254,0.5205793208539781,0.6362636143770843,Downregulated
Feature0071,2'-Deoxyadenosine,C10 H13 N5 O3,251.10182,92761423.95,1224261.162,2188624.219,2700611.339,166488.644,1992058.771,752669.2118,1258292.001,210344750.5,1769957.634,3490995.252,1226706.097,101040.4297,2'-Deoxyadenosine-peak1,10,13,5,3,0,0,0,1.3,0.3,0.7999999999999998,37.5,7,4,-0.5,0.14285714285714285,-1,Phenol,21.869071057461966,21.0670264585879,0.9633251638002064,-0.05390524279960173,0.745348061453182,0.8301303228999454,Downregulated
Feature0070,Υ-Aminobutyric acid (GABA),C4 H9 N O2,103.06331,195927890.7,91194369.82,135068914.9,132764699,15142642.91,180200196.1,210069254.4,29235976.56,96709403.74,96801716.39,85624889.66,62415523.64,144686.5607,Υ-Aminobutyric acid (GABA),4,9,1,2,0,0,0,2.25,0.5,-0.5,74.55,1,-1,-2,-0.5,-2,Protein,27.103256331464102,26.1915223082323,0.966360720199758,-0.04936628046103477,0.13485446287344835,0.2163290341928234,Downregulated
Feature0069,AMIDINOPROLINE,C6 H11 N3 O2,157.08515,3268597.179,168206411.2,165700537.1,207382568.3,3884298.029,119910914.4,143125844.8,150583162.5,201259300.4,1708231.124,6275531.487,4586869.433,405019.8987,AMIDINOPROLINE-peak3,6,11,3,2,0,0,0,1.8333333333333333,0.3333333333333333,0.3333333333333335,50.8,3,1,-2,-0.5,-2,Protein,24.754347731659966,26.017435354560632,1.0510248800167423,0.0717968213951634,0.6347780599232173,0.7331648560933177,Upregulated
Feature0068,"3-Morpholino-4-tetrahydro-1H-pyrrol-1-ylcyclobut-3-ene-1,2-dione",C12 H16 N2 O3,236.11601,120125.7388,126132.3516,204233914.8,197265.2551,1892053.508,173881.4262,128628.8168,125318.844,79279624.93,115751.8644,115960.097,113760.2027,272215.2989,"3-Morpholino-4-tetrahydro-1H-pyrrol-1-ylcyclobut-3-ene-1,2-dione",12,16,2,3,0,0,0,1.3333333333333333,0.25,-0.33333333333333304,69.79999999999998,6,3,0.14285714285714285,0.29411764705882354,1,Phenol,16.649163591935935,17.2274829209629,1.0347356385702808,0.04926222507729351,0.11916230210468189,0.19869055966452315,Upregulated
Feature0067,8-hydroxy-deoxyguanosine,C10 H13 N5 O5,283.09172,11086837.17,129282710.1,145852985.8,113610042.6,5843142.589,172361915.9,203843053.3,94659852.16,8856113.516,79665983.6,5829097.695,264834.9642,114213.2985,8-hydroxy-deoxyguanosine-peak1,10,13,5,5,0,0,0,1.3,0.5,1.2000000000000002,26.09999999999999,7,2,-Inf,-0.2,-3,Phenol,25.686266732651365,25.632133919142134,0.9978925386833105,-0.0030436322867924905,0.9804565693953373,0.9933573137294864,Downregulated
Feature0066,Penicillic acid,C8 H10 O4,170.05795,569873.2685,7669348.869,128685226.6,745744.5671,1467678.555,632857.8907,506951.6386,3759523.743,201428792.3,429649.3422,17143428.37,588243.1933,705744.2678,Penicillic acid,8,10,0,4,0,0,0,1.25,0.5,-0.25,67.425,4,0,0,0.3333333333333333,0,Phenol,18.678666191322968,23.2411002107679,1.2442590907034023,0.3152869275532537,0.005990296550701197,0.019627780187403923,Upregulated
Feature0065,AMIDINOPROLINE,C6 H11 N3 O2,157.08515,132463442.4,7609735.453,585062.9141,10486912.2,249835.2104,923743.5337,455071.0839,7407394.126,201259300.4,5287357.534,6146251.297,4487636.337,304704.7277,AMIDINOPROLINE-peak2,6,11,3,2,0,0,0,1.8333333333333333,0.3333333333333333,0.3333333333333335,50.8,3,1,-2,-0.5,-2,Protein,21.4288635232025,23.0701940107345,1.0765943786871766,0.10647479762462927,0.5920196731386063,0.7067521679329097,Upregulated
Feature0064,"3,4-Methylenedioxy-N-propylamphetamine",C13 H19 N O2,221.14159,1680037.796,175017724.6,168735453.1,170952026.2,172348640.2,191748902.2,169838496.6,197661146.6,171044968.9,698637.0328,605922.6837,1768558.15,10977252.85,"3,4-Methylenedioxy-N-propylamphetamine-peak1",13,19,1,2,0,0,0,1.4615384615384617,0.15384615384615383,-0.9230769230769234,86.6076923076923,5,3,0.2,0.2727272727272727,2,Phenol,24.742333309673768,25.043170409238567,1.01215880069998,0.017435656642136917,0.9389947905204485,0.968713763941061,Upregulated
Feature0063,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,777121.2662,757096.5716,1181498.064,165804598.9,768393.3085,1123813.319,978534.3407,965701.5111,921494.3883,194486219.4,927730.915,151041593.5,1068954.92,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",11,12,0,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Phenol,19.4202401578837,20.0713465598648,1.0335272064962997,0.04757636666434838,0.09739028277140743,0.1743965528697296,Upregulated
Feature0062,Hordenine,C10 H15 N O,165.1154,5628214.269,88917.9499,134558.3478,96082475.32,65938.3559,161979707.4,192665749.6,151887.6877,133656.8928,2203548.504,102892.1782,3251982.108,64660.87714,Hordenine-peak2,10,15,1,1,0,0,0,1.5,0.1,-1,88.8,4,3,0.25,0.29411764705882354,2,Lipid,25.303238293209834,17.09432114112837,0.6755783960551666,-0.5658049011506984,0.03196895933738521,0.07135101069503366,Downregulated
Feature0061,Lactamide,C3 H7 N O2,89.04769,147764258.6,136798901.5,123721801.8,59774526.92,6209626.784,154364535.5,180645989.5,89495362.42,191984064.6,36220574.24,163372184.5,23698726.98,354480.9339,Lactamide,3,7,1,2,0,0,0,2.3333333333333335,0.6666666666666666,0,60.3,1,-1,-Inf,-1,-2,Other,26.820594840176835,27.2352450982082,1.0154601439864497,0.022133616097384203,0.013536116776721402,0.036063000782814894,Upregulated
Feature0060,AMIDINOPROLINE,C6 H11 N3 O2,157.08515,10337463.65,1067433.076,619433.8663,4286158.274,100572.009,341148.8164,474474.7632,4210204.686,6767329.136,190707258.3,184865152.3,176056740.4,339866.1877,AMIDINOPROLINE-peak1,6,11,3,2,0,0,0,1.8333333333333333,0.3333333333333333,0.3333333333333335,50.8,3,1,-2,-0.5,-2,Protein,19.7433662540562,23.490809452988135,1.1898077131685707,0.250728435992568,0.2320672831864509,0.3340033795393779,Upregulated
Feature0059,"DL-2,6-Diaminopimelic acid",C7 H14 N2 O4,190.09538,15779401.26,55890165.67,54196442.37,188164646.6,1291768.766,19690900.27,18131543.37,16765415.18,47120259.83,151763984.3,60405621.51,159232642.5,25143.0364,"DL-2,6-Diaminopimelic acid",7,14,2,4,0,0,0,2,0.5714285714285714,0,60.3,2,-2,-4,-0.6666666666666666,-4,Amino Sugar,23.6490898637114,25.52087088003003,1.0791481205875413,0.10989289834864908,0.04272458216616053,0.09267022047308059,Upregulated
Feature0058,L-Aspartic acid,C4 H7 N O4,133.0375,89930455.73,111357160.4,73511368.29,46038825.4,4403768.917,99466067.06,113440195.5,94645360.12,182573260.3,38069840.87,116582337,34104662.16,29991.41113,L-Aspartic acid,4,7,1,4,0,0,0,1.75,1,1,31.799999999999997,2,-2,3,-1,-3,Carbohydrate,26.146690183974666,27.0009262291581,1.0326709055399677,0.04638056534525919,0.004417799045664597,0.0170085263258087,Upregulated
Feature0057,3-Methyl-2-buten-1-amine,C5 H11 N,85.08917,95554010.95,5762113.624,66490960.16,50413568.21,122359.6827,2525995.762,11662306.7,3601868.132,181491511.3,471404.6695,3227608.31,736653.5987,209432.8359,3-Methyl-2-buten-1-amine,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,23.3154300152813,22.279957286360368,0.9555885210677106,-0.0655385712502484,0.5690515519477983,0.6846401484371949,Downregulated
Feature0056,(+)-Piperitol,C20 H20 O6,356.12609,356075.6981,435255.5627,359641.7493,150400560.6,393848.539,389514.001,404554.3594,396612.2075,396316.0037,160169828.1,666773.6451,179989132.6,755369.8206,(+)-Piperitol-peak1,20,20,0,6,0,0,0,1,0.3,-0.4000000000000003,71.7,11,5,0.35714285714285715,0.4705882352941176,5,Phenol,18.110606827507034,19.218355830992166,1.0611657584991931,0.08565002881304418,0.0026189793458552485,0.011523509121763094,Upregulated
Feature0055,"pentane-1,2,3,4,5-pentol",C5 H12 O5,152.06849,2824536.956,124529078.5,173014115.6,2867269.046,3774041.384,2104237.977,2626604.744,118724194.2,172999804.6,2495824.535,157735120.5,2407993.859,80020.62988,"pentane-1,2,3,4,5-pentol",5,12,0,5,0,0,0,2.4,1,-0.4000000000000003,71.7,0,-5,-Inf,-1,-5,Carbohydrate,20.8173078015048,27.3090773304474,1.311844816382709,0.39159706761104385,3.2499266775381413e-6,1.6682956944695792e-4,Upregulated
Feature0054,Methionine,C5 H11 N O2 S,149.05106,32253044.07,74915028.72,58661400.29,10793663.72,1228258.14,33004269.2,42927329.72,61953176.23,168114024.6,2209047.763,116777084.8,6813853.622,45459.76274,Methionine,5,11,1,2,1,0,0,2.2,0.4,-0.4000000000000003,71.7,1,-1,-3,-1,-3,Protein,24.655726912295933,26.6073219577879,1.0791538230624502,0.10990052187166555,1.661820545113159e-4,0.0021326696995618874,Upregulated
Feature0053,Hordenine,C10 H15 N O,165.11537,166162918.7,66186.13826,125495.3224,243362.1068,50266.66198,1230056.865,3377566.906,105710.027,110467.6216,44032386.94,125430.4941,53710028.78,107489.6413,Hordenine-peak1,10,15,1,1,0,0,0,1.5,0.1,-1,88.8,4,3,0.25,0.29411764705882354,2,Lipid,22.639525349612168,16.873293318138032,0.7453024326955284,-0.42410212620874915,0.11415053314903598,0.19463267746184915,Downregulated
